Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-10-28 08:05,8,7,106,07:58
2019-10-28 08:10,7,6,107,08:02
2019-10-28 08:15,14,6,108,08:07
2019-10-28 08:20,18,5,33,08:14
2019-10-28 08:25,15,8,117,08:19
2019-10-28 08:30,16,8,47,08:21
2019-10-28 08:35,14,12,121,08:29
2019-10-28 08:40,13,13,123,08:33
2019-10-28 08:45,9,15,128,08:38
2019-10-28 08:50,9,16,130,08:44
2019-10-28 08:55,11,16,77,08:48
2019-10-28 09:00,9,15,133,08:53
2019-10-28 09:05,10,16,135,08:59
2019-10-28 09:10,15,14,135,09:04
2019-10-28 09:15,16,17,43,09:06
2019-10-28 09:20,16,17,15,09:14
2019-10-28 09:25,12,18,141,09:19
2019-10-28 09:30,13,18,141,09:22
2019-10-28 09:35,10,22,146,09:29
2019-10-28 09:40,7,21,151,09:34
2019-10-28 09:45,5,12,157,09:39
2019-10-28 09:50,3,7,160,09:43
2019-10-28 09:55,3,6,160,09:49
2019-10-28 10:00,3,4,166,09:54
2019-10-28 10:05,4,4,167,09:59
2019-10-28 10:10,8,4,167,10:04
2019-10-28 10:15,10,5,169,10:09
2019-10-28 10:20,8,7,174,10:14
2019-10-28 10:25,4,4,181,10:18
2019-10-28 10:30,4,4,184,10:24
2019-10-28 10:35,4,3,187,10:29
2019-10-28 10:40,5,2,189,10:33
2019-10-28 10:45,8,2,191,10:39
2019-10-28 10:50,9,4,194,10:44
2019-10-28 10:55,6,6,198,10:49
2019-10-28 11:00,2,6,203,10:54
2019-10-28 11:05,3,5,205,10:59
2019-10-28 11:10,6,3,211,11:03
2019-10-28 11:15,5,2,215,11:09
2019-10-28 11:20,6,2,69,11:11
2019-10-28 11:25,6,3,220,11:17
2019-10-28 11:30,11,3,225,11:24
2019-10-28 11:35,6,3,232,11:29
2019-10-28 11:40,3,4,236,11:34
2019-10-28 11:45,2,4,240,11:37
2019-10-28 11:50,4,4,244,11:44
2019-10-28 11:55,6,4,246,11:49
2019-10-28 12:00,5,3,251,11:54
2019-10-28 12:05,4,3,253,11:58
2019-10-28 12:10,5,3,254,12:02
2019-10-28 12:15,4,5,259,12:09
2019-10-28 12:20,3,2,265,12:14
2019-10-28 12:25,4,2,267,12:19
2019-10-28 12:30,5,2,273,12:24
2019-10-28 12:35,6,2,274,12:29
2019-10-28 12:40,5,3,276,12:33
2019-10-28 12:45,6,4,277,12:39
2019-10-28 12:50,8,4,277,12:44
2019-10-28 12:55,8,6,84,12:46
2019-10-28 13:00,3,11,286,12:54
2019-10-28 13:05,2,8,288,12:59
2019-10-28 13:10,1,4,291,13:04
2019-10-28 13:15,1,3,293,13:09
2019-10-28 13:20,1,3,296,13:14
2019-10-28 13:25,2,3,296,13:19
2019-10-28 13:30,2,3,298,13:24
2019-10-28 13:35,1,3,301,13:29
2019-10-28 13:40,3,4,304,13:34
2019-10-28 13:45,5,3,307,13:39
2019-10-28 13:50,3,2,312,13:43
2019-10-28 13:55,3,2,314,13:48
2019-10-28 14:00,1,2,316,13:54
2019-10-28 14:05,0,2,,13:56
2019-10-28 14:10,1,2,6,14:02
2019-10-28 14:15,5,4,324,14:09
2019-10-28 14:20,3,3,328,14:14
2019-10-28 14:25,2,3,329,14:19
2019-10-28 14:30,1,2,333,14:24
2019-10-28 14:35,4,2,128,14:28
2019-10-28 14:40,1,3,340,14:33
2019-10-28 14:45,1,4,345,14:39
2019-10-28 14:50,0,3,,14:44
2019-10-28 14:55,0,3,,14:49
2019-10-28 15:00,0,3,,14:54
2019-10-28 15:05,0,3,,14:58
2019-10-28 15:10,0,3,,15:04
2019-10-28 15:15,0,4,,15:09
2019-10-28 15:20,0,4,,15:14
2019-10-28 15:25,1,4,133,15:15
2019-10-28 15:30,3,4,364,15:24
2019-10-28 15:35,0,3,,15:28
2019-10-28 15:40,2,4,375,15:34
2019-10-28 15:45,0,4,,15:39
2019-10-28 15:50,1,4,384,15:44
2019-10-28 15:55,2,4,387,15:49
2019-10-28 16:00,2,4,389,15:54
2019-10-28 16:05,1,3,392,15:59
2019-10-28 16:10,5,3,392,16:02
2019-10-28 16:15,3,3,396,16:09
2019-10-28 16:20,3,3,398,16:14
2019-10-28 16:25,4,4,399,16:19
2019-10-28 16:30,6,4,400,16:24
2019-10-28 16:35,4,4,405,16:28
2019-10-28 16:40,3,3,408,16:33
2019-10-28 16:45,2,2,410,16:38
2019-10-28 16:50,0,2,,16:44
2019-10-28 16:55,0,3,,16:49
2019-10-28 17:05,0,4,,16:58
2019-10-28 17:10,1,4,7,17:01
2019-10-28 17:15,2,4,7,17:05
2019-10-28 17:15,2,4,7,17:05
2019-10-28 17:20,3,4,7,17:10
2019-10-28 17:25,4,4,7,17:15
2019-10-28 17:30,5,4,7,17:20
2019-10-28 17:35,5,4,7,17:20
2019-10-28 17:40,6,4,7,17:31
2019-10-28 17:45,7,4,7,17:36
2019-10-28 17:50,8,4,7,17:40
2019-10-28 17:55,8,4,7,17:40
2019-10-28 18:00,8,4,7,17:40
