Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-02-04 08:05,2,6,104,07:57
2020-02-04 08:10,1,6,107,08:03
2020-02-04 08:15,1,5,109,08:07
2020-02-04 08:20,2,5,110,08:12
2020-02-04 08:25,1,4,112,08:18
2020-02-04 08:30,4,3,40,08:23
2020-02-04 08:35,3,3,116,08:27
2020-02-04 08:40,1,2,121,08:33
2020-02-04 08:45,2,3,123,08:37
2020-02-04 08:50,2,3,125,08:43
2020-02-04 08:55,5,3,127,08:48
2020-02-04 09:00,2,3,131,08:53
2020-02-04 09:05,2,2,132,08:56
2020-02-04 09:10,4,2,1,09:02
2020-02-04 09:15,2,4,135,09:07
2020-02-04 09:20,2,4,137,09:10
2020-02-04 09:25,5,4,137,09:17
2020-02-04 09:30,6,5,139,09:23
2020-02-04 09:35,6,4,143,09:26
2020-02-04 09:40,9,4,144,09:33
2020-02-04 09:45,9,4,145,09:38
2020-02-04 09:50,8,5,147,09:42
2020-02-04 09:55,6,9,151,09:47
2020-02-04 10:00,9,10,153,09:53
2020-02-04 10:05,7,10,91,09:55
2020-02-04 10:10,10,9,38,10:01
2020-02-04 10:15,12,7,57,10:08
2020-02-04 10:20,12,7,125,10:13
2020-02-04 10:25,11,9,163,10:18
2020-02-04 10:30,12,12,58,10:22
2020-02-04 10:35,11,12,168,10:28
2020-02-04 10:40,14,11,171,10:33
2020-02-04 10:45,15,11,84,10:37
2020-02-04 10:50,18,12,132,10:41
2020-02-04 10:55,12,14,180,10:48
2020-02-04 11:00,11,13,183,10:52
2020-02-04 11:05,12,12,187,10:58
2020-02-04 11:10,13,11,189,11:03
2020-02-04 11:15,9,9,196,11:07
2020-02-04 11:20,9,7,199,11:13
2020-02-04 11:25,11,6,200,11:18
2020-02-04 11:30,13,6,142,11:22
2020-02-04 11:35,12,9,203,11:28
2020-02-04 11:40,11,14,113,11:33
2020-02-04 11:45,10,13,143,11:37
2020-02-04 11:50,11,11,212,11:41
2020-02-04 11:55,15,9,11,11:48
2020-02-04 12:00,14,7,221,11:52
2020-02-04 12:05,13,6,225,11:58
2020-02-04 12:10,11,9,230,12:03
2020-02-04 12:15,13,9,231,12:07
2020-02-04 12:20,9,10,236,12:13
2020-02-04 12:25,10,10,240,12:18
2020-02-04 12:30,8,9,244,12:22
2020-02-04 12:35,12,8,245,12:27
2020-02-04 12:40,9,8,248,12:33
2020-02-04 12:45,6,8,251,12:38
2020-02-04 12:50,5,9,253,12:40
2020-02-04 12:55,4,9,86,12:45
2020-02-04 13:00,4,11,111,12:52
2020-02-04 13:05,4,10,106,12:57
2020-02-04 13:10,3,10,258,13:02
2020-02-04 13:15,7,10,107,13:06
2020-02-04 13:20,12,9,116,13:13
2020-02-04 13:25,13,7,258,13:17
2020-02-04 13:30,14,10,120,13:21
2020-02-04 13:35,17,10,121,13:27
2020-02-04 13:40,15,15,263,13:33
2020-02-04 13:45,15,17,134,13:37
2020-02-04 13:50,19,17,134,13:43
2020-02-04 13:55,21,18,126,13:47
2020-02-04 14:00,18,21,268,13:53
2020-02-04 14:05,16,26,271,13:57
2020-02-04 14:10,13,28,275,14:02
2020-02-04 14:15,13,27,18,14:07
2020-02-04 14:20,13,26,20,14:12
2020-02-04 14:25,13,19,280,14:18
2020-02-04 14:30,14,21,114,14:20
2020-02-04 14:35,12,17,290,14:27
2020-02-04 14:40,10,9,294,14:32
2020-02-04 14:45,10,7,124,14:38
2020-02-04 14:50,14,6,297,14:43
2020-02-04 14:55,14,6,297,14:43
2020-02-04 15:00,14,10,303,14:52
2020-02-04 15:05,12,10,308,14:58
2020-02-04 15:10,14,10,8,15:03
2020-02-04 15:15,9,10,312,15:08
2020-02-04 15:20,11,12,103,15:11
2020-02-04 15:25,16,14,316,15:17
2020-02-04 15:30,12,12,323,15:23
2020-02-04 15:35,15,13,72,15:26
2020-02-04 15:40,16,11,330,15:33
2020-02-04 15:45,15,10,334,15:38
2020-02-04 15:50,12,9,339,15:43
2020-02-04 15:55,12,9,340,15:43
2020-02-04 16:00,9,9,347,15:53
2020-02-04 16:05,10,8,348,15:58
2020-02-04 16:10,11,8,16,16:00
2020-02-04 16:15,10,8,348,16:04
2020-02-04 16:20,12,11,69,16:12
2020-02-04 16:25,14,13,355,16:18
2020-02-04 16:30,15,18,56,16:22
2020-02-04 16:35,13,20,365,16:28
2020-02-04 16:40,15,16,367,16:32
2020-02-04 16:45,16,13,368,16:38
2020-02-04 16:50,16,12,371,16:43
2020-02-04 16:55,16,12,371,16:47
2020-02-04 17:00,17,15,80,16:51
2020-02-04 17:05,18,16,374,16:58
2020-02-04 17:10,18,20,377,17:03
2020-02-04 17:15,21,25,67,17:07
2020-02-04 17:20,24,22,379,17:13
2020-02-04 17:25,22,23,381,17:16
2020-02-04 17:30,21,25,43,17:22
2020-02-04 17:35,19,32,28,17:27
2020-02-04 17:40,18,30,17,17:33
2020-02-04 17:45,18,27,391,17:38
2020-02-04 17:50,15,26,394,17:42
2020-02-04 17:55,13,29,398,17:46
2020-02-04 18:00,11,35,400,17:50
