Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-05-20 08:05,1,2,183,08:01
2020-05-20 08:10,0,2,,08:07
2020-05-20 08:15,0,2,,08:07
2020-05-20 08:20,0,2,,08:07
2020-05-20 08:25,0,2,,08:07
2020-05-20 08:30,0,2,,08:07
2020-05-20 08:35,0,2,,08:07
2020-05-20 08:40,0,2,,08:07
2020-05-20 08:45,0,2,,08:07
2020-05-20 08:50,0,2,,08:07
2020-05-20 08:55,0,2,,08:07
2020-05-20 09:00,0,2,,08:07
2020-05-20 09:05,0,2,,08:07
2020-05-20 09:10,0,2,,08:07
2020-05-20 09:15,0,2,,08:07
2020-05-20 09:20,1,2,100,09:12
2020-05-20 09:25,1,2,100,09:12
2020-05-20 09:30,0,2,,09:29
2020-05-20 09:35,0,2,,09:32
2020-05-20 09:40,0,2,,09:32
2020-05-20 09:45,0,2,,09:44
2020-05-20 09:50,0,2,,09:49
2020-05-20 09:55,0,2,,09:54
2020-05-20 10:00,0,2,,09:59
2020-05-20 10:05,0,2,,10:03
2020-05-20 10:10,0,2,,10:03
2020-05-20 10:15,0,2,,10:13
2020-05-20 10:20,0,2,,10:17
2020-05-20 10:25,0,2,,10:23
2020-05-20 10:30,0,2,,10:29
2020-05-20 10:35,0,2,,10:32
2020-05-20 10:40,0,2,,10:32
2020-05-20 10:45,0,2,,10:32
2020-05-20 10:50,0,2,,10:48
2020-05-20 10:55,0,2,,10:54
2020-05-20 11:00,0,2,,10:59
2020-05-20 11:05,0,2,,11:01
2020-05-20 11:10,1,2,100,11:06
2020-05-20 11:15,1,2,100,11:10
2020-05-20 11:20,2,2,100,11:19
2020-05-20 11:25,0,6,,11:24
2020-05-20 11:30,2,6,104,11:29
2020-05-20 11:35,2,6,104,11:34
2020-05-20 11:40,2,6,104,11:34
2020-05-20 11:45,2,6,104,11:34
2020-05-20 11:50,2,6,104,11:48
2020-05-20 11:55,2,6,104,11:48
2020-05-20 12:00,2,6,104,11:56
2020-05-20 12:05,2,6,104,12:01
2020-05-20 12:10,2,6,104,12:01
2020-05-20 12:15,2,6,104,12:01
2020-05-20 12:20,2,6,104,12:16
2020-05-20 12:25,2,6,104,12:23
2020-05-20 12:30,2,6,104,12:23
2020-05-20 12:35,2,6,104,12:35
2020-05-20 12:40,2,6,104,12:39
2020-05-20 12:45,2,6,104,12:44
2020-05-20 12:50,2,6,104,12:49
2020-05-20 12:55,2,6,104,12:50
2020-05-20 13:00,2,6,104,12:50
2020-05-20 13:05,2,6,104,12:50
2020-05-20 13:10,2,6,104,12:50
2020-05-20 13:15,2,6,104,13:12
2020-05-20 13:20,2,6,104,13:12
2020-05-20 13:25,2,6,104,13:12
2020-05-20 13:30,2,6,104,13:29
2020-05-20 13:35,2,6,104,13:29
2020-05-20 13:40,2,6,104,13:39
2020-05-20 13:45,2,6,104,13:39
2020-05-20 13:50,2,6,104,13:45
2020-05-20 13:55,2,6,104,13:45
2020-05-20 14:00,2,6,104,13:56
2020-05-20 14:05,2,6,104,13:56
2020-05-20 14:10,2,6,104,14:09
2020-05-20 14:15,2,6,104,14:12
2020-05-20 14:20,2,6,104,14:19
2020-05-20 14:25,2,6,104,14:23
2020-05-20 14:30,2,6,104,14:27
2020-05-20 14:35,2,6,104,14:27
2020-05-20 14:40,2,6,104,14:27
2020-05-20 14:45,2,6,104,14:27
2020-05-20 14:50,2,6,104,14:27
2020-05-20 14:55,2,6,104,14:53
2020-05-20 15:00,2,6,104,14:56
2020-05-20 15:05,2,6,104,14:56
2020-05-20 15:10,2,6,104,15:06
2020-05-20 15:15,2,6,104,15:13
2020-05-20 15:20,2,6,104,15:19
2020-05-20 15:25,2,6,104,15:19
2020-05-20 15:30,2,6,104,15:26
2020-05-20 15:35,2,6,104,15:26
2020-05-20 15:40,2,6,104,15:35
2020-05-20 15:45,2,6,104,15:35
2020-05-20 15:50,2,6,104,15:35
2020-05-20 15:55,2,6,104,15:35
2020-05-20 16:00,2,6,104,15:35
2020-05-20 16:05,2,6,104,15:35
2020-05-20 16:10,2,6,104,16:09
2020-05-20 16:15,2,6,104,16:12
2020-05-20 16:20,2,6,104,16:15
2020-05-20 16:25,2,6,104,16:20
2020-05-20 16:30,2,6,104,16:20
2020-05-20 16:35,2,6,104,16:20
2020-05-20 16:40,2,6,104,16:38
2020-05-20 16:45,2,6,104,16:43
2020-05-20 16:50,2,6,104,16:43
2020-05-20 16:55,2,6,104,16:54
2020-05-20 17:00,2,6,104,16:54
2020-05-20 17:05,2,6,104,16:54
2020-05-20 17:10,2,6,104,16:54
2020-05-20 17:15,2,6,104,17:14
2020-05-20 17:20,2,6,104,17:18
2020-05-20 17:25,2,6,104,17:18
2020-05-20 17:30,2,6,104,17:18
2020-05-20 17:35,2,6,104,17:33
2020-05-20 17:40,2,6,104,17:33
2020-05-20 17:45,2,6,104,17:33
2020-05-20 17:50,2,6,104,17:33
2020-05-20 17:55,2,6,104,17:50
2020-05-20 18:00,2,6,104,17:57
