Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-03-07 08:05,6,9,104,07:57
2020-03-07 08:10,10,7,107,08:01
2020-03-07 08:15,9,2,114,08:08
2020-03-07 08:20,13,2,15,08:10
2020-03-07 08:25,12,4,119,08:17
2020-03-07 08:30,11,5,31,08:22
2020-03-07 08:35,11,7,124,08:26
2020-03-07 08:40,9,10,130,08:32
2020-03-07 08:45,13,10,64,08:36
2020-03-07 08:50,11,8,71,08:41
2020-03-07 08:55,14,8,45,08:46
2020-03-07 09:00,12,9,137,08:52
2020-03-07 09:05,17,9,57,08:58
2020-03-07 09:10,17,10,68,09:01
2020-03-07 09:15,17,14,24,09:07
2020-03-07 09:20,16,14,74,09:11
2020-03-07 09:25,15,16,41,09:16
2020-03-07 09:30,19,11,70,09:22
2020-03-07 09:35,21,9,40,09:27
2020-03-07 09:42,25,10,39,09:35
2020-03-07 09:45,27,10,75,09:37
2020-03-07 09:50,30,10,149,09:42
2020-03-07 09:55,30,18,151,09:47
2020-03-07 10:00,25,27,156,09:53
2020-03-07 10:05,27,31,73,09:57
2020-03-07 10:10,25,32,20,10:00
2020-03-07 10:15,29,27,160,10:08
2020-03-07 10:20,27,31,168,10:12
2020-03-07 10:25,23,34,174,10:17
2020-03-07 10:30,23,33,49,10:20
2020-03-07 10:35,23,33,49,10:20
2020-03-07 10:40,21,28,178,10:28
2020-03-07 10:45,24,33,18,10:35
2020-03-07 10:50,21,30,185,10:43
2020-03-07 10:55,24,26,185,10:47
2020-03-07 11:00,24,24,187,10:53
2020-03-07 11:05,25,27,189,10:56
2020-03-07 11:10,25,38,194,11:02
2020-03-07 11:15,22,36,8,11:06
2020-03-07 11:20,19,31,203,11:13
2020-03-07 11:25,17,31,207,11:17
2020-03-07 11:30,15,31,6,11:22
2020-03-07 11:35,12,21,214,11:27
2020-03-07 11:40,7,20,219,11:33
2020-03-07 11:45,3,16,224,11:37
2020-03-07 11:50,1,12,227,11:43
2020-03-07 11:55,0,11,,11:44
2020-03-07 12:00,0,8,,11:50
2020-03-07 12:05,0,8,,11:54
2020-03-07 12:10,0,8,,11:54
2020-03-07 12:15,0,8,,11:54
2020-03-07 12:20,0,8,,11:54
2020-03-07 12:25,0,8,,11:54
2020-03-07 12:30,0,8,,11:54
2020-03-07 12:35,0,8,,11:54
2020-03-07 12:40,0,8,,11:54
2020-03-07 12:45,0,8,,11:54
2020-03-07 12:50,0,8,,11:54
2020-03-07 12:55,0,8,,11:54
2020-03-07 13:00,0,8,,11:54
