Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-10-24 08:05,6,5,105,07:59
2019-10-24 08:10,8,4,106,08:02
2019-10-24 08:15,7,4,108,08:07
2019-10-24 08:20,8,5,180,08:10
2019-10-24 08:25,9,6,110,08:19
2019-10-24 08:30,9,5,110,08:23
2019-10-24 08:35,9,5,110,08:26
2019-10-24 08:40,10,8,111,08:33
2019-10-24 08:45,9,11,112,08:39
2019-10-24 08:50,9,16,114,08:43
2019-10-24 08:55,7,24,118,08:49
2019-10-24 09:00,7,24,118,08:51
2019-10-24 09:05,6,20,121,08:59
2019-10-24 09:10,7,17,121,09:03
2019-10-24 09:15,6,16,122,09:09
2019-10-24 09:20,7,16,110,09:10
2019-10-24 09:25,8,16,110,09:17
2019-10-24 09:30,12,16,110,09:25
2019-10-24 09:35,13,15,179,09:30
2019-10-24 09:40,12,16,99,09:32
2019-10-24 09:45,11,14,51,09:37
2019-10-24 09:50,12,14,104,09:43
2019-10-24 09:55,17,14,123,09:48
2019-10-24 10:00,16,20,125,09:54
2019-10-24 10:05,15,31,128,09:57
2019-10-24 10:10,15,37,132,10:04
2019-10-24 10:15,15,24,134,10:09
2019-10-24 10:20,15,26,50,10:10
2019-10-24 10:25,17,18,135,10:19
2019-10-24 10:30,14,21,140,10:24
2019-10-24 10:35,14,19,140,10:29
2019-10-24 10:40,14,20,141,10:33
2019-10-24 10:45,18,24,53,10:39
2019-10-24 10:50,19,25,178,10:42
2019-10-24 10:55,18,24,147,10:48
2019-10-24 11:00,17,27,150,10:53
2019-10-24 11:05,14,29,154,10:59
2019-10-24 11:10,12,23,158,11:03
2019-10-24 11:15,10,20,161,11:09
2019-10-24 11:20,8,21,164,11:14
2019-10-24 11:25,11,22,35,11:17
2019-10-24 11:30,14,19,165,11:24
2019-10-24 11:35,12,20,169,11:28
2019-10-24 11:40,15,18,170,11:33
2019-10-24 11:45,15,19,174,11:39
2019-10-24 11:50,14,16,175,11:44
2019-10-24 11:55,9,16,181,11:48
2019-10-24 12:00,13,17,140,11:54
2019-10-24 12:05,16,17,140,11:57
2019-10-24 12:10,11,14,188,12:04
2019-10-24 12:15,10,15,191,12:09
2019-10-24 12:20,9,17,192,12:12
2019-10-24 12:30,11,15,198,12:23
2019-10-24 12:35,10,15,202,12:29
2019-10-24 12:40,7,11,205,12:34
2019-10-24 12:40,7,11,205,12:34
2019-10-24 12:45,7,8,206,12:37
2019-10-24 12:50,12,7,206,12:43
2019-10-24 12:55,11,11,210,12:48
2019-10-24 13:00,13,13,211,12:52
2019-10-24 13:05,13,14,215,12:59
2019-10-24 13:10,10,14,218,13:04
2019-10-24 13:15,9,12,220,13:09
2019-10-24 13:20,8,13,222,13:12
2019-10-24 13:25,6,15,226,13:19
2019-10-24 13:30,9,15,227,13:24
2019-10-24 13:40,8,11,232,13:34
2019-10-24 13:45,10,11,233,13:38
2019-10-24 13:50,8,11,237,13:44
2019-10-24 13:50,8,11,237,13:44
2019-10-24 13:55,10,11,238,13:49
2019-10-24 14:00,9,12,241,13:53
2019-10-24 14:05,7,10,243,13:57
2019-10-24 14:10,5,10,246,14:04
2019-10-24 14:15,5,10,247,14:09
2019-10-24 14:20,5,12,250,14:15
2019-10-24 14:25,5,10,253,14:20
2019-10-24 14:30,6,9,253,14:23
2019-10-24 14:35,5,5,255,14:29
2019-10-24 14:40,6,5,153,14:34
2019-10-24 14:45,12,5,166,14:39
2019-10-24 14:50,9,8,259,14:45
2019-10-24 14:55,8,9,261,14:49
2019-10-24 15:00,8,11,263,14:53
2019-10-24 15:05,7,9,266,14:57
2019-10-24 15:10,8,8,157,15:03
2019-10-24 15:15,10,8,267,15:09
2019-10-24 15:20,10,12,125,15:15
2019-10-24 15:25,10,12,125,15:17
2019-10-24 15:30,10,13,167,15:23
2019-10-24 15:35,9,12,275,15:29
2019-10-24 15:40,7,11,279,15:34
2019-10-24 15:45,9,10,144,15:40
2019-10-24 15:50,8,8,173,15:41
2019-10-24 15:55,8,8,284,15:49
2019-10-24 16:00,10,7,284,15:54
2019-10-24 16:05,11,10,175,15:57
2019-10-24 16:10,14,8,286,16:04
2019-10-24 16:15,16,7,44,16:10
2019-10-24 16:20,15,9,288,16:14
2019-10-24 16:25,15,11,289,16:18
2019-10-24 16:30,16,13,290,16:24
2019-10-24 16:35,20,17,291,16:29
2019-10-24 16:40,21,20,293,16:33
2019-10-24 16:45,22,22,295,16:39
2019-10-24 16:50,26,22,70,16:44
2019-10-24 16:55,20,29,301,16:49
2019-10-24 17:00,22,32,98,16:54
2019-10-24 17:05,21,29,305,16:58
2019-10-24 17:10,20,23,308,17:04
2019-10-24 17:15,16,28,313,17:09
2019-10-24 17:20,17,26,314,17:13
2019-10-24 17:25,15,26,317,17:19
2019-10-24 17:30,17,29,22,17:22
2019-10-24 17:35,12,25,322,17:28
2019-10-24 17:40,10,27,11,17:33
2019-10-24 17:45,9,22,328,17:39
2019-10-24 17:50,7,24,330,17:44
2019-10-24 17:55,0,22,,17:49
2019-10-24 18:00,0,22,,17:53
