Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-03-31 08:05,0,2,,05:37
2020-03-31 08:10,0,2,,05:37
2020-03-31 08:15,1,2,2,08:05
2020-03-31 08:20,2,2,2,08:10
2020-03-31 08:25,2,2,2,08:10
2020-03-31 08:30,2,2,2,08:10
2020-03-31 08:35,2,2,2,08:10
2020-03-31 08:40,3,2,2,08:31
2020-03-31 08:45,3,2,2,08:31
2020-03-31 08:50,3,2,2,08:31
2020-03-31 08:55,4,2,2,08:45
2020-03-31 09:00,4,2,2,08:45
2020-03-31 09:05,4,2,2,08:45
2020-03-31 09:10,5,2,2,09:00
2020-03-31 09:15,5,2,2,09:00
2020-03-31 09:20,5,2,2,09:00
2020-03-31 09:25,6,2,2,09:15
2020-03-31 09:30,6,2,2,09:15
2020-03-31 09:35,6,2,2,09:15
2020-03-31 09:40,7,2,2,09:31
2020-03-31 09:45,7,2,2,09:31
2020-03-31 09:50,8,2,2,09:41
2020-03-31 09:55,8,2,2,09:41
2020-03-31 10:00,8,2,2,09:41
2020-03-31 10:05,8,2,2,09:41
2020-03-31 10:10,9,2,2,10:00
2020-03-31 10:15,9,2,2,10:00
2020-03-31 10:20,10,2,2,10:11
2020-03-31 10:25,11,2,2,10:15
2020-03-31 10:30,11,2,2,10:15
2020-03-31 10:35,11,2,2,10:15
2020-03-31 10:40,11,2,2,10:15
2020-03-31 10:45,11,2,2,10:15
2020-03-31 10:50,11,2,2,10:15
2020-03-31 10:55,12,2,2,10:45
2020-03-31 11:00,12,2,2,10:45
2020-03-31 11:05,12,2,2,10:45
2020-03-31 11:10,13,2,2,11:00
2020-03-31 11:15,13,2,2,11:00
2020-03-31 11:20,13,2,2,11:09
2020-03-31 11:25,13,2,2,11:09
2020-03-31 11:30,13,2,2,11:09
2020-03-31 11:35,13,2,2,11:09
2020-03-31 11:40,14,2,2,11:30
2020-03-31 11:45,14,2,2,11:30
2020-03-31 11:50,14,2,2,11:30
2020-03-31 11:55,15,2,2,11:45
2020-03-31 12:00,15,2,2,11:45
2020-03-31 12:05,15,2,2,11:45
2020-03-31 12:10,16,2,2,12:01
2020-03-31 12:20,16,2,2,12:01
2020-03-31 12:25,16,2,2,12:01
2020-03-31 12:30,16,2,2,12:01
2020-03-31 12:35,16,2,2,12:01
2020-03-31 12:40,17,2,2,12:30
2020-03-31 12:45,17,2,2,12:30
2020-03-31 12:50,17,2,2,12:30
2020-03-31 12:55,17,2,2,12:30
2020-03-31 13:00,17,2,2,12:30
2020-03-31 13:05,17,2,2,12:30
2020-03-31 13:10,18,2,2,13:00
2020-03-31 13:15,19,2,2,13:05
2020-03-31 13:20,19,2,2,13:05
2020-03-31 13:25,20,2,2,13:15
2020-03-31 13:30,20,2,2,13:20
2020-03-31 13:35,20,2,2,13:20
2020-03-31 13:40,21,2,2,13:30
2020-03-31 13:45,21,2,2,13:30
2020-03-31 13:50,21,2,2,13:30
2020-03-31 14:00,22,2,2,13:45
2020-03-31 14:05,22,2,2,13:45
2020-03-31 14:10,23,2,2,14:01
2020-03-31 14:10,23,2,2,14:01
2020-03-31 14:15,23,2,2,14:01
2020-03-31 14:20,23,2,2,14:01
2020-03-31 14:25,24,2,2,14:15
2020-03-31 14:30,24,2,2,14:15
2020-03-31 14:35,24,2,2,14:15
2020-03-31 14:40,25,2,2,14:30
2020-03-31 14:45,25,2,2,14:30
2020-03-31 14:50,25,2,2,14:30
2020-03-31 14:55,26,2,2,14:47
2020-03-31 15:00,26,2,2,14:47
2020-03-31 15:05,26,2,2,14:47
2020-03-31 15:10,27,2,2,15:00
2020-03-31 15:15,28,2,2,15:05
2020-03-31 15:20,28,2,2,15:05
2020-03-31 15:25,28,2,2,15:05
2020-03-31 15:30,29,2,2,15:20
2020-03-31 15:35,29,2,2,15:20
2020-03-31 15:40,29,2,2,15:20
2020-03-31 15:45,30,2,2,15:37
2020-03-31 15:50,30,2,2,15:37
2020-03-31 15:55,30,2,2,15:37
2020-03-31 16:00,30,2,2,15:37
2020-03-31 16:05,30,2,2,15:37
2020-03-31 16:10,30,2,2,15:37
2020-03-31 16:15,30,2,2,15:37
2020-03-31 16:20,30,2,2,15:37
2020-03-31 16:25,30,2,2,15:37
2020-03-31 16:30,30,2,2,15:37
2020-03-31 16:35,30,2,2,15:37
2020-03-31 16:40,30,2,2,15:37
2020-03-31 16:45,30,2,2,15:37
2020-03-31 16:50,30,2,2,15:37
2020-03-31 16:55,30,2,2,15:37
2020-03-31 17:00,30,2,2,15:37
2020-03-31 17:05,30,2,2,15:37
2020-03-31 17:10,30,2,2,15:37
2020-03-31 17:15,30,2,2,15:37
2020-03-31 17:20,30,2,2,15:37
2020-03-31 17:25,30,2,2,15:37
2020-03-31 17:30,30,2,2,15:37
2020-03-31 17:35,30,2,2,15:37
2020-03-31 17:40,30,2,2,15:37
2020-03-31 17:45,30,2,2,15:37
2020-03-31 17:50,30,2,2,15:37
2020-03-31 17:55,30,2,2,15:37
2020-03-31 18:00,30,2,2,15:37
