Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-01-14 08:05,2,5,105,07:58
2020-01-14 08:10,0,4,,08:02
2020-01-14 08:15,2,4,112,08:08
2020-01-14 08:20,1,4,12,08:10
2020-01-14 08:25,5,4,13,08:15
2020-01-14 08:30,3,4,119,08:22
2020-01-14 08:35,3,3,122,08:28
2020-01-14 08:40,3,2,123,08:32
2020-01-14 08:45,2,3,127,08:38
2020-01-14 08:50,2,2,129,08:42
2020-01-14 08:55,1,2,132,08:48
2020-01-14 09:00,1,2,133,08:53
2020-01-14 09:05,1,2,64,08:57
2020-01-14 09:10,6,3,8,09:03
2020-01-14 09:15,3,3,139,09:07
2020-01-14 09:20,2,3,144,09:13
2020-01-14 09:25,0,4,,09:18
2020-01-14 09:30,1,4,151,09:23
2020-01-14 09:35,0,4,,09:27
2020-01-14 09:40,2,4,156,09:32
2020-01-14 09:45,3,3,159,09:38
2020-01-14 09:50,4,2,67,09:41
2020-01-14 09:55,2,2,163,09:46
2020-01-14 10:00,2,2,164,09:52
2020-01-14 10:05,1,2,167,09:58
2020-01-14 10:10,0,3,,10:01
2020-01-14 10:15,2,4,174,10:08
2020-01-14 10:20,2,4,178,10:13
2020-01-14 10:25,2,4,179,10:16
2020-01-14 10:30,1,3,183,10:23
2020-01-14 10:35,4,3,183,10:28
2020-01-14 10:40,2,3,189,10:33
2020-01-14 10:45,3,3,192,10:38
2020-01-14 10:50,0,3,,10:42
2020-01-14 10:55,3,3,199,10:47
2020-01-14 11:00,4,3,204,10:53
2020-01-14 11:05,3,3,206,10:58
2020-01-14 11:10,3,3,206,11:02
2020-01-14 11:15,2,3,211,11:08
2020-01-14 11:20,6,4,211,11:13
2020-01-14 11:25,3,3,215,11:18
2020-01-14 11:30,3,2,218,11:22
2020-01-14 11:35,4,2,220,11:27
2020-01-14 11:40,7,2,32,11:33
2020-01-14 11:45,3,4,224,11:38
2020-01-14 11:50,4,4,230,11:43
2020-01-14 11:55,2,3,234,11:48
2020-01-14 12:00,5,3,235,11:53
2020-01-14 12:05,5,3,238,11:57
2020-01-14 12:10,1,3,242,12:03
2020-01-14 12:15,4,2,244,12:08
2020-01-14 12:20,2,3,246,12:13
2020-01-14 12:25,0,3,,12:17
2020-01-14 12:30,0,3,,12:23
2020-01-14 12:35,4,3,251,12:27
2020-01-14 12:40,4,3,255,12:33
2020-01-14 12:45,3,3,171,12:37
2020-01-14 12:50,5,3,112,12:42
2020-01-14 12:55,7,3,124,12:48
2020-01-14 13:00,9,3,263,12:53
2020-01-14 13:05,10,4,264,12:58
2020-01-14 13:10,8,6,268,13:02
2020-01-14 13:15,5,8,271,13:07
2020-01-14 13:20,3,8,274,13:12
2020-01-14 13:25,4,8,277,13:17
2020-01-14 13:30,5,7,278,13:22
2020-01-14 13:35,6,6,280,13:27
2020-01-14 13:40,3,4,284,13:32
2020-01-14 13:45,4,4,286,13:38
2020-01-14 13:50,2,3,289,13:43
2020-01-14 13:55,2,3,292,13:48
2020-01-14 14:00,5,3,106,13:50
2020-01-14 14:05,4,2,296,13:58
2020-01-14 14:10,5,2,167,14:02
2020-01-14 14:15,3,3,73,14:06
2020-01-14 14:20,4,4,301,14:12
2020-01-14 14:25,5,4,302,14:17
2020-01-14 14:30,4,3,308,14:23
2020-01-14 14:35,4,2,309,14:27
2020-01-14 14:40,4,2,143,14:33
2020-01-14 14:45,7,3,310,14:37
2020-01-14 14:50,10,4,94,14:40
2020-01-14 14:55,11,7,146,14:47
2020-01-14 15:00,13,8,103,14:51
2020-01-14 15:05,11,7,149,14:58
2020-01-14 15:10,13,7,149,15:01
2020-01-14 15:15,11,8,18,15:06
2020-01-14 15:20,10,7,324,15:13
2020-01-14 15:25,10,10,329,15:18
2020-01-14 15:30,10,10,331,15:23
2020-01-14 15:35,14,9,332,15:28
2020-01-14 15:40,14,8,334,15:33
2020-01-14 15:45,12,9,337,15:38
2020-01-14 15:50,11,8,338,15:41
2020-01-14 15:55,14,10,162,15:48
2020-01-14 16:00,14,10,158,15:52
2020-01-14 16:05,13,11,344,15:57
2020-01-14 16:10,17,14,53,16:02
2020-01-14 16:15,18,12,79,16:08
2020-01-14 16:20,19,12,76,16:11
2020-01-14 16:25,17,9,345,16:17
2020-01-14 16:30,19,12,347,16:22
2020-01-14 16:35,17,27,351,16:28
2020-01-14 16:40,18,30,352,16:33
2020-01-14 16:45,17,34,353,16:34
2020-01-14 16:50,14,32,357,16:42
2020-01-14 16:55,16,28,65,16:45
2020-01-14 17:00,19,25,74,16:52
2020-01-14 17:05,19,18,360,16:56
2020-01-14 17:10,20,23,174,17:03
2020-01-14 17:15,20,20,30,17:05
2020-01-14 17:20,24,25,9,17:12
2020-01-14 17:25,21,30,366,17:18
2020-01-14 17:30,19,33,369,17:23
2020-01-14 17:35,18,37,134,17:27
2020-01-14 17:40,15,31,375,17:31
2020-01-14 17:45,12,29,378,17:38
2020-01-14 17:50,12,29,378,17:38
2020-01-14 17:55,4,32,387,17:48
2020-01-14 18:00,0,29,,17:51
