Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-03-11 08:05,1,8,107,07:57
2020-03-11 08:10,0,7,,07:58
2020-03-11 08:15,0,7,,08:07
2020-03-11 08:20,1,6,110,08:11
2020-03-11 08:25,1,5,114,08:17
2020-03-11 08:30,2,5,114,08:21
2020-03-11 08:35,1,4,118,08:27
2020-03-11 08:40,3,4,120,08:32
2020-03-11 08:45,7,4,61,08:36
2020-03-11 08:50,6,3,67,08:40
2020-03-11 08:55,8,3,67,08:48
2020-03-11 09:00,8,3,126,08:51
2020-03-11 09:05,9,6,128,08:57
2020-03-11 09:10,10,7,129,09:02
2020-03-11 09:15,9,11,24,09:06
2020-03-11 09:20,11,11,68,09:13
2020-03-11 09:25,9,10,136,09:16
2020-03-11 09:30,8,9,138,09:21
2020-03-11 09:35,13,9,89,09:26
2020-03-11 09:40,13,10,140,09:33
2020-03-11 09:45,13,10,140,09:36
2020-03-11 09:50,13,14,143,09:43
2020-03-11 09:55,11,18,147,09:47
2020-03-11 10:00,8,13,154,09:52
2020-03-11 10:05,9,11,101,09:56
2020-03-11 10:10,11,10,156,10:03
2020-03-11 10:15,11,8,157,10:07
2020-03-11 10:20,10,10,161,10:11
2020-03-11 10:25,12,12,163,10:17
2020-03-11 10:30,13,13,127,10:20
2020-03-11 10:35,15,12,50,10:25
2020-03-11 10:40,12,11,172,10:32
2020-03-11 10:45,8,11,177,10:37
2020-03-11 10:50,7,11,179,10:42
2020-03-11 10:55,10,11,183,10:47
2020-03-11 11:00,10,12,93,10:52
2020-03-11 11:05,12,11,29,10:57
2020-03-11 11:10,9,9,188,11:02
2020-03-11 11:15,9,10,192,11:07
2020-03-11 11:20,7,11,105,11:12
2020-03-11 11:25,6,11,195,11:17
2020-03-11 11:30,7,11,106,11:20
2020-03-11 11:35,5,10,200,11:27
2020-03-11 11:40,10,10,202,11:32
2020-03-11 11:45,11,6,206,11:37
2020-03-11 11:50,12,3,209,11:42
2020-03-11 11:55,13,4,107,11:46
2020-03-11 12:00,11,8,216,11:52
2020-03-11 12:05,15,8,109,11:58
2020-03-11 12:10,11,9,225,12:03
2020-03-11 12:15,10,6,230,12:07
2020-03-11 12:20,8,5,235,12:11
2020-03-11 12:25,8,5,238,12:17
2020-03-11 12:30,9,4,240,12:22
2020-03-11 12:35,9,6,80,12:26
2020-03-11 12:40,6,6,26,12:30
2020-03-11 12:45,4,2,255,12:37
2020-03-11 12:50,3,2,258,12:43
2020-03-11 12:55,5,2,167,12:45
2020-03-11 13:00,5,2,261,12:52
2020-03-11 13:05,7,2,88,12:56
2020-03-11 13:10,9,4,40,13:01
2020-03-11 13:15,8,5,268,13:07
2020-03-11 13:20,10,5,90,13:12
2020-03-11 13:25,7,4,273,13:17
2020-03-11 13:30,7,5,113,13:22
2020-03-11 13:35,11,5,113,13:26
2020-03-11 13:40,11,6,276,13:33
2020-03-11 13:45,12,8,277,13:38
2020-03-11 13:50,11,12,280,13:42
2020-03-11 13:55,13,13,281,13:47
2020-03-11 14:00,13,15,283,13:52
2020-03-11 14:05,14,15,120,13:55
2020-03-11 14:10,17,12,284,14:03
2020-03-11 14:15,16,16,133,14:05
2020-03-11 14:20,15,18,288,14:12
2020-03-11 14:25,17,19,135,14:17
2020-03-11 14:30,15,19,136,14:22
2020-03-11 14:35,13,18,295,14:24
2020-03-11 14:40,11,17,166,14:31
2020-03-11 14:45,6,16,148,14:37
2020-03-11 14:50,8,12,304,14:43
2020-03-11 14:55,6,10,307,14:47
2020-03-11 15:00,2,8,312,14:52
2020-03-11 15:05,3,5,314,14:57
2020-03-11 15:10,3,3,140,15:01
2020-03-11 15:15,1,3,317,15:06
2020-03-11 15:20,4,4,149,15:10
2020-03-11 15:25,3,4,322,15:18
2020-03-11 15:30,3,4,326,15:22
2020-03-11 15:35,1,3,331,15:28
2020-03-11 15:40,3,3,331,15:33
2020-03-11 15:45,2,3,334,15:38
2020-03-11 15:50,2,4,155,15:43
2020-03-11 15:55,2,4,340,15:47
2020-03-11 16:00,3,4,156,15:52
2020-03-11 16:05,1,3,347,15:57
2020-03-11 16:10,4,3,130,16:02
2020-03-11 16:15,7,3,46,16:05
2020-03-11 16:20,7,3,161,16:12
2020-03-11 16:25,6,4,353,16:17
2020-03-11 16:30,8,5,164,16:20
2020-03-11 16:35,6,6,357,16:27
2020-03-11 16:40,8,6,360,16:32
2020-03-11 16:45,8,6,360,16:32
2020-03-11 16:50,7,6,168,16:40
2020-03-11 16:55,10,6,132,16:45
2020-03-11 17:00,12,9,39,16:53
2020-03-11 17:05,15,10,38,16:56
2020-03-11 17:12,13,10,32,17:05
2020-03-11 17:15,13,9,32,17:08
2020-03-11 17:20,13,8,35,17:10
2020-03-11 17:25,6,11,381,17:18
2020-03-11 17:30,6,13,18,17:21
2020-03-11 17:35,5,11,385,17:28
2020-03-11 17:40,3,7,390,17:31
2020-03-11 17:45,2,5,392,17:36
2020-03-11 17:50,0,3,,17:42
2020-03-11 17:55,0,3,,17:42
2020-03-11 18:00,0,3,,17:42
