Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-03-03 08:05,0,2,,07:54
2020-03-03 08:10,1,5,110,08:03
2020-03-03 08:15,2,5,111,08:07
2020-03-03 08:20,2,5,111,08:12
2020-03-03 08:25,2,4,112,08:17
2020-03-03 08:30,2,4,113,08:20
2020-03-03 08:35,1,3,116,08:27
2020-03-03 08:40,1,4,119,08:31
2020-03-03 08:45,2,4,31,08:36
2020-03-03 08:50,1,4,124,08:41
2020-03-03 08:55,6,4,38,08:48
2020-03-03 09:00,5,4,126,08:49
2020-03-03 09:05,4,3,129,08:56
2020-03-03 09:10,11,3,54,09:02
2020-03-03 09:15,11,3,62,09:05
2020-03-03 09:21,13,4,63,09:13
2020-03-03 09:25,11,8,132,09:16
2020-03-03 09:30,13,11,135,09:22
2020-03-03 09:35,11,13,138,09:27
2020-03-03 09:40,12,13,34,09:31
2020-03-03 09:45,15,14,100,09:37
2020-03-03 09:50,16,14,102,09:41
2020-03-03 09:55,12,13,148,09:47
2020-03-03 10:00,18,14,151,09:52
2020-03-03 10:05,21,14,152,09:57
2020-03-03 10:11,25,14,155,10:03
2020-03-03 10:15,23,15,158,10:07
2020-03-03 10:20,21,17,162,10:13
2020-03-03 10:25,21,16,64,10:17
2020-03-03 10:30,15,18,142,10:21
2020-03-03 10:35,15,14,174,10:27
2020-03-03 10:40,10,18,182,10:32
2020-03-03 10:45,15,19,99,10:37
2020-03-03 10:50,11,14,192,10:43
2020-03-03 10:55,13,11,196,10:47
2020-03-03 11:00,14,8,116,10:51
2020-03-03 11:05,12,7,205,10:57
2020-03-03 11:10,11,7,208,11:01
2020-03-03 11:15,9,8,213,11:07
2020-03-03 11:20,9,8,218,11:11
2020-03-03 11:25,10,8,220,11:18
2020-03-03 11:30,13,7,223,11:23
2020-03-03 11:35,8,8,228,11:27
2020-03-03 11:40,8,6,232,11:31
2020-03-03 11:45,3,3,242,11:38
2020-03-03 11:50,2,2,246,11:43
2020-03-03 11:55,1,3,250,11:48
2020-03-03 12:00,2,4,254,11:52
2020-03-03 12:05,3,4,254,11:53
2020-03-03 12:10,1,4,260,12:02
2020-03-03 12:15,2,4,261,12:05
2020-03-03 12:20,5,4,3,12:11
2020-03-03 12:25,7,4,56,12:15
2020-03-03 12:30,8,3,66,12:21
2020-03-03 12:35,5,2,69,12:25
2020-03-03 12:40,6,3,277,12:33
2020-03-03 12:45,6,4,278,12:37
2020-03-03 12:50,9,4,147,12:42
2020-03-03 12:55,7,7,281,12:48
2020-03-03 13:00,6,8,283,12:52
2020-03-03 13:05,3,9,286,12:58
2020-03-03 13:10,4,9,14,13:01
2020-03-03 13:15,3,8,290,13:08
2020-03-03 13:20,7,8,55,13:12
2020-03-03 13:25,8,6,291,13:18
2020-03-03 13:30,10,6,136,13:23
2020-03-03 13:35,10,6,130,13:27
2020-03-03 13:40,10,8,21,13:30
2020-03-03 13:45,8,11,296,13:37
2020-03-03 13:50,7,11,297,13:42
2020-03-03 13:55,6,13,299,13:47
2020-03-03 14:00,5,13,304,13:53
2020-03-03 14:05,9,13,96,13:56
2020-03-03 14:10,11,12,304,14:02
2020-03-03 14:15,9,12,307,14:06
2020-03-03 14:20,8,10,311,14:13
2020-03-03 14:25,6,8,317,14:18
2020-03-03 14:30,5,4,321,14:23
2020-03-03 14:35,3,2,324,14:27
2020-03-03 14:40,1,3,331,14:32
2020-03-03 14:45,1,5,97,14:37
2020-03-03 14:50,0,5,,14:41
2020-03-03 14:55,0,5,,14:48
2020-03-03 15:00,2,5,343,14:53
2020-03-03 15:05,1,5,345,14:58
2020-03-03 15:10,5,5,345,15:02
2020-03-03 15:15,8,4,346,15:07
2020-03-03 15:20,6,3,350,15:13
2020-03-03 15:25,2,3,354,15:17
2020-03-03 15:30,0,4,,15:23
2020-03-03 15:35,1,4,98,15:26
2020-03-03 15:40,2,4,360,15:33
2020-03-03 15:45,3,4,105,15:35
2020-03-03 15:50,3,4,80,15:43
2020-03-03 15:55,2,4,366,15:48
2020-03-03 16:00,2,3,131,15:51
2020-03-03 16:05,4,4,73,15:57
2020-03-03 16:10,2,4,378,16:02
2020-03-03 16:15,4,4,379,16:06
2020-03-03 16:20,1,3,383,16:13
2020-03-03 16:25,4,3,383,16:18
2020-03-03 16:30,2,3,385,16:22
2020-03-03 16:35,3,2,386,16:26
2020-03-03 16:40,2,3,391,16:31
2020-03-03 16:45,1,4,394,16:37
2020-03-03 16:50,2,4,396,16:42
2020-03-03 16:55,5,4,397,16:47
2020-03-03 17:00,8,3,397,16:52
2020-03-03 17:05,6,4,400,16:57
2020-03-03 17:10,8,4,68,17:02
2020-03-03 17:15,7,7,149,17:08
2020-03-03 17:20,3,6,410,17:13
2020-03-03 17:25,1,3,26,17:15
2020-03-03 17:30,2,2,415,17:22
2020-03-03 17:35,1,2,24,17:25
2020-03-03 17:40,0,3,,17:33
2020-03-03 17:45,0,4,,17:36
2020-03-03 17:50,0,4,,17:36
2020-03-03 17:55,0,5,,17:46
2020-03-03 18:00,0,5,,17:53
