Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-09-28 08:05,0,2,,08:04
2020-09-28 08:10,1,2,112,08:09
2020-09-28 08:15,0,2,,08:14
2020-09-28 08:20,1,2,117,08:19
2020-09-28 08:25,2,2,120,08:24
2020-09-28 08:30,1,3,123,08:29
2020-09-28 08:35,1,2,128,08:34
2020-09-28 08:40,1,2,132,08:39
2020-09-28 08:45,0,2,,08:44
2020-09-28 08:50,0,2,,08:49
2020-09-28 08:55,3,2,140,08:54
2020-09-28 09:00,0,2,,08:59
2020-09-28 09:05,3,2,148,09:04
2020-09-28 09:10,2,3,152,09:09
2020-09-28 09:15,2,4,153,09:14
2020-09-28 09:20,0,4,,09:19
2020-09-28 09:25,1,4,159,09:24
2020-09-28 09:30,3,4,163,09:30
2020-09-28 09:35,1,2,166,09:34
2020-09-28 09:40,4,3,169,09:40
2020-09-28 09:45,1,4,174,09:45
2020-09-28 09:50,1,3,178,09:49
2020-09-28 09:55,2,2,182,09:54
2020-09-28 10:00,3,2,187,09:59
2020-09-28 10:05,3,3,190,10:04
2020-09-28 10:10,3,3,194,10:09
2020-09-28 10:15,3,4,196,10:14
2020-09-28 10:20,3,5,5055,10:19
2020-09-28 10:25,3,5,5059,10:24
2020-09-28 10:30,4,4,206,10:29
2020-09-28 10:35,2,3,211,10:34
2020-09-28 10:40,3,2,216,10:39
2020-09-28 10:45,6,2,217,10:44
2020-09-28 10:50,7,4,220,10:49
2020-09-28 10:55,4,6,224,10:54
2020-09-28 11:00,5,7,227,10:59
2020-09-28 11:05,4,7,232,11:04
2020-09-28 11:10,3,5,235,11:09
2020-09-28 11:15,4,5,238,11:14
2020-09-28 11:20,3,4,241,11:19
2020-09-28 11:25,5,6,243,11:24
2020-09-28 11:30,5,6,245,11:29
2020-09-28 11:35,1,6,250,11:34
2020-09-28 11:40,3,4,252,11:39
2020-09-28 11:45,4,4,255,11:44
2020-09-28 11:50,1,4,260,11:49
2020-09-28 11:55,4,4,260,11:55
2020-09-28 12:00,3,5,264,11:59
2020-09-28 12:05,1,5,267,12:04
2020-09-28 12:10,3,6,269,12:09
2020-09-28 12:15,1,5,272,12:14
2020-09-28 12:20,2,5,276,12:19
2020-09-28 12:25,5,3,278,12:24
2020-09-28 12:30,2,4,282,12:29
2020-09-28 12:35,2,5,284,12:34
2020-09-28 12:40,2,5,288,12:39
2020-09-28 12:45,2,4,291,12:44
2020-09-28 12:50,0,3,,12:49
2020-09-28 12:55,2,3,298,12:54
2020-09-28 13:00,4,3,302,12:59
2020-09-28 13:05,0,4,,13:04
2020-09-28 13:10,2,4,308,13:09
2020-09-28 13:15,3,4,311,13:14
2020-09-28 13:20,0,4,,13:19
2020-09-28 13:25,1,3,318,13:24
2020-09-28 13:30,3,3,320,13:29
2020-09-28 13:35,6,3,320,13:34
2020-09-28 13:40,4,4,324,13:40
2020-09-28 13:45,4,6,327,13:44
2020-09-28 13:50,4,6,332,13:49
2020-09-28 13:55,5,5,335,13:54
2020-09-28 14:00,6,5,336,13:59
2020-09-28 14:05,5,6,339,14:04
2020-09-28 14:10,5,8,341,14:09
2020-09-28 14:15,5,9,347,14:14
2020-09-28 14:20,3,5,352,14:19
2020-09-28 14:25,1,5,355,14:24
2020-09-28 14:30,1,5,358,14:29
2020-09-28 14:35,1,5,360,14:34
2020-09-28 14:40,3,5,360,14:39
2020-09-28 14:45,4,3,367,14:44
2020-09-28 14:50,3,4,371,14:49
2020-09-28 14:55,5,5,375,14:54
2020-09-28 15:00,1,5,382,14:59
2020-09-28 15:05,0,4,,15:04
2020-09-28 15:10,6,3,390,15:09
2020-09-28 15:15,3,3,396,15:14
2020-09-28 15:20,0,3,,15:19
2020-09-28 15:25,0,2,,15:24
2020-09-28 15:30,2,2,412,15:29
2020-09-28 15:35,1,2,417,15:34
2020-09-28 15:40,1,2,420,15:39
2020-09-28 15:45,3,2,421,15:44
2020-09-28 15:50,2,3,424,15:49
2020-09-28 15:55,1,4,425,15:54
2020-09-28 16:00,2,4,430,15:59
2020-09-28 16:05,0,3,,16:04
2020-09-28 16:10,1,3,436,16:09
2020-09-28 16:15,0,3,,16:14
2020-09-28 16:20,0,2,,16:20
2020-09-28 16:25,1,2,446,16:24
2020-09-28 16:30,1,2,449,16:29
2020-09-28 16:35,0,2,,16:34
2020-09-28 16:40,3,2,5238,16:39
2020-09-28 16:45,1,2,457,16:44
2020-09-28 16:50,0,3,,16:49
2020-09-28 16:55,2,3,464,16:54
2020-09-28 17:00,2,2,465,16:59
2020-09-28 17:05,0,3,,17:04
2020-09-28 17:10,1,3,474,17:09
2020-09-28 17:15,2,3,477,17:14
2020-09-28 17:20,0,3,,17:19
2020-09-28 17:25,1,2,485,17:24
2020-09-28 17:30,0,2,,17:29
2020-09-28 17:35,0,2,,17:34
2020-09-28 17:40,0,2,,17:39
2020-09-28 17:45,0,2,,17:44
2020-09-28 17:50,0,2,,17:49
2020-09-28 17:55,0,2,,17:54
2020-09-28 18:00,0,2,,17:59
