Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-07-13 08:05,3,3,111,08:04
2020-07-13 08:10,7,3,5003,08:09
2020-07-13 08:15,4,5,119,08:14
2020-07-13 08:20,2,6,122,08:19
2020-07-13 08:25,1,4,126,08:24
2020-07-13 08:30,1,3,129,08:29
2020-07-13 08:35,2,3,133,08:34
2020-07-13 08:40,0,2,,08:39
2020-07-13 08:45,3,2,140,08:44
2020-07-13 08:50,2,3,144,08:49
2020-07-13 08:55,2,4,145,08:54
2020-07-13 09:00,5,5,149,08:59
2020-07-13 09:05,5,5,151,09:04
2020-07-13 09:10,4,6,154,09:09
2020-07-13 09:15,4,7,155,09:14
2020-07-13 09:20,3,8,156,09:19
2020-07-13 09:25,6,8,158,09:24
2020-07-13 09:30,7,11,160,09:29
2020-07-13 09:35,8,10,5053,09:34
2020-07-13 09:40,6,9,161,09:40
2020-07-13 09:45,4,10,164,09:44
2020-07-13 09:50,4,13,168,09:49
2020-07-13 09:55,3,7,169,09:54
2020-07-13 10:00,5,7,171,09:59
2020-07-13 10:05,5,6,174,10:04
2020-07-13 10:10,4,7,176,10:09
2020-07-13 10:15,3,9,178,10:14
2020-07-13 10:20,2,8,182,10:19
2020-07-13 10:25,7,8,185,10:24
2020-07-13 10:30,6,7,187,10:29
2020-07-13 10:35,5,7,188,10:34
2020-07-13 10:40,5,8,190,10:39
2020-07-13 10:45,6,9,191,10:44
2020-07-13 10:50,5,12,193,10:49
2020-07-13 10:55,2,14,197,10:54
2020-07-13 11:00,4,14,198,10:59
2020-07-13 11:05,2,12,200,11:04
2020-07-13 11:10,6,13,5113,11:09
2020-07-13 11:15,5,13,203,11:14
2020-07-13 11:20,4,9,204,11:19
2020-07-13 11:25,6,10,205,11:24
2020-07-13 11:30,4,10,208,11:29
2020-07-13 11:35,6,9,209,11:34
2020-07-13 11:40,5,10,213,11:39
2020-07-13 11:45,3,10,217,11:44
2020-07-13 11:50,6,11,218,11:49
2020-07-13 11:55,3,8,221,11:54
2020-07-13 12:00,1,6,226,11:59
2020-07-13 12:05,3,5,228,12:04
2020-07-13 12:10,5,4,5154,12:09
2020-07-13 12:15,4,3,237,12:14
2020-07-13 12:20,4,3,241,12:19
2020-07-13 12:25,1,4,246,12:24
2020-07-13 12:30,2,4,248,12:29
2020-07-13 12:35,5,4,249,12:34
2020-07-13 12:40,6,4,251,12:39
2020-07-13 12:45,3,6,254,12:44
2020-07-13 12:50,4,8,256,12:49
2020-07-13 12:55,3,9,259,12:54
2020-07-13 13:00,2,7,262,12:59
2020-07-13 13:05,3,6,265,13:04
2020-07-13 13:10,6,6,265,13:09
2020-07-13 13:15,4,8,270,13:14
2020-07-13 13:20,4,8,275,13:19
2020-07-13 13:25,5,7,277,13:24
2020-07-13 13:30,6,7,279,13:29
2020-07-13 13:35,8,6,280,13:34
2020-07-13 13:40,3,10,285,13:40
2020-07-13 13:45,4,10,286,13:44
2020-07-13 13:50,1,10,289,13:49
2020-07-13 13:55,6,10,5221,13:54
2020-07-13 14:00,5,7,298,13:59
2020-07-13 14:05,7,4,5227,14:04
2020-07-13 14:10,3,4,301,14:09
2020-07-13 14:15,3,5,303,14:14
2020-07-13 14:20,3,6,306,14:19
2020-07-13 14:25,5,5,307,14:24
2020-07-13 14:30,6,7,309,14:29
2020-07-13 14:35,4,8,312,14:34
2020-07-13 14:40,5,8,316,14:39
2020-07-13 14:45,5,9,319,14:44
2020-07-13 14:50,8,7,5255,14:49
2020-07-13 14:55,6,5,5259,14:55
2020-07-13 15:00,3,7,326,14:59
2020-07-13 15:05,5,7,328,15:04
2020-07-13 15:10,8,7,5267,15:09
2020-07-13 15:15,6,9,5271,15:14
2020-07-13 15:20,4,10,333,15:19
2020-07-13 15:25,3,11,336,15:24
2020-07-13 15:30,7,11,337,15:29
2020-07-13 15:35,4,7,342,15:34
2020-07-13 15:40,4,7,5289,15:39
2020-07-13 15:45,6,6,5291,15:44
2020-07-13 15:50,4,5,5295,15:49
2020-07-13 15:55,4,5,5299,15:55
2020-07-13 16:00,8,5,5301,15:59
2020-07-13 16:05,5,5,355,16:04
2020-07-13 16:10,6,5,5308,16:09
2020-07-13 16:15,1,8,360,16:14
2020-07-13 16:20,6,9,363,16:19
2020-07-13 16:25,9,8,5313,16:24
2020-07-13 16:30,8,8,366,16:29
2020-07-13 16:35,7,8,367,16:35
2020-07-13 16:40,9,9,369,16:39
2020-07-13 16:45,5,15,373,16:44
2020-07-13 16:50,6,16,374,16:49
2020-07-13 16:55,7,14,377,16:54
2020-07-13 17:00,6,14,379,16:59
2020-07-13 17:05,8,11,382,17:04
2020-07-13 17:10,8,13,5328,17:09
2020-07-13 17:15,6,10,385,17:14
2020-07-13 17:20,5,10,387,17:19
2020-07-13 17:25,7,12,5333,17:24
2020-07-13 17:30,6,13,390,17:29
2020-07-13 17:35,5,13,392,17:34
2020-07-13 17:40,7,13,392,17:39
2020-07-13 17:45,5,12,395,17:44
2020-07-13 17:50,5,12,396,17:49
2020-07-13 17:55,4,13,397,17:54
2020-07-13 18:00,5,15,399,17:59
