Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-06-25 08:05,3,2,106,08:04
2020-06-25 08:10,3,3,108,08:09
2020-06-25 08:15,3,3,5003,08:14
2020-06-25 08:20,4,5,112,08:19
2020-06-25 08:25,2,6,115,08:24
2020-06-25 08:30,2,6,118,08:29
2020-06-25 08:35,4,5,119,08:34
2020-06-25 08:40,5,5,119,08:39
2020-06-25 08:45,4,5,120,08:44
2020-06-25 08:50,5,6,122,08:49
2020-06-25 08:55,5,8,125,08:54
2020-06-25 09:00,5,9,126,08:59
2020-06-25 09:05,3,11,129,09:04
2020-06-25 09:10,3,11,130,09:09
2020-06-25 09:15,2,10,131,09:14
2020-06-25 09:20,3,8,135,09:19
2020-06-25 09:25,3,5,137,09:24
2020-06-25 09:30,1,3,141,09:29
2020-06-25 09:35,3,3,143,09:34
2020-06-25 09:40,0,4,,09:39
2020-06-25 09:45,1,4,150,09:44
2020-06-25 09:50,2,3,5051,09:49
2020-06-25 09:55,0,3,,09:54
2020-06-25 10:00,1,2,166,09:59
2020-06-25 10:05,2,2,168,10:04
2020-06-25 10:10,2,2,5064,10:09
2020-06-25 10:15,0,2,,10:14
2020-06-25 10:20,2,2,183,10:19
2020-06-25 10:25,0,2,,10:24
2020-06-25 10:30,0,2,,10:29
2020-06-25 10:35,1,2,196,10:34
2020-06-25 10:40,1,2,202,10:39
2020-06-25 10:45,1,2,206,10:44
2020-06-25 10:50,0,2,,10:49
2020-06-25 10:55,2,2,5091,10:54
2020-06-25 11:00,0,2,,10:59
2020-06-25 11:05,1,2,223,11:04
2020-06-25 11:10,2,2,226,11:09
2020-06-25 11:15,2,3,231,11:14
2020-06-25 11:20,0,2,,11:19
2020-06-25 11:25,1,2,241,11:24
2020-06-25 11:30,0,2,,11:29
2020-06-25 11:35,1,2,252,11:34
2020-06-25 11:40,0,2,,11:39
2020-06-25 11:45,1,2,262,11:44
2020-06-25 11:50,0,2,,11:49
2020-06-25 11:55,0,2,,11:54
2020-06-25 12:00,0,2,,11:59
2020-06-25 12:05,2,2,284,12:04
2020-06-25 12:10,2,2,286,12:09
2020-06-25 12:15,0,2,,12:14
2020-06-25 12:20,0,2,,12:19
2020-06-25 12:25,2,2,299,12:24
2020-06-25 12:30,4,2,302,12:29
2020-06-25 12:35,3,3,305,12:34
2020-06-25 12:40,5,4,307,12:39
2020-06-25 12:45,7,4,307,12:44
2020-06-25 12:50,5,7,311,12:49
2020-06-25 12:55,2,10,316,12:54
2020-06-25 13:00,2,7,320,12:59
2020-06-25 13:05,2,6,322,13:04
2020-06-25 13:10,4,3,326,13:09
2020-06-25 13:15,6,3,5172,13:14
2020-06-25 13:20,4,4,331,13:19
2020-06-25 13:25,4,5,332,13:24
2020-06-25 13:30,1,8,335,13:28
2020-06-25 13:35,0,6,,13:34
2020-06-25 13:40,0,2,,13:39
2020-06-25 13:45,0,2,,13:44
2020-06-25 13:50,1,2,362,13:49
2020-06-25 13:55,0,2,,13:54
2020-06-25 14:00,1,2,373,13:59
2020-06-25 14:05,1,2,378,14:04
2020-06-25 14:10,0,2,,14:09
2020-06-25 14:15,0,2,,14:14
2020-06-25 14:20,3,2,396,14:19
2020-06-25 14:25,2,3,399,14:24
2020-06-25 14:30,1,3,403,14:29
2020-06-25 14:35,0,3,,14:34
2020-06-25 14:40,1,2,413,14:39
2020-06-25 14:45,4,2,417,14:44
2020-06-25 14:50,1,3,422,14:49
2020-06-25 14:55,0,3,,14:54
2020-06-25 15:00,0,3,,15:00
2020-06-25 15:05,1,2,438,15:04
2020-06-25 15:10,2,2,444,15:09
2020-06-25 15:15,0,2,,15:14
2020-06-25 15:20,0,2,,15:19
2020-06-25 15:25,0,2,,15:24
2020-06-25 15:30,0,2,,15:29
2020-06-25 15:35,1,2,461,15:34
2020-06-25 15:40,0,2,,15:39
2020-06-25 15:45,2,2,471,15:44
2020-06-25 15:50,3,2,472,15:49
2020-06-25 15:55,4,3,475,15:54
2020-06-25 16:00,2,6,478,15:59
2020-06-25 16:05,2,7,479,16:04
2020-06-25 16:10,3,6,482,16:09
2020-06-25 16:15,0,3,,16:14
2020-06-25 16:20,1,2,5289,16:18
2020-06-25 16:25,0,2,,16:24
2020-06-25 16:30,1,2,501,16:29
2020-06-25 16:35,0,2,,16:34
2020-06-25 16:40,0,2,,16:39
2020-06-25 16:45,0,2,,16:44
2020-06-25 16:50,2,2,523,16:49
2020-06-25 16:55,2,2,527,16:54
2020-06-25 17:00,1,3,530,16:59
2020-06-25 17:05,4,3,5309,17:04
2020-06-25 17:10,1,4,533,17:09
2020-06-25 17:15,3,5,536,17:14
2020-06-25 17:20,0,3,,17:20
2020-06-25 17:25,0,2,,17:24
2020-06-25 17:30,1,2,550,17:29
2020-06-25 17:35,1,2,557,17:34
2020-06-25 17:40,0,2,,17:39
2020-06-25 17:45,0,2,,17:44
2020-06-25 17:50,0,2,,17:49
2020-06-25 17:55,0,2,,17:54
2020-06-25 18:00,0,2,,17:59
