Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-12-24 08:05,0,2,,07:52
2020-12-24 08:10,0,2,,08:09
2020-12-24 08:15,0,2,,08:09
2020-12-24 08:20,0,2,,08:09
2020-12-24 08:25,0,2,,08:09
2020-12-24 08:30,0,2,,08:28
2020-12-24 08:35,0,2,,08:28
2020-12-24 08:40,0,2,,08:28
2020-12-24 08:45,0,2,,08:41
2020-12-24 08:50,0,2,,08:41
2020-12-24 08:55,0,2,,08:41
2020-12-24 09:00,0,2,,08:41
2020-12-24 09:05,0,2,,09:03
2020-12-24 09:10,0,2,,09:07
2020-12-24 09:15,0,2,,09:13
2020-12-24 09:20,0,2,,09:13
2020-12-24 09:25,0,2,,09:24
2020-12-24 09:30,0,2,,09:27
2020-12-24 09:35,0,2,,09:27
2020-12-24 09:40,0,2,,09:27
2020-12-24 09:45,0,2,,09:27
2020-12-24 09:50,0,2,,09:27
2020-12-24 09:55,0,2,,09:27
2020-12-24 10:00,0,2,,09:27
2020-12-24 10:05,0,2,,09:27
2020-12-24 10:10,0,2,,09:27
2020-12-24 10:15,0,2,,09:27
2020-12-24 10:20,0,2,,09:27
2020-12-24 10:25,0,2,,09:27
2020-12-24 10:30,0,2,,10:28
2020-12-24 10:35,0,2,,10:33
2020-12-24 10:40,0,2,,10:38
2020-12-24 10:45,0,2,,10:44
2020-12-24 10:50,0,2,,10:48
2020-12-24 10:55,0,2,,10:48
2020-12-24 11:00,0,2,,10:58
2020-12-24 11:05,0,2,,11:02
2020-12-24 11:10,0,2,,11:02
2020-12-24 11:15,0,2,,11:02
2020-12-24 11:20,0,2,,11:02
2020-12-24 11:25,0,2,,11:02
2020-12-24 11:30,0,2,,11:02
2020-12-24 11:35,0,2,,11:02
2020-12-24 11:40,0,2,,11:02
2020-12-24 11:45,0,2,,11:02
2020-12-24 11:50,0,2,,11:02
2020-12-24 11:55,0,2,,11:54
2020-12-24 12:00,0,2,,11:54
2020-12-24 12:05,0,2,,12:00
2020-12-24 12:10,0,2,,12:06
2020-12-24 12:15,0,2,,12:06
2020-12-24 12:20,0,2,,12:17
2020-12-24 12:25,0,2,,12:17
2020-12-24 12:30,0,2,,12:17
2020-12-24 12:35,0,2,,12:17
2020-12-24 12:40,0,2,,12:39
2020-12-24 12:45,0,2,,12:44
2020-12-24 12:50,0,2,,12:44
2020-12-24 12:55,0,2,,12:44
2020-12-24 13:00,0,2,,12:59
2020-12-24 13:05,0,2,,12:59
2020-12-24 13:10,0,2,,12:59
2020-12-24 13:15,0,2,,12:59
2020-12-24 13:20,0,2,,12:59
2020-12-24 13:25,0,2,,12:59
2020-12-24 13:30,0,2,,12:59
2020-12-24 13:35,0,2,,12:59
2020-12-24 13:40,0,2,,13:39
2020-12-24 13:45,0,2,,13:44
2020-12-24 13:50,0,2,,13:45
2020-12-24 13:55,0,2,,13:45
2020-12-24 14:00,0,2,,13:58
2020-12-24 14:05,0,2,,14:02
2020-12-24 14:10,0,2,,14:07
2020-12-24 14:15,0,2,,14:07
2020-12-24 14:20,0,2,,14:07
2020-12-24 14:25,0,2,,14:07
2020-12-24 14:30,0,2,,14:26
2020-12-24 14:35,0,2,,14:31
2020-12-24 14:40,0,2,,14:31
2020-12-24 14:45,0,2,,14:31
2020-12-24 14:50,0,2,,14:48
2020-12-24 14:55,0,2,,14:52
2020-12-24 15:00,0,2,,14:52
2020-12-24 15:05,0,2,,15:00
2020-12-24 15:10,0,2,,15:09
2020-12-24 15:15,0,2,,15:14
2020-12-24 15:20,0,2,,15:19
2020-12-24 15:25,0,2,,15:19
2020-12-24 15:30,0,2,,15:19
2020-12-24 15:35,0,2,,15:33
2020-12-24 15:40,0,2,,15:33
2020-12-24 15:45,0,2,,15:33
2020-12-24 15:50,0,2,,15:33
2020-12-24 15:55,0,2,,15:33
2020-12-24 16:00,0,2,,15:33
2020-12-24 16:05,0,2,,15:33
2020-12-24 16:10,0,2,,16:06
2020-12-24 16:15,0,2,,16:06
2020-12-24 16:20,0,2,,16:06
2020-12-24 16:25,0,2,,16:21
2020-12-24 16:30,0,2,,16:21
2020-12-24 16:35,0,2,,16:21
2020-12-24 16:40,0,2,,16:38
2020-12-24 16:45,0,2,,16:40
2020-12-24 16:50,0,2,,16:40
2020-12-24 16:55,0,2,,16:53
2020-12-24 17:00,0,2,,16:59
2020-12-24 17:05,0,2,,16:59
2020-12-24 17:10,0,2,,16:59
2020-12-24 17:15,0,2,,17:13
2020-12-24 17:20,0,2,,17:13
2020-12-24 17:25,0,2,,17:24
2020-12-24 17:30,0,2,,17:25
2020-12-24 17:35,0,2,,17:25
2020-12-24 17:40,0,2,,17:25
2020-12-24 17:45,0,2,,17:25
2020-12-24 17:50,0,2,,17:25
2020-12-24 17:55,0,2,,17:54
2020-12-24 18:00,0,2,,17:56
