Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-02-08 08:05,0,7,,07:56
2020-02-08 08:10,0,7,,08:03
2020-02-08 08:15,0,6,,08:08
2020-02-08 08:20,1,6,113,08:13
2020-02-08 08:25,2,6,31,08:17
2020-02-08 08:30,2,5,45,08:21
2020-02-08 08:35,0,5,,08:27
2020-02-08 08:40,2,4,125,08:33
2020-02-08 08:45,0,4,,08:38
2020-02-08 08:50,0,4,,08:41
2020-02-08 08:55,1,3,130,08:47
2020-02-08 09:00,0,3,,08:53
2020-02-08 09:05,0,3,,08:57
2020-02-08 09:10,0,3,,09:01
2020-02-08 09:15,0,4,,09:07
2020-02-08 09:20,2,4,139,09:12
2020-02-08 09:25,1,4,142,09:17
2020-02-08 09:30,0,4,,09:22
2020-02-08 09:35,1,4,148,09:28
2020-02-08 09:40,2,5,151,09:33
2020-02-08 09:45,3,5,155,09:38
2020-02-08 09:50,1,5,160,09:43
2020-02-08 09:55,0,5,,09:48
2020-02-08 10:00,1,4,164,09:52
2020-02-08 10:05,7,4,48,09:56
2020-02-08 10:10,6,3,8,10:00
2020-02-08 10:15,6,2,16,10:07
2020-02-08 10:20,7,2,178,10:13
2020-02-08 10:25,6,3,179,10:18
2020-02-08 10:30,4,4,29,10:21
2020-02-08 10:35,3,5,184,10:27
2020-02-08 10:40,3,6,187,10:33
2020-02-08 10:45,9,5,27,10:37
2020-02-08 10:50,10,6,188,10:43
2020-02-08 10:55,9,5,192,10:48
2020-02-08 11:00,9,6,195,10:52
2020-02-08 11:05,10,5,197,10:58
2020-02-08 11:10,11,7,200,11:02
2020-02-08 11:15,10,8,12,11:06
2020-02-08 11:20,9,8,15,11:11
2020-02-08 11:25,13,8,209,11:18
2020-02-08 11:30,10,9,213,11:23
2020-02-08 11:35,8,8,217,11:27
2020-02-08 11:40,7,7,6,11:30
2020-02-08 11:45,6,8,221,11:38
2020-02-08 11:50,4,10,224,11:43
2020-02-08 11:55,3,11,225,11:46
2020-02-08 12:00,1,11,227,11:49
2020-02-08 12:07,0,11,,11:54
2020-02-08 12:10,0,11,,11:54
2020-02-08 12:15,0,11,,11:54
2020-02-08 12:20,0,11,,11:54
2020-02-08 12:25,0,11,,11:54
2020-02-08 12:30,0,11,,11:54
2020-02-08 12:35,0,11,,11:54
2020-02-08 12:40,0,11,,11:54
2020-02-08 12:45,0,11,,11:54
2020-02-08 12:50,0,11,,11:54
2020-02-08 12:55,0,11,,11:54
2020-02-08 13:00,0,11,,11:54
