Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-09-22 08:05,0,2,,08:04
2020-09-22 08:10,1,2,5001,08:09
2020-09-22 08:15,0,2,,08:14
2020-09-22 08:20,0,2,,08:18
2020-09-22 08:25,0,2,,08:24
2020-09-22 08:30,3,2,120,08:29
2020-09-22 08:35,3,2,122,08:34
2020-09-22 08:40,3,3,124,08:39
2020-09-22 08:45,2,5,128,08:44
2020-09-22 08:50,2,6,129,08:49
2020-09-22 08:55,0,7,,08:54
2020-09-22 09:00,4,7,134,08:59
2020-09-22 09:05,1,5,137,09:04
2020-09-22 09:10,0,5,,09:09
2020-09-22 09:15,1,5,142,09:14
2020-09-22 09:20,0,4,,09:19
2020-09-22 09:25,2,3,149,09:24
2020-09-22 09:30,2,3,152,09:29
2020-09-22 09:35,1,3,156,09:34
2020-09-22 09:40,2,4,159,09:39
2020-09-22 09:45,3,5,160,09:44
2020-09-22 09:50,4,5,161,09:49
2020-09-22 09:55,6,6,165,09:54
2020-09-22 10:00,5,7,167,09:59
2020-09-22 10:05,4,6,169,10:04
2020-09-22 10:10,2,8,173,10:09
2020-09-22 10:15,0,7,,10:14
2020-09-22 10:20,1,7,180,10:19
2020-09-22 10:25,3,4,184,10:24
2020-09-22 10:30,1,3,188,10:29
2020-09-22 10:35,2,3,192,10:34
2020-09-22 10:40,4,2,196,10:39
2020-09-22 10:45,1,2,200,10:44
2020-09-22 10:50,0,3,,10:49
2020-09-22 10:55,1,3,207,10:54
2020-09-22 11:00,3,4,211,10:59
2020-09-22 11:05,3,3,213,11:04
2020-09-22 11:10,4,3,213,11:09
2020-09-22 11:15,10,5,215,11:14
2020-09-22 11:20,8,7,217,11:19
2020-09-22 11:25,6,11,223,11:24
2020-09-22 11:30,5,11,226,11:29
2020-09-22 11:35,8,12,228,11:34
2020-09-22 11:40,8,12,230,11:39
2020-09-22 11:45,3,11,235,11:44
2020-09-22 11:50,5,10,240,11:49
2020-09-22 11:55,4,9,242,11:54
2020-09-22 12:00,6,8,244,12:00
2020-09-22 12:05,5,8,247,12:04
2020-09-22 12:10,5,9,249,12:09
2020-09-22 12:15,5,10,251,12:14
2020-09-22 12:20,4,9,255,12:19
2020-09-22 12:25,3,9,258,12:24
2020-09-22 12:30,2,8,260,12:29
2020-09-22 12:35,2,8,260,12:35
2020-09-22 12:40,3,8,263,12:39
2020-09-22 12:45,1,7,267,12:44
2020-09-22 12:50,1,7,271,12:49
2020-09-22 12:55,2,4,274,12:54
2020-09-22 13:00,0,3,,12:59
2020-09-22 13:05,1,3,281,13:04
2020-09-22 13:10,3,2,5118,13:09
2020-09-22 13:15,0,3,,13:14
2020-09-22 13:20,0,2,,13:19
2020-09-22 13:25,0,2,,13:24
2020-09-22 13:30,1,2,296,13:29
2020-09-22 13:35,0,2,,13:34
2020-09-22 13:40,1,2,303,13:39
2020-09-22 13:45,3,2,304,13:44
2020-09-22 13:50,1,2,310,13:49
2020-09-22 13:55,1,3,314,13:54
2020-09-22 14:00,0,3,,13:59
2020-09-22 14:05,1,3,320,14:04
2020-09-22 14:10,2,3,322,14:09
2020-09-22 14:15,2,3,326,14:14
2020-09-22 14:20,2,3,330,14:19
2020-09-22 14:25,5,3,5144,14:24
2020-09-22 14:30,2,5,337,14:29
2020-09-22 14:35,2,5,340,14:34
2020-09-22 14:40,5,5,341,14:39
2020-09-22 14:45,6,4,347,14:44
2020-09-22 14:50,4,4,351,14:49
2020-09-22 14:55,4,5,354,14:54
2020-09-22 15:00,2,7,356,14:59
2020-09-22 15:05,5,8,358,15:04
2020-09-22 15:10,6,8,361,15:09
2020-09-22 15:15,4,10,364,15:14
2020-09-22 15:20,5,10,366,15:19
2020-09-22 15:25,3,9,371,15:24
2020-09-22 15:30,4,8,373,15:29
2020-09-22 15:35,3,6,377,15:34
2020-09-22 15:40,7,5,5193,15:39
2020-09-22 15:45,4,5,383,15:44
2020-09-22 15:50,2,4,389,15:49
2020-09-22 15:55,1,4,394,15:54
2020-09-22 16:00,3,3,396,15:59
2020-09-22 16:05,3,3,398,16:04
2020-09-22 16:10,3,5,401,16:09
2020-09-22 16:15,3,5,404,16:14
2020-09-22 16:20,2,7,408,16:19
2020-09-22 16:25,3,5,412,16:24
2020-09-22 16:30,2,4,416,16:29
2020-09-22 16:35,1,4,418,16:34
2020-09-22 16:40,0,3,,16:39
2020-09-22 16:45,0,3,,16:44
2020-09-22 16:50,1,3,427,16:49
2020-09-22 16:55,0,2,,16:54
2020-09-22 17:00,2,2,432,16:59
2020-09-22 17:05,1,2,435,17:04
2020-09-22 17:10,1,2,5225,17:09
2020-09-22 17:15,0,2,,17:14
2020-09-22 17:20,2,2,444,17:19
2020-09-22 17:25,2,2,447,17:24
2020-09-22 17:30,0,2,,17:29
2020-09-22 17:35,0,2,,17:34
2020-09-22 17:40,0,2,,17:39
2020-09-22 17:45,0,2,,17:44
2020-09-22 17:50,0,2,,17:49
2020-09-22 17:55,0,2,,17:54
2020-09-22 18:00,0,2,,17:58
