Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-06-11 08:05,0,2,,08:04
2020-06-11 08:10,0,2,,08:09
2020-06-11 08:15,0,2,,08:15
2020-06-11 08:20,0,2,,08:19
2020-06-11 08:25,0,2,,08:24
2020-06-11 08:30,0,2,,08:29
2020-06-11 08:35,0,2,,08:34
2020-06-11 08:40,0,2,,08:39
2020-06-11 08:45,0,2,,08:44
2020-06-11 08:50,0,2,,08:49
2020-06-11 08:55,0,2,,08:54
2020-06-11 09:00,0,2,,08:59
2020-06-11 09:05,0,2,,09:04
2020-06-11 09:10,0,2,,09:09
2020-06-11 09:15,0,2,,09:14
2020-06-11 09:20,0,2,,09:19
2020-06-11 09:25,0,2,,09:24
2020-06-11 09:30,0,2,,09:29
2020-06-11 09:35,0,2,,09:34
2020-06-11 09:40,0,2,,09:39
2020-06-11 09:45,0,2,,09:44
2020-06-11 09:50,0,2,,09:49
2020-06-11 09:55,0,2,,09:54
2020-06-11 10:00,0,2,,09:59
2020-06-11 10:05,0,2,,10:04
2020-06-11 10:10,0,2,,10:09
2020-06-11 10:15,0,2,,10:14
2020-06-11 10:20,0,2,,10:19
2020-06-11 10:25,0,2,,10:24
2020-06-11 10:30,0,2,,10:29
2020-06-11 10:35,0,2,,10:34
2020-06-11 10:40,0,2,,10:39
2020-06-11 10:45,0,2,,10:44
2020-06-11 10:50,0,2,,10:49
2020-06-11 10:55,0,2,,10:54
2020-06-11 11:00,0,2,,10:59
2020-06-11 11:05,0,2,,11:04
2020-06-11 11:10,0,2,,11:09
2020-06-11 11:15,0,2,,11:14
2020-06-11 11:20,0,2,,11:19
2020-06-11 11:25,0,2,,11:24
2020-06-11 11:30,0,2,,11:29
2020-06-11 11:35,0,2,,11:34
2020-06-11 11:40,0,2,,11:39
2020-06-11 11:45,0,2,,11:44
2020-06-11 11:50,0,2,,11:49
2020-06-11 11:55,0,2,,11:54
2020-06-11 12:00,0,2,,11:59
2020-06-11 12:05,0,2,,12:04
2020-06-11 12:10,0,2,,12:09
2020-06-11 12:15,0,2,,12:14
2020-06-11 12:20,0,2,,12:19
2020-06-11 12:25,0,2,,12:24
2020-06-11 12:30,0,2,,12:29
2020-06-11 12:35,0,2,,12:34
2020-06-11 12:40,0,2,,12:39
2020-06-11 12:45,0,2,,12:44
2020-06-11 12:50,0,2,,12:49
2020-06-11 12:55,0,2,,12:54
2020-06-11 13:00,0,2,,12:59
2020-06-11 13:05,0,2,,13:04
2020-06-11 13:10,0,2,,13:09
2020-06-11 13:15,0,2,,13:14
2020-06-11 13:20,0,2,,13:19
2020-06-11 13:25,0,2,,13:24
2020-06-11 13:30,0,2,,13:29
2020-06-11 13:35,0,2,,13:34
2020-06-11 13:40,0,2,,13:39
2020-06-11 13:45,0,2,,13:44
2020-06-11 13:50,0,2,,13:49
2020-06-11 13:55,0,2,,13:54
2020-06-11 14:00,0,2,,13:59
2020-06-11 14:05,0,2,,14:04
2020-06-11 14:10,0,2,,14:09
2020-06-11 14:15,0,2,,14:14
2020-06-11 14:20,0,2,,14:19
2020-06-11 14:25,0,2,,14:24
2020-06-11 14:30,0,2,,14:29
2020-06-11 14:35,0,2,,14:34
2020-06-11 14:40,0,2,,14:39
2020-06-11 14:45,0,2,,14:44
2020-06-11 14:50,0,2,,14:49
2020-06-11 14:55,0,2,,14:54
2020-06-11 15:00,0,2,,14:59
2020-06-11 15:05,0,2,,15:04
2020-06-11 15:10,0,2,,15:09
2020-06-11 15:15,0,2,,15:14
2020-06-11 15:20,0,2,,15:19
2020-06-11 15:25,0,2,,15:24
2020-06-11 15:30,0,2,,15:30
2020-06-11 15:35,0,2,,15:34
2020-06-11 15:40,0,2,,15:39
2020-06-11 15:45,0,2,,15:44
2020-06-11 15:50,0,2,,15:49
2020-06-11 15:55,0,2,,15:54
2020-06-11 16:00,0,2,,15:59
2020-06-11 16:05,0,2,,16:04
2020-06-11 16:10,0,2,,16:09
2020-06-11 16:15,0,2,,16:14
2020-06-11 16:20,0,2,,16:19
2020-06-11 16:25,0,2,,16:24
2020-06-11 16:30,0,2,,16:29
2020-06-11 16:35,0,2,,16:34
2020-06-11 16:40,0,2,,16:39
2020-06-11 16:45,0,2,,16:44
2020-06-11 16:50,0,2,,16:49
2020-06-11 16:55,0,2,,16:54
2020-06-11 17:00,0,2,,16:59
2020-06-11 17:05,0,2,,17:04
2020-06-11 17:10,0,2,,17:10
2020-06-11 17:15,0,2,,17:14
2020-06-11 17:20,0,2,,17:19
2020-06-11 17:25,0,2,,17:24
2020-06-11 17:30,0,2,,17:29
2020-06-11 17:35,0,2,,17:35
2020-06-11 17:40,0,2,,17:39
2020-06-11 17:45,0,2,,17:44
2020-06-11 17:50,0,2,,17:49
2020-06-11 17:55,0,2,,17:54
2020-06-11 18:00,0,2,,17:59
