Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-10-21 08:05,1,2,104,08:04
2020-10-21 08:10,3,2,106,08:10
2020-10-21 08:15,5,3,107,08:14
2020-10-21 08:20,7,4,108,08:19
2020-10-21 08:25,6,6,5006,08:24
2020-10-21 08:30,5,8,112,08:29
2020-10-21 08:35,4,9,115,08:34
2020-10-21 08:40,5,10,5011,08:39
2020-10-21 08:45,8,10,120,08:44
2020-10-21 08:50,10,10,5014,08:49
2020-10-21 08:55,3,8,126,08:54
2020-10-21 09:00,5,9,127,08:59
2020-10-21 09:05,4,9,128,09:04
2020-10-21 09:10,5,10,131,09:09
2020-10-21 09:15,4,9,133,09:14
2020-10-21 09:20,3,7,137,09:19
2020-10-21 09:25,5,7,138,09:24
2020-10-21 09:30,4,8,5029,09:29
2020-10-21 09:35,5,8,141,09:34
2020-10-21 09:40,4,9,144,09:40
2020-10-21 09:45,6,9,145,09:44
2020-10-21 09:50,4,8,5037,09:49
2020-10-21 09:55,5,7,149,09:54
2020-10-21 10:00,4,9,152,09:59
2020-10-21 10:05,6,10,154,10:04
2020-10-21 10:10,7,10,5045,10:09
2020-10-21 10:15,4,9,159,10:14
2020-10-21 10:20,3,9,5048,10:19
2020-10-21 10:25,6,9,5050,10:24
2020-10-21 10:30,5,10,166,10:29
2020-10-21 10:35,3,8,169,10:34
2020-10-21 10:40,5,8,5056,10:39
2020-10-21 10:45,4,7,174,10:44
2020-10-21 10:50,4,7,175,10:49
2020-10-21 10:55,6,7,5061,10:54
2020-10-21 11:00,7,7,179,10:59
2020-10-21 11:05,6,7,5065,11:04
2020-10-21 11:10,4,8,186,11:09
2020-10-21 11:15,4,10,187,11:14
2020-10-21 11:20,5,10,190,11:19
2020-10-21 11:25,7,10,191,11:24
2020-10-21 11:30,7,12,194,11:29
2020-10-21 11:35,8,11,195,11:34
2020-10-21 11:40,7,10,5080,11:39
2020-10-21 11:45,5,11,202,11:45
2020-10-21 11:50,4,12,205,11:49
2020-10-21 11:55,7,9,208,11:54
2020-10-21 12:00,7,8,209,11:59
2020-10-21 12:05,9,7,210,12:04
2020-10-21 12:10,8,9,213,12:09
2020-10-21 12:15,8,11,215,12:14
2020-10-21 12:20,8,14,5096,12:19
2020-10-21 12:25,6,15,5098,12:24
2020-10-21 12:30,5,15,226,12:29
2020-10-21 12:35,4,13,229,12:34
2020-10-21 12:40,2,11,233,12:39
2020-10-21 12:45,1,8,236,12:44
2020-10-21 12:50,3,7,238,12:49
2020-10-21 12:55,3,5,241,12:54
2020-10-21 13:00,3,5,244,12:59
2020-10-21 13:05,2,5,248,13:04
2020-10-21 13:10,2,5,249,13:09
2020-10-21 13:15,2,6,250,13:14
2020-10-21 13:20,1,6,254,13:19
2020-10-21 13:25,3,4,257,13:24
2020-10-21 13:30,0,4,,13:29
2020-10-21 13:35,0,2,,13:34
2020-10-21 13:40,0,2,,13:39
2020-10-21 13:45,1,2,271,13:44
2020-10-21 13:50,1,2,273,13:49
2020-10-21 13:55,0,2,,13:54
2020-10-21 14:00,2,2,280,13:59
2020-10-21 14:05,2,2,284,14:05
2020-10-21 14:10,6,3,5131,14:09
2020-10-21 14:15,6,3,286,14:14
2020-10-21 14:20,5,7,290,14:19
2020-10-21 14:25,8,9,293,14:24
2020-10-21 14:30,5,7,297,14:29
2020-10-21 14:35,7,7,299,14:34
2020-10-21 14:40,5,7,302,14:39
2020-10-21 14:45,5,8,304,14:44
2020-10-21 14:50,5,9,306,14:49
2020-10-21 14:55,6,10,308,14:54
2020-10-21 15:00,7,10,311,14:59
2020-10-21 15:05,4,8,314,15:04
2020-10-21 15:10,5,9,317,15:09
2020-10-21 15:15,7,9,318,15:14
2020-10-21 15:20,7,9,320,15:19
2020-10-21 15:25,6,7,323,15:24
2020-10-21 15:30,6,10,325,15:29
2020-10-21 15:35,6,9,327,15:34
2020-10-21 15:40,5,8,331,15:39
2020-10-21 15:45,6,8,333,15:44
2020-10-21 15:50,7,8,335,15:49
2020-10-21 15:55,6,8,5194,15:54
2020-10-21 16:00,8,11,340,15:59
2020-10-21 16:05,8,12,342,16:04
2020-10-21 16:10,6,12,345,16:09
2020-10-21 16:15,5,10,348,16:14
2020-10-21 16:20,8,12,350,16:19
2020-10-21 16:25,8,11,353,16:24
2020-10-21 16:30,6,11,356,16:30
2020-10-21 16:35,5,10,358,16:34
2020-10-21 16:40,9,10,5209,16:39
2020-10-21 16:45,6,14,362,16:44
2020-10-21 16:50,5,13,364,16:49
2020-10-21 16:55,3,10,366,16:54
2020-10-21 17:00,3,10,368,16:59
2020-10-21 17:05,4,10,370,17:04
2020-10-21 17:10,6,10,5219,17:09
2020-10-21 17:15,3,8,374,17:14
2020-10-21 17:20,6,8,375,17:19
2020-10-21 17:25,3,8,378,17:24
2020-10-21 17:30,5,9,379,17:29
2020-10-21 17:35,3,10,381,17:34
2020-10-21 17:40,1,10,384,17:39
2020-10-21 17:45,0,9,,17:44
2020-10-21 17:50,0,9,,17:48
2020-10-21 17:55,0,9,,17:54
2020-10-21 18:00,0,9,,17:59
