Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-10-18 08:05,6,8,104,07:59
2019-10-18 08:10,2,4,109,08:04
2019-10-18 08:15,0,2,,08:09
2019-10-18 08:20,0,2,,08:12
2019-10-18 08:25,0,2,,08:17
2019-10-18 08:30,0,3,,08:23
2019-10-18 08:35,2,3,118,08:27
2019-10-18 08:40,2,3,123,08:33
2019-10-18 08:45,1,3,127,08:39
2019-10-18 08:50,1,3,130,08:42
2019-10-18 08:55,0,2,,08:46
2019-10-18 09:00,2,2,42,08:51
2019-10-18 09:05,2,2,135,08:58
2019-10-18 09:10,4,2,13,09:01
2019-10-18 09:15,4,4,137,09:09
2019-10-18 09:20,4,5,139,09:14
2019-10-18 09:25,7,5,19,09:15
2019-10-18 09:30,1,5,144,09:24
2019-10-18 09:35,4,4,147,09:29
2019-10-18 09:40,6,4,148,09:34
2019-10-18 09:45,5,4,151,09:39
2019-10-18 09:50,7,4,151,09:44
2019-10-18 09:55,11,4,151,09:48
2019-10-18 10:00,10,7,8,09:55
2019-10-18 10:05,10,8,2,10:00
2019-10-18 10:10,11,8,59,10:04
2019-10-18 10:15,12,8,10,10:09
2019-10-18 10:20,13,8,18,10:15
2019-10-18 10:25,14,13,22,10:20
2019-10-18 10:30,10,18,160,10:24
2019-10-18 10:35,14,18,73,10:29
2019-10-18 10:40,11,19,164,10:34
2019-10-18 10:45,16,16,164,10:37
2019-10-18 10:50,13,16,170,10:44
2019-10-18 10:55,15,13,172,10:49
2019-10-18 11:00,14,11,175,10:54
2019-10-18 11:05,11,13,179,10:59
2019-10-18 11:10,11,12,181,11:04
2019-10-18 11:15,11,14,184,11:09
2019-10-18 11:20,12,13,185,11:14
2019-10-18 11:25,10,17,193,11:19
2019-10-18 11:30,12,15,195,11:24
2019-10-18 11:35,11,11,199,11:29
2019-10-18 11:40,9,10,204,11:34
2019-10-18 11:45,11,9,206,11:39
2019-10-18 11:50,11,10,210,11:44
2019-10-18 11:55,9,10,212,11:46
2019-10-18 12:00,4,8,221,11:54
2019-10-18 12:05,3,8,222,11:55
2019-10-18 12:10,3,8,222,11:55
2019-10-18 12:15,3,8,222,11:55
2019-10-18 12:20,3,8,222,11:55
2019-10-18 12:25,3,8,222,11:55
2019-10-18 12:30,3,8,222,11:55
2019-10-18 12:35,3,8,222,11:55
2019-10-18 12:40,3,8,222,11:55
2019-10-18 12:45,3,8,222,11:55
2019-10-18 12:50,3,8,222,11:55
2019-10-18 12:55,3,8,222,11:55
2019-10-18 13:00,3,8,222,11:55
