Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-08-17 08:05,0,2,,08:04
2020-08-17 08:10,0,2,,08:09
2020-08-17 08:15,3,2,5002,08:14
2020-08-17 08:20,1,3,109,08:19
2020-08-17 08:25,4,4,5005,08:24
2020-08-17 08:30,5,4,114,08:29
2020-08-17 08:35,4,4,5008,08:34
2020-08-17 08:40,6,5,5010,08:39
2020-08-17 08:45,4,6,122,08:44
2020-08-17 08:50,4,7,5013,08:49
2020-08-17 08:55,4,7,126,08:54
2020-08-17 09:00,4,7,126,08:59
2020-08-17 09:05,6,8,5018,09:04
2020-08-17 09:10,9,9,5020,09:09
2020-08-17 09:15,6,11,130,09:14
2020-08-17 09:20,8,10,132,09:19
2020-08-17 09:25,10,10,5024,09:24
2020-08-17 09:30,7,12,135,09:29
2020-08-17 09:35,9,12,5026,09:34
2020-08-17 09:40,6,16,5029,09:39
2020-08-17 09:45,6,14,141,09:44
2020-08-17 09:50,3,9,145,09:49
2020-08-17 09:55,3,8,148,09:54
2020-08-17 10:00,3,5,151,09:59
2020-08-17 10:05,8,5,5039,10:04
2020-08-17 10:10,7,4,5043,10:09
2020-08-17 10:15,9,4,5046,10:14
2020-08-17 10:20,5,8,160,10:19
2020-08-17 10:25,3,9,164,10:24
2020-08-17 10:30,2,7,169,10:29
2020-08-17 10:35,4,4,171,10:34
2020-08-17 10:40,6,4,173,10:39
2020-08-17 10:45,6,5,175,10:44
2020-08-17 10:50,7,6,5069,10:48
2020-08-17 10:55,9,6,5073,10:54
2020-08-17 11:00,5,6,186,10:59
2020-08-17 11:05,7,7,5078,11:04
2020-08-17 11:10,6,6,5082,11:09
2020-08-17 11:15,6,5,195,11:14
2020-08-17 11:20,6,4,198,11:20
2020-08-17 11:25,7,5,5093,11:24
2020-08-17 11:30,8,5,5095,11:29
2020-08-17 11:35,7,10,5098,11:34
2020-08-17 11:40,6,11,206,11:39
2020-08-17 11:45,3,12,210,11:44
2020-08-17 11:50,4,9,212,11:49
2020-08-17 11:55,10,9,5104,11:54
2020-08-17 12:00,7,9,215,11:59
2020-08-17 12:05,7,9,217,12:04
2020-08-17 12:10,5,12,5110,12:09
2020-08-17 12:15,4,10,223,12:14
2020-08-17 12:20,2,9,225,12:19
2020-08-17 12:25,5,8,5115,12:24
2020-08-17 12:30,7,9,227,12:29
2020-08-17 12:35,4,8,231,12:34
2020-08-17 12:40,4,8,5119,12:39
2020-08-17 12:45,2,8,237,12:44
2020-08-17 12:50,2,6,239,12:50
2020-08-17 12:55,5,4,243,12:54
2020-08-17 13:00,4,4,246,12:59
2020-08-17 13:05,3,5,250,13:04
2020-08-17 13:10,2,5,5129,13:09
2020-08-17 13:15,0,3,,13:14
2020-08-17 13:20,0,2,,13:19
2020-08-17 13:25,3,2,265,13:24
2020-08-17 13:30,5,2,5135,13:29
2020-08-17 13:35,5,2,5137,13:34
2020-08-17 13:40,8,3,5139,13:39
2020-08-17 13:45,6,6,275,13:44
2020-08-17 13:50,5,8,279,13:49
2020-08-17 13:55,6,9,5143,13:54
2020-08-17 14:00,7,9,280,13:59
2020-08-17 14:05,4,10,283,14:04
2020-08-17 14:10,6,10,283,14:09
2020-08-17 14:15,6,11,284,14:14
2020-08-17 14:20,9,10,5152,14:19
2020-08-17 14:25,4,10,286,14:24
2020-08-17 14:30,5,12,288,14:29
2020-08-17 14:35,6,11,5160,14:34
2020-08-17 14:40,8,8,5164,14:39
2020-08-17 14:45,3,6,298,14:44
2020-08-17 14:50,6,6,301,14:49
2020-08-17 14:55,6,5,304,14:54
2020-08-17 15:00,7,5,307,14:59
2020-08-17 15:05,5,8,311,15:04
2020-08-17 15:10,5,8,313,15:09
2020-08-17 15:15,2,7,319,15:14
2020-08-17 15:20,0,5,,15:19
2020-08-17 15:25,6,5,322,15:24
2020-08-17 15:30,7,4,323,15:29
2020-08-17 15:35,5,7,328,15:34
2020-08-17 15:40,10,7,5200,15:39
2020-08-17 15:45,7,8,329,15:44
2020-08-17 15:50,3,11,333,15:49
2020-08-17 15:55,4,12,5206,15:54
2020-08-17 16:00,4,12,337,15:59
2020-08-17 16:05,5,9,339,16:04
2020-08-17 16:10,7,7,341,16:09
2020-08-17 16:15,9,6,343,16:14
2020-08-17 16:20,11,6,5214,16:19
2020-08-17 16:25,7,9,5216,16:24
2020-08-17 16:30,6,11,348,16:29
2020-08-17 16:35,6,13,5219,16:34
2020-08-17 16:40,4,13,353,16:39
2020-08-17 16:45,4,10,356,16:44
2020-08-17 16:50,7,8,357,16:49
2020-08-17 16:55,7,8,360,16:54
2020-08-17 17:00,7,8,362,16:59
2020-08-17 17:05,6,11,365,17:04
2020-08-17 17:10,7,11,5231,17:09
2020-08-17 17:15,5,11,371,17:14
2020-08-17 17:20,4,11,374,17:19
2020-08-17 17:25,2,9,377,17:24
2020-08-17 17:30,1,6,381,17:29
2020-08-17 17:35,3,5,382,17:34
2020-08-17 17:40,1,6,385,17:39
2020-08-17 17:45,2,6,385,17:44
2020-08-17 17:50,1,5,388,17:49
2020-08-17 17:55,0,5,,17:54
2020-08-17 18:00,0,5,,17:59
