Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-11-27 08:05,1,5,105,07:59
2019-11-27 08:10,2,4,106,08:02
2019-11-27 08:15,2,3,109,08:08
2019-11-27 08:20,3,2,113,08:14
2019-11-27 08:25,1,3,117,08:17
2019-11-27 08:30,3,3,117,08:22
2019-11-27 08:35,3,3,120,08:29
2019-11-27 08:40,2,3,121,08:32
2019-11-27 08:45,2,3,125,08:39
2019-11-27 08:50,4,3,125,08:44
2019-11-27 08:55,7,3,126,08:48
2019-11-27 09:00,7,4,128,08:53
2019-11-27 09:05,9,4,84,08:56
2019-11-27 09:10,9,5,129,09:04
2019-11-27 09:15,10,5,82,09:05
2019-11-27 09:20,9,8,131,09:14
2019-11-27 09:25,10,8,74,09:16
2019-11-27 09:30,12,10,73,09:24
2019-11-27 09:35,11,13,63,09:26
2019-11-27 09:40,7,21,137,09:34
2019-11-27 09:45,11,23,59,09:39
2019-11-27 09:50,13,23,59,09:41
2019-11-27 09:55,12,22,2,09:45
2019-11-27 10:00,12,19,138,09:54
2019-11-27 10:05,12,19,140,09:57
2019-11-27 10:10,13,16,140,10:04
2019-11-27 10:15,13,22,143,10:08
2019-11-27 10:20,13,26,147,10:13
2019-11-27 10:25,12,28,149,10:19
2019-11-27 10:30,13,22,150,10:23
2019-11-27 10:35,10,19,154,10:29
2019-11-27 10:40,9,17,157,10:32
2019-11-27 10:45,7,15,160,10:39
2019-11-27 10:50,7,15,160,10:39
2019-11-27 10:55,8,14,163,10:47
2019-11-27 11:00,9,11,168,10:54
2019-11-27 11:05,11,10,169,10:59
2019-11-27 11:10,12,10,6,11:02
2019-11-27 11:15,11,8,170,11:08
2019-11-27 11:20,13,9,174,11:13
2019-11-27 11:25,9,14,179,11:19
2019-11-27 11:30,9,14,181,11:23
2019-11-27 11:35,7,11,183,11:28
2019-11-27 11:40,8,10,184,11:34
2019-11-27 11:45,11,9,185,11:37
2019-11-27 11:50,8,14,190,11:44
2019-11-27 11:55,8,13,191,11:49
2019-11-27 12:00,3,8,200,11:54
2019-11-27 12:05,3,6,202,11:59
2019-11-27 12:10,0,3,,12:04
2019-11-27 12:15,0,3,,12:06
2019-11-27 12:20,0,4,,12:13
2019-11-27 12:25,0,4,,12:19
2019-11-27 12:30,0,5,,12:24
2019-11-27 12:35,1,5,225,12:28
2019-11-27 12:40,1,5,228,12:32
2019-11-27 12:45,0,4,,12:36
2019-11-27 12:50,0,4,,12:43
2019-11-27 12:55,0,4,,12:47
2019-11-27 13:02,2,4,165,12:56
2019-11-27 13:05,1,4,242,12:59
2019-11-27 13:10,4,4,245,13:02
2019-11-27 13:15,6,4,162,13:08
2019-11-27 13:20,2,3,252,13:14
2019-11-27 13:25,1,3,255,13:17
2019-11-27 13:30,5,3,122,13:22
2019-11-27 13:35,2,3,259,13:28
2019-11-27 13:40,3,3,65,13:32
2019-11-27 13:45,3,2,265,13:38
2019-11-27 13:50,6,2,105,13:40
2019-11-27 13:55,8,3,267,13:49
2019-11-27 14:00,5,4,271,13:54
2019-11-27 14:05,4,3,274,13:59
2019-11-27 14:10,5,4,276,14:03
2019-11-27 14:15,7,3,279,14:09
2019-11-27 14:20,6,4,283,14:14
2019-11-27 14:25,3,5,287,14:19
2019-11-27 14:30,1,4,292,14:24
2019-11-27 14:35,2,3,294,14:28
2019-11-27 14:40,1,3,298,14:32
2019-11-27 14:45,2,3,299,14:37
2019-11-27 14:50,3,2,301,14:44
2019-11-27 14:55,1,2,304,14:47
2019-11-27 15:00,0,2,,14:53
2019-11-27 15:05,0,3,,14:59
2019-11-27 15:10,1,4,318,15:03
2019-11-27 15:15,1,4,323,15:07
2019-11-27 15:20,0,4,,15:12
2019-11-27 15:25,1,4,333,15:18
2019-11-27 15:30,4,4,150,15:22
2019-11-27 15:35,0,3,,15:29
2019-11-27 15:40,1,3,341,15:33
2019-11-27 15:45,0,4,,15:39
2019-11-27 15:50,1,4,350,15:44
2019-11-27 15:55,2,4,157,15:45
2019-11-27 16:00,5,5,353,15:53
2019-11-27 16:05,7,4,142,15:58
2019-11-27 16:10,8,4,353,16:04
2019-11-27 16:15,5,7,358,16:09
2019-11-27 16:20,2,8,361,16:13
2019-11-27 16:25,3,7,361,16:18
2019-11-27 16:30,5,6,362,16:24
2019-11-27 16:35,7,6,364,16:29
2019-11-27 16:40,7,5,44,16:31
2019-11-27 16:45,8,5,365,16:37
2019-11-27 16:50,9,7,367,16:44
2019-11-27 16:55,9,7,45,16:48
2019-11-27 17:00,9,7,41,16:50
2019-11-27 17:05,7,14,372,16:59
2019-11-27 17:10,7,13,372,17:03
2019-11-27 17:15,5,17,12,17:05
2019-11-27 17:20,5,17,12,17:05
2019-11-27 17:25,8,18,167,17:17
2019-11-27 17:30,4,16,379,17:24
2019-11-27 17:35,5,14,379,17:26
2019-11-27 17:40,7,12,379,17:31
2019-11-27 17:45,4,11,382,17:38
2019-11-27 17:50,4,11,383,17:44
2019-11-27 17:55,0,11,,17:48
2019-11-27 18:00,0,11,,17:52
