Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-04-18 08:05,0,2,,06:32
2020-04-18 08:10,0,2,,06:32
2020-04-18 08:15,1,2,1,08:05
2020-04-18 08:20,2,2,1,08:11
2020-04-18 08:25,3,2,1,08:15
2020-04-18 08:30,4,2,1,08:20
2020-04-18 08:35,5,2,1,08:26
2020-04-18 08:40,6,2,1,08:30
2020-04-18 08:45,7,2,1,08:36
2020-04-18 08:50,8,2,1,08:41
2020-04-18 08:55,9,2,1,08:45
2020-04-18 09:00,10,2,1,08:51
2020-04-18 09:05,11,2,1,08:55
2020-04-18 09:10,12,2,1,09:00
2020-04-18 09:15,13,2,1,09:05
2020-04-18 09:20,14,2,1,09:11
2020-04-18 09:25,15,2,1,09:16
2020-04-18 09:30,16,2,1,09:20
2020-04-18 09:35,17,2,1,09:25
2020-04-18 09:40,18,2,1,09:30
2020-04-18 09:45,19,2,1,09:35
2020-04-18 09:50,20,2,1,09:40
2020-04-18 09:55,21,2,1,09:46
2020-04-18 10:00,22,2,1,09:52
2020-04-18 10:05,23,2,1,09:56
2020-04-18 10:10,24,2,1,10:00
2020-04-18 10:15,24,2,1,10:00
2020-04-18 10:20,26,2,1,10:10
2020-04-18 10:25,27,2,1,10:17
2020-04-18 10:30,28,2,1,10:20
2020-04-18 10:35,29,2,1,10:25
2020-04-18 10:40,30,2,1,10:30
2020-04-18 10:45,31,2,1,10:35
2020-04-18 10:50,32,2,1,10:40
2020-04-18 10:55,33,2,1,10:45
2020-04-18 11:00,34,2,1,10:50
2020-04-18 11:05,35,2,1,10:55
2020-04-18 11:10,36,2,1,11:00
2020-04-18 11:15,37,2,1,11:05
2020-04-18 11:20,38,2,1,11:10
2020-04-18 11:25,39,2,1,11:15
2020-04-18 11:30,40,2,1,11:20
2020-04-18 11:35,41,2,1,11:25
2020-04-18 11:40,41,2,1,11:25
2020-04-18 11:45,43,2,1,11:35
2020-04-18 11:50,43,2,1,11:35
2020-04-18 11:55,43,2,1,11:35
2020-04-18 12:00,43,2,1,11:35
2020-04-18 12:05,43,2,1,11:35
2020-04-18 12:10,43,2,1,11:35
2020-04-18 12:15,43,2,1,11:35
2020-04-18 12:20,43,2,1,11:35
2020-04-18 12:25,43,2,1,11:35
2020-04-18 12:30,43,2,1,11:35
2020-04-18 12:35,43,2,1,11:35
2020-04-18 12:40,43,2,1,11:35
2020-04-18 12:45,43,2,1,11:35
2020-04-18 12:50,43,2,1,11:35
2020-04-18 12:55,43,2,1,11:35
2020-04-18 13:00,43,2,1,11:35
