Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-11-19 08:05,0,26,,07:59
2019-11-19 08:10,0,26,,08:04
2019-11-19 08:15,0,18,,08:09
2019-11-19 08:20,1,14,111,08:13
2019-11-19 08:25,0,8,,08:16
2019-11-19 08:30,1,4,117,08:23
2019-11-19 08:35,1,4,117,08:26
2019-11-19 08:40,0,4,,08:32
2019-11-19 08:45,1,3,121,08:37
2019-11-19 08:50,1,3,128,08:44
2019-11-19 08:55,3,3,128,08:47
2019-11-19 09:00,4,3,128,08:53
2019-11-19 09:05,4,4,132,08:59
2019-11-19 09:10,4,4,133,09:04
2019-11-19 09:15,4,5,134,09:08
2019-11-19 09:20,3,5,136,09:13
2019-11-19 09:25,1,6,140,09:18
2019-11-19 09:30,1,5,143,09:24
2019-11-19 09:35,2,5,143,09:25
2019-11-19 09:40,7,4,10,09:31
2019-11-19 09:45,6,4,146,09:37
2019-11-19 09:50,7,5,147,09:44
2019-11-19 09:55,9,5,147,09:48
2019-11-19 10:00,8,9,151,09:54
2019-11-19 10:05,3,8,158,09:59
2019-11-19 10:10,3,4,161,10:04
2019-11-19 10:15,3,3,163,10:09
2019-11-19 10:20,1,2,167,10:13
2019-11-19 10:25,0,3,,10:16
2019-11-19 10:30,4,3,172,10:23
2019-11-19 10:35,4,4,175,10:29
2019-11-19 10:40,5,3,6,10:34
2019-11-19 10:45,0,3,,10:38
2019-11-19 10:50,0,4,,10:43
2019-11-19 10:55,0,3,,10:49
2019-11-19 11:00,1,4,189,10:54
2019-11-19 11:05,3,4,189,10:59
2019-11-19 11:10,6,4,189,11:04
2019-11-19 11:15,5,3,194,11:08
2019-11-19 11:20,9,3,196,11:14
2019-11-19 11:25,9,3,196,11:18
2019-11-19 11:30,8,5,74,11:23
2019-11-19 11:35,8,7,200,11:27
2019-11-19 11:40,6,10,203,11:33
2019-11-19 11:45,3,11,208,11:39
2019-11-19 11:50,7,10,208,11:44
2019-11-19 11:55,3,4,214,11:49
2019-11-19 12:00,4,4,75,11:53
2019-11-19 12:05,0,4,,11:57
2019-11-19 12:10,0,4,,12:03
2019-11-19 12:15,3,4,221,12:09
2019-11-19 12:20,4,3,223,12:14
2019-11-19 12:25,0,2,,12:18
2019-11-19 12:30,0,3,,12:23
2019-11-19 12:35,0,3,,12:26
2019-11-19 12:40,0,3,,12:31
2019-11-19 12:45,4,4,61,12:39
2019-11-19 12:50,5,5,54,12:43
2019-11-19 12:55,3,4,239,12:48
2019-11-19 13:00,7,4,239,12:53
2019-11-19 13:05,8,6,242,12:59
2019-11-19 13:10,7,6,173,13:02
2019-11-19 13:15,9,6,246,13:09
2019-11-19 13:20,7,7,248,13:14
2019-11-19 13:25,6,8,250,13:19
2019-11-19 13:30,5,8,252,13:23
2019-11-19 13:35,9,8,118,13:29
2019-11-19 13:40,9,9,103,13:32
2019-11-19 13:45,12,8,113,13:38
2019-11-19 13:50,12,9,52,13:44
2019-11-19 13:55,12,7,252,13:48
2019-11-19 14:00,14,7,35,13:53
2019-11-19 14:05,14,7,252,13:57
2019-11-19 14:10,15,7,1,14:00
2019-11-19 14:15,16,6,252,14:08
2019-11-19 14:20,18,11,253,14:13
2019-11-19 14:25,18,16,138,14:19
2019-11-19 14:30,15,27,257,14:24
2019-11-19 14:35,11,38,143,14:29
2019-11-19 14:40,9,23,267,14:34
2019-11-19 14:45,6,17,273,14:38
2019-11-19 14:50,4,12,152,14:43
2019-11-19 15:25,1,4,155,15:18
2019-11-19 15:25,1,4,155,15:18
2019-11-19 15:30,1,4,295,15:22
2019-11-19 15:30,1,4,295,15:22
2019-11-19 15:40,1,4,301,15:32
2019-11-19 15:45,2,3,176,15:39
2019-11-19 15:50,2,4,304,15:42
2019-11-19 15:55,3,4,307,15:48
2019-11-19 16:00,3,3,308,15:52
2019-11-19 16:05,7,3,175,15:59
2019-11-19 16:10,8,4,50,16:03
2019-11-19 16:15,10,4,162,16:08
2019-11-19 16:20,12,5,172,16:13
2019-11-19 16:25,11,6,78,16:19
2019-11-19 16:30,10,9,310,16:24
2019-11-19 16:35,12,13,312,16:29
2019-11-19 16:40,12,14,313,16:34
2019-11-19 16:45,12,17,314,16:38
2019-11-19 16:50,10,20,317,16:44
2019-11-19 16:55,10,23,58,16:49
2019-11-19 17:00,9,23,320,16:53
2019-11-19 17:05,9,21,322,16:59
2019-11-19 17:10,8,20,36,17:00
2019-11-19 17:15,9,18,324,17:08
2019-11-19 17:20,9,21,326,17:13
2019-11-19 17:25,8,21,328,17:18
2019-11-19 17:30,6,17,330,17:22
2019-11-19 17:35,6,19,331,17:27
2019-11-19 17:40,6,16,333,17:32
2019-11-19 17:45,3,14,336,17:38
2019-11-19 17:50,0,12,,17:44
2019-11-19 17:55,0,12,,17:44
2019-11-19 18:00,0,12,,17:44
