Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-09-25 08:05,0,2,,08:04
2020-09-25 08:10,3,2,109,08:09
2020-09-25 08:15,2,2,113,08:14
2020-09-25 08:20,3,2,116,08:19
2020-09-25 08:25,4,3,117,08:24
2020-09-25 08:30,4,5,121,08:29
2020-09-25 08:35,1,6,125,08:34
2020-09-25 08:40,2,3,130,08:39
2020-09-25 08:45,1,3,133,08:44
2020-09-25 08:50,2,2,134,08:49
2020-09-25 08:55,1,2,139,08:54
2020-09-25 09:00,1,3,142,08:59
2020-09-25 09:05,3,3,145,09:04
2020-09-25 09:10,0,3,,09:09
2020-09-25 09:15,1,3,151,09:14
2020-09-25 09:20,3,3,151,09:19
2020-09-25 09:25,4,3,156,09:24
2020-09-25 09:30,4,4,158,09:29
2020-09-25 09:35,2,6,161,09:34
2020-09-25 09:40,5,6,164,09:39
2020-09-25 09:45,2,5,169,09:44
2020-09-25 09:50,1,4,173,09:49
2020-09-25 09:55,0,2,,09:54
2020-09-25 10:00,3,2,183,09:59
2020-09-25 10:05,1,2,188,10:03
2020-09-25 10:10,1,3,192,10:09
2020-09-25 10:15,1,3,194,10:14
2020-09-25 10:20,4,4,198,10:19
2020-09-25 10:25,2,4,201,10:24
2020-09-25 10:30,3,5,203,10:29
2020-09-25 10:35,3,5,5068,10:34
2020-09-25 10:40,2,3,5071,10:39
2020-09-25 10:45,3,2,217,10:44
2020-09-25 10:50,2,2,221,10:49
2020-09-25 10:55,7,2,5080,10:54
2020-09-25 11:00,3,4,226,10:59
2020-09-25 11:05,1,5,232,11:04
2020-09-25 11:10,3,4,235,11:09
2020-09-25 11:15,2,3,240,11:14
2020-09-25 11:20,3,3,243,11:19
2020-09-25 11:25,5,4,244,11:24
2020-09-25 11:30,5,6,248,11:29
2020-09-25 11:35,0,7,,11:33
2020-09-25 11:40,2,6,254,11:39
2020-09-25 11:45,1,5,257,11:44
2020-09-25 11:50,0,4,,11:45
2020-09-25 11:55,0,4,,11:54
2020-09-25 12:00,0,4,,11:59
2020-09-25 12:05,0,4,,12:00
2020-09-25 12:10,0,4,,12:00
2020-09-25 12:15,0,4,,12:00
2020-09-25 12:20,0,4,,12:00
2020-09-25 12:25,0,4,,12:00
2020-09-25 12:30,0,4,,12:00
2020-09-25 12:35,0,4,,12:00
2020-09-25 12:40,0,4,,12:00
2020-09-25 12:45,0,4,,12:00
2020-09-25 12:50,0,4,,12:00
2020-09-25 12:55,0,4,,12:00
2020-09-25 13:00,0,4,,12:00
