Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-10-30 08:05,0,6,,07:57
2019-10-30 08:10,0,6,,08:03
2019-10-30 08:15,0,5,,08:09
2019-10-30 08:20,0,5,,08:14
2019-10-30 08:25,0,4,,08:16
2019-10-30 08:30,0,4,,08:23
2019-10-30 08:35,0,4,,08:29
2019-10-30 08:40,0,4,,08:33
2019-10-30 08:45,0,4,,08:33
2019-10-30 08:50,0,4,,08:42
2019-10-30 08:55,0,4,,08:48
2019-10-30 09:00,2,4,116,08:53
2019-10-30 09:05,2,4,134,08:59
2019-10-30 09:10,2,3,138,09:02
2019-10-30 09:15,1,4,142,09:09
2019-10-30 09:20,3,4,142,09:11
2019-10-30 09:25,2,4,144,09:18
2019-10-30 09:30,6,4,18,09:23
2019-10-30 09:35,8,5,146,09:29
2019-10-30 09:40,8,5,147,09:31
2019-10-30 09:45,10,5,147,09:39
2019-10-30 09:50,9,6,148,09:44
2019-10-30 09:55,11,7,72,09:48
2019-10-30 10:00,11,11,151,09:54
2019-10-30 10:05,10,16,154,09:58
2019-10-30 10:10,11,17,156,10:02
2019-10-30 10:15,10,9,164,10:09
2019-10-30 10:20,7,7,168,10:14
2019-10-30 10:25,4,7,174,10:19
2019-10-30 10:30,10,6,175,10:24
2019-10-30 10:35,10,5,178,10:27
2019-10-30 10:40,12,5,178,10:34
2019-10-30 10:45,9,7,182,10:39
2019-10-30 10:50,11,9,184,10:44
2019-10-30 10:55,11,12,17,10:46
2019-10-30 11:00,11,12,17,10:46
2019-10-30 11:05,12,12,190,10:57
2019-10-30 11:10,11,12,193,11:02
2019-10-30 11:15,10,13,197,11:09
2019-10-30 11:20,11,15,108,11:13
2019-10-30 11:25,1,10,208,11:19
2019-10-30 11:30,3,7,209,11:23
2019-10-30 11:35,5,2,215,11:29
2019-10-30 11:40,5,2,220,11:34
2019-10-30 11:45,5,2,223,11:39
2019-10-30 11:50,5,2,225,11:43
2019-10-30 11:55,6,3,232,11:49
2019-10-30 12:00,3,3,236,11:53
2019-10-30 12:05,4,2,239,11:59
2019-10-30 12:10,2,2,243,12:03
2019-10-30 12:15,6,2,246,12:06
2019-10-30 12:20,6,2,248,12:12
2019-10-30 12:25,0,4,,12:19
2019-10-30 12:30,1,4,256,12:24
2019-10-30 12:35,1,4,259,12:28
2019-10-30 12:40,1,4,264,12:34
2019-10-30 12:45,2,4,264,12:38
2019-10-30 12:50,0,3,,12:44
2019-10-30 12:55,2,3,269,12:48
2019-10-30 13:00,1,3,271,12:53
2019-10-30 13:05,1,3,274,12:59
2019-10-30 13:10,2,3,274,13:03
2019-10-30 13:15,0,4,,13:09
2019-10-30 13:20,1,4,281,13:14
2019-10-30 13:25,5,4,104,13:19
2019-10-30 13:30,1,4,286,13:24
2019-10-30 13:35,1,3,129,13:26
2019-10-30 13:40,2,3,290,13:34
2019-10-30 13:45,4,3,291,13:37
2019-10-30 13:50,2,3,294,13:43
2019-10-30 13:55,5,3,87,13:48
2019-10-30 14:00,7,4,139,13:51
2019-10-30 14:05,10,3,295,13:59
2019-10-30 14:10,7,7,299,14:04
2019-10-30 14:15,5,8,301,14:08
2019-10-30 14:20,6,8,304,14:14
2019-10-30 14:25,5,7,308,14:19
2019-10-30 14:30,5,4,311,14:24
2019-10-30 14:35,4,4,312,14:28
2019-10-30 14:40,5,4,2,14:34
2019-10-30 14:45,4,4,176,14:38
2019-10-30 14:50,7,5,29,14:44
2019-10-30 14:55,7,6,160,14:49
2019-10-30 15:00,10,6,83,14:53
2019-10-30 15:05,15,6,164,14:59
2019-10-30 15:10,15,6,317,15:04
2019-10-30 15:15,14,11,320,15:09
2019-10-30 15:20,10,17,325,15:14
2019-10-30 15:25,7,13,328,15:19
2019-10-30 15:30,5,13,331,15:24
2019-10-30 15:35,9,10,331,15:29
2019-10-30 15:40,8,10,333,15:34
2019-10-30 15:45,8,13,73,15:37
2019-10-30 15:50,6,10,338,15:42
2019-10-30 15:55,8,10,114,15:49
2019-10-30 16:00,9,7,110,15:54
2019-10-30 16:05,9,6,165,15:59
2019-10-30 16:10,11,8,101,16:04
2019-10-30 16:15,10,8,163,16:09
2019-10-30 16:20,14,8,163,16:14
2019-10-30 16:25,14,12,340,16:18
2019-10-30 16:30,18,13,341,16:24
2019-10-30 16:35,18,12,341,16:26
2019-10-30 16:40,16,24,344,16:33
2019-10-30 16:45,16,27,345,16:39
2019-10-30 16:50,18,23,346,16:44
2019-10-30 16:55,17,24,351,16:49
2019-10-30 17:00,16,27,353,16:54
2019-10-30 17:05,13,27,357,16:59
2019-10-30 17:10,16,27,35,17:03
2019-10-30 17:15,14,25,358,17:09
2019-10-30 17:20,11,28,361,17:14
2019-10-30 17:25,10,30,365,17:19
2019-10-30 17:30,6,25,369,17:23
2019-10-30 17:35,8,21,370,17:29
2019-10-30 17:40,8,18,373,17:33
2019-10-30 17:45,8,17,374,17:39
2019-10-30 17:50,6,14,376,17:44
2019-10-30 17:55,2,12,381,17:49
2019-10-30 18:00,0,11,,17:54
