Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-01-31 08:05,1,12,104,07:58
2020-01-31 08:10,1,10,105,08:02
2020-01-31 08:15,2,8,110,08:08
2020-01-31 08:20,0,5,,08:12
2020-01-31 08:25,2,5,118,08:18
2020-01-31 08:30,1,5,25,08:21
2020-01-31 08:35,0,5,,08:28
2020-01-31 08:40,1,5,28,08:31
2020-01-31 08:45,1,5,132,08:37
2020-01-31 08:50,2,5,132,08:43
2020-01-31 08:55,0,4,,08:47
2020-01-31 09:00,1,4,39,08:51
2020-01-31 09:05,4,4,142,08:57
2020-01-31 09:10,4,3,6,09:02
2020-01-31 09:17,8,2,19,09:10
2020-01-31 09:20,8,2,68,09:12
2020-01-31 09:25,1,2,158,09:18
2020-01-31 09:30,2,2,161,09:23
2020-01-31 09:35,3,3,35,09:28
2020-01-31 09:40,1,3,166,09:33
2020-01-31 09:45,3,4,71,09:37
2020-01-31 09:50,2,3,174,09:43
2020-01-31 09:55,7,3,177,09:47
2020-01-31 10:00,4,3,181,09:52
2020-01-31 10:05,7,2,60,09:57
2020-01-31 10:10,3,4,186,10:03
2020-01-31 10:15,2,3,190,10:08
2020-01-31 10:20,3,2,192,10:13
2020-01-31 10:25,6,2,194,10:17
2020-01-31 10:30,5,2,197,10:21
2020-01-31 10:35,6,2,42,10:26
2020-01-31 10:40,5,3,205,10:33
2020-01-31 10:45,5,2,210,10:38
2020-01-31 10:50,13,2,79,10:43
2020-01-31 10:55,15,2,73,10:48
2020-01-31 11:00,14,5,215,10:52
2020-01-31 11:05,10,7,221,10:58
2020-01-31 11:10,11,7,222,11:02
2020-01-31 11:15,11,9,225,11:07
2020-01-31 11:20,12,12,232,11:12
2020-01-31 11:25,13,10,235,11:17
2020-01-31 11:30,12,6,241,11:23
2020-01-31 11:35,12,6,243,11:28
2020-01-31 11:40,17,6,247,11:32
2020-01-31 11:45,22,9,16,11:37
2020-01-31 11:50,17,11,256,11:42
2020-01-31 11:55,10,9,263,11:45
2020-01-31 12:00,2,10,273,11:53
2020-01-31 12:05,0,9,,11:54
2020-01-31 12:10,0,9,,11:54
2020-01-31 12:15,0,9,,11:54
2020-01-31 12:20,0,9,,11:54
2020-01-31 12:25,0,9,,11:54
2020-01-31 12:30,0,9,,11:54
2020-01-31 12:35,0,9,,11:54
2020-01-31 12:40,0,9,,11:54
2020-01-31 12:45,0,9,,11:54
2020-01-31 12:50,0,9,,11:54
2020-01-31 12:55,0,9,,11:54
2020-01-31 13:00,0,9,,11:54
