Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-04-29 08:05,1,2,107,08:05
2020-04-29 08:10,1,3,104,08:10
2020-04-29 08:15,0,3,,08:14
2020-04-29 08:20,0,2,,08:17
2020-04-29 08:25,1,2,27,08:25
2020-04-29 08:30,1,2,28,08:28
2020-04-29 08:35,0,2,,08:33
2020-04-29 08:40,1,2,30,08:36
2020-04-29 08:45,1,2,48,08:45
2020-04-29 08:50,2,3,165,08:49
2020-04-29 08:55,0,2,,08:53
2020-04-29 09:00,0,2,,08:58
2020-04-29 09:05,0,2,,09:03
2020-04-29 09:10,3,2,76,09:09
2020-04-29 09:15,2,3,131,09:13
2020-04-29 09:20,1,4,132,09:18
2020-04-29 09:25,1,4,20,09:20
2020-04-29 09:30,2,5,84,09:29
2020-04-29 09:35,2,5,85,09:33
2020-04-29 09:40,2,6,96,09:39
2020-04-29 09:45,1,7,102,09:44
2020-04-29 09:50,1,6,106,09:48
2020-04-29 09:55,2,6,108,09:53
2020-04-29 10:00,0,4,,09:59
2020-04-29 10:05,1,3,7,10:04
2020-04-29 10:10,2,2,31,10:09
2020-04-29 10:15,1,2,168,10:14
2020-04-29 10:20,1,2,179,10:18
2020-04-29 10:25,0,2,,10:22
2020-04-29 10:30,1,2,181,10:29
2020-04-29 10:35,0,2,,10:33
2020-04-29 10:40,0,2,,10:38
2020-04-29 10:45,1,2,54,10:44
2020-04-29 10:50,0,2,,10:49
2020-04-29 10:55,4,2,95,10:54
2020-04-29 11:00,0,2,,10:57
2020-04-29 11:05,2,2,79,11:05
2020-04-29 11:10,0,2,,11:09
2020-04-29 11:15,2,2,183,11:15
2020-04-29 11:20,2,2,185,11:19
2020-04-29 11:25,3,3,202,11:24
2020-04-29 11:30,1,3,192,11:30
2020-04-29 11:35,0,2,,11:34
2020-04-29 11:40,1,2,197,11:39
2020-04-29 11:45,4,2,201,11:44
2020-04-29 11:50,0,3,,11:49
2020-04-29 11:55,0,3,,11:55
2020-04-29 12:00,0,3,,11:57
2020-04-29 12:05,1,3,21,12:04
2020-04-29 12:10,0,2,,12:09
2020-04-29 12:15,0,2,,12:13
2020-04-29 12:20,1,2,120,12:20
2020-04-29 12:25,1,2,131,12:24
2020-04-29 12:30,1,2,134,12:29
2020-04-29 12:35,0,2,,12:34
2020-04-29 12:40,1,2,224,12:38
2020-04-29 12:45,2,2,138,12:44
2020-04-29 12:50,1,3,230,12:49
2020-04-29 12:55,2,2,231,12:53
2020-04-29 13:00,2,2,51,13:00
2020-04-29 13:05,1,2,185,13:05
2020-04-29 13:10,0,2,,13:09
2020-04-29 13:15,0,2,,13:09
2020-04-29 13:20,0,2,,13:17
2020-04-29 13:25,1,2,36,13:25
2020-04-29 13:30,1,2,171,13:29
2020-04-29 13:35,3,2,171,13:34
2020-04-29 13:40,3,3,145,13:40
2020-04-29 13:45,4,3,148,13:44
2020-04-29 13:50,1,5,254,13:50
2020-04-29 13:55,2,6,153,13:53
2020-04-29 14:00,1,5,213,13:57
2020-04-29 14:05,2,4,149,14:04
2020-04-29 14:10,3,4,176,14:08
2020-04-29 14:15,2,5,214,14:13
2020-04-29 14:20,2,5,26,14:18
2020-04-29 14:25,2,5,269,14:24
2020-04-29 14:30,0,4,,14:29
2020-04-29 14:35,0,3,,14:33
2020-04-29 14:40,2,2,276,14:40
2020-04-29 14:45,1,3,132,14:45
2020-04-29 14:50,0,3,,14:50
2020-04-29 14:55,1,3,161,14:53
2020-04-29 15:00,2,3,1,15:00
2020-04-29 15:05,0,2,,15:05
2020-04-29 15:10,3,2,291,15:10
2020-04-29 15:15,0,2,,15:13
2020-04-29 15:20,0,2,,15:19
2020-04-29 15:25,3,2,210,15:25
2020-04-29 15:30,2,2,126,15:29
2020-04-29 15:35,3,3,309,15:35
2020-04-29 15:40,2,5,49,15:40
2020-04-29 15:45,5,5,81,15:44
2020-04-29 15:50,1,4,186,15:49
2020-04-29 15:55,0,3,,15:53
2020-04-29 16:00,1,3,2,16:00
2020-04-29 16:05,0,2,,16:05
2020-04-29 16:10,2,2,326,16:09
2020-04-29 16:15,1,2,330,16:15
2020-04-29 16:20,2,2,332,16:20
2020-04-29 16:25,0,2,,16:22
2020-04-29 16:30,0,3,,16:29
2020-04-29 16:35,2,2,338,16:35
2020-04-29 16:40,1,2,166,16:40
2020-04-29 16:45,1,2,141,16:44
2020-04-29 16:50,0,2,,16:49
2020-04-29 16:55,0,2,,16:54
2020-04-29 17:00,0,2,,16:58
2020-04-29 17:05,2,2,351,17:05
2020-04-29 17:10,0,2,,17:09
2020-04-29 17:15,0,2,,17:14
2020-04-29 17:20,3,2,97,17:19
2020-04-29 17:25,1,3,117,17:24
2020-04-29 17:30,0,3,,17:29
2020-04-29 17:35,1,3,365,17:34
2020-04-29 17:40,0,3,,17:39
2020-04-29 17:45,0,2,,17:41
2020-04-29 17:50,1,2,16,17:48
2020-04-29 17:55,0,2,,17:52
