Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-03-14 08:05,5,7,106,07:57
2020-03-14 08:10,5,6,109,08:02
2020-03-14 08:15,4,4,111,08:06
2020-03-14 08:20,2,2,118,08:12
2020-03-14 08:25,1,3,120,08:14
2020-03-14 08:30,2,4,49,08:22
2020-03-14 08:35,0,5,,08:26
2020-03-14 08:40,1,5,52,08:30
2020-03-14 08:45,1,5,51,08:37
2020-03-14 08:50,1,5,135,08:41
2020-03-14 08:55,2,4,48,08:46
2020-03-14 09:00,2,4,140,08:52
2020-03-14 09:05,1,4,145,08:56
2020-03-14 09:10,1,5,148,09:03
2020-03-14 09:15,2,5,148,09:04
2020-03-14 09:20,0,5,,09:12
2020-03-14 09:25,2,5,155,09:18
2020-03-14 09:30,4,5,9,09:21
2020-03-14 09:35,2,4,162,09:27
2020-03-14 09:40,2,5,5,09:32
2020-03-14 09:45,0,5,,09:37
2020-03-14 09:50,2,5,175,09:43
2020-03-14 09:55,2,4,178,09:48
2020-03-14 10:00,3,3,181,09:52
2020-03-14 10:05,4,4,58,09:57
2020-03-14 10:10,3,5,1,10:00
2020-03-14 10:15,1,4,192,10:07
2020-03-14 10:20,2,4,192,10:11
2020-03-14 10:25,0,4,,10:16
2020-03-14 10:30,0,4,,10:22
2020-03-14 10:35,2,5,38,10:27
2020-03-14 10:40,4,5,18,10:31
2020-03-14 10:45,3,4,210,10:37
2020-03-14 10:50,2,3,212,10:42
2020-03-14 10:55,5,2,34,10:45
2020-03-14 11:00,4,3,219,10:53
2020-03-14 11:05,0,3,,10:57
2020-03-14 11:10,3,4,60,11:01
2020-03-14 11:15,1,5,232,11:07
2020-03-14 11:20,1,5,232,11:09
2020-03-14 11:25,0,5,,11:16
2020-03-14 11:30,1,5,240,11:22
2020-03-14 11:35,1,5,246,11:28
2020-03-14 11:40,0,5,,11:33
2020-03-14 11:45,0,5,,11:37
2020-03-14 11:50,0,5,,11:42
2020-03-14 11:55,0,6,,11:47
2020-03-14 12:00,0,6,,11:52
2020-03-14 12:05,0,6,,11:52
2020-03-14 12:10,0,6,,11:52
2020-03-14 12:15,0,6,,11:52
2020-03-14 12:20,0,6,,11:52
2020-03-14 12:25,0,6,,11:52
2020-03-14 12:30,0,6,,11:52
2020-03-14 12:35,0,6,,11:52
2020-03-14 12:40,0,6,,11:52
2020-03-14 12:45,0,6,,11:52
2020-03-14 12:50,0,6,,11:52
2020-03-14 12:55,0,6,,11:52
2020-03-14 13:00,0,6,,11:52
