Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-07-21 08:05,1,2,106,08:04
2020-07-21 08:10,4,2,109,08:09
2020-07-21 08:15,5,3,110,08:14
2020-07-21 08:20,6,6,113,08:19
2020-07-21 08:25,7,8,115,08:24
2020-07-21 08:30,7,9,116,08:29
2020-07-21 08:35,8,10,117,08:34
2020-07-21 08:40,7,11,118,08:39
2020-07-21 08:45,8,13,119,08:44
2020-07-21 08:50,7,14,121,08:49
2020-07-21 08:55,9,16,122,08:54
2020-07-21 09:00,8,19,123,08:59
2020-07-21 09:05,5,24,126,09:04
2020-07-21 09:10,5,21,129,09:09
2020-07-21 09:15,5,23,130,09:15
2020-07-21 09:20,6,23,132,09:19
2020-07-21 09:25,3,18,135,09:24
2020-07-21 09:30,4,17,136,09:29
2020-07-21 09:35,5,19,137,09:34
2020-07-21 09:40,2,14,141,09:39
2020-07-21 09:45,4,14,141,09:44
2020-07-21 09:50,4,14,141,09:49
2020-07-21 09:55,4,12,141,09:54
2020-07-21 10:00,3,13,142,09:59
2020-07-21 10:05,4,14,146,10:04
2020-07-21 10:10,6,14,146,10:09
2020-07-21 10:15,6,14,146,10:14
2020-07-21 10:20,3,15,149,10:19
2020-07-21 10:25,2,16,151,10:24
2020-07-21 10:30,3,13,154,10:29
2020-07-21 10:35,3,12,156,10:34
2020-07-21 10:40,4,11,158,10:39
2020-07-21 10:45,4,8,162,10:44
2020-07-21 10:50,6,8,162,10:49
2020-07-21 10:55,5,8,164,10:54
2020-07-21 11:00,6,10,167,10:59
2020-07-21 11:05,7,11,169,11:04
2020-07-21 11:10,5,12,172,11:09
2020-07-21 11:15,5,11,175,11:14
2020-07-21 11:20,5,12,176,11:19
2020-07-21 11:25,5,11,177,11:24
2020-07-21 11:30,4,12,178,11:29
2020-07-21 11:35,0,14,,11:34
2020-07-21 11:40,4,13,184,11:39
2020-07-21 11:45,4,11,187,11:44
2020-07-21 11:50,5,9,189,11:49
2020-07-21 11:55,4,8,192,11:54
2020-07-21 12:00,3,8,195,11:59
2020-07-21 12:05,7,8,195,12:04
2020-07-21 12:10,8,10,197,12:09
2020-07-21 12:15,8,10,197,12:14
2020-07-21 12:20,6,12,199,12:19
2020-07-21 12:25,7,16,204,12:24
2020-07-21 12:30,6,17,205,12:29
2020-07-21 12:35,5,19,206,12:34
2020-07-21 12:40,5,18,209,12:40
2020-07-21 12:45,6,18,5104,12:44
2020-07-21 12:50,4,17,212,12:49
2020-07-21 12:55,3,14,216,12:54
2020-07-21 13:00,2,9,221,12:59
2020-07-21 13:05,5,7,223,13:04
2020-07-21 13:10,4,5,226,13:09
2020-07-21 13:15,4,6,230,13:14
2020-07-21 13:20,4,6,234,13:19
2020-07-21 13:25,5,7,235,13:24
2020-07-21 13:30,3,7,239,13:29
2020-07-21 13:35,4,6,244,13:34
2020-07-21 13:40,2,4,248,13:39
2020-07-21 13:45,2,4,249,13:44
2020-07-21 13:50,4,4,252,13:49
2020-07-21 13:55,0,4,,13:54
2020-07-21 14:00,6,4,259,13:59
2020-07-21 14:05,3,5,263,14:04
2020-07-21 14:10,3,6,265,14:09
2020-07-21 14:15,2,6,269,14:14
2020-07-21 14:20,5,6,270,14:19
2020-07-21 14:25,6,7,271,14:24
2020-07-21 14:30,6,7,272,14:29
2020-07-21 14:35,6,8,273,14:34
2020-07-21 14:40,5,11,276,14:39
2020-07-21 14:45,5,14,278,14:44
2020-07-21 14:50,4,16,281,14:49
2020-07-21 14:55,3,15,284,14:54
2020-07-21 15:00,2,14,285,14:59
2020-07-21 15:05,4,11,288,15:04
2020-07-21 15:10,6,10,288,15:09
2020-07-21 15:15,5,10,290,15:14
2020-07-21 15:20,6,10,291,15:19
2020-07-21 15:25,2,12,295,15:24
2020-07-21 15:30,6,12,296,15:29
2020-07-21 15:35,5,13,297,15:34
2020-07-21 15:40,2,10,301,15:39
2020-07-21 15:45,6,10,302,15:44
2020-07-21 15:50,3,7,307,15:49
2020-07-21 15:55,4,7,311,15:54
2020-07-21 16:00,5,6,313,15:59
2020-07-21 16:05,3,6,315,16:04
2020-07-21 16:10,2,7,317,16:09
2020-07-21 16:15,1,7,321,16:14
2020-07-21 16:20,1,7,325,16:19
2020-07-21 16:25,4,7,327,16:24
2020-07-21 16:30,3,6,329,16:30
2020-07-21 16:35,1,6,333,16:34
2020-07-21 16:40,1,5,337,16:39
2020-07-21 16:45,1,4,340,16:44
2020-07-21 16:50,3,2,345,16:49
2020-07-21 16:55,1,2,348,16:54
2020-07-21 17:00,1,3,353,16:59
2020-07-21 17:05,1,3,355,17:04
2020-07-21 17:10,3,3,5197,17:09
2020-07-21 17:15,5,4,358,17:14
2020-07-21 17:20,4,4,360,17:19
2020-07-21 17:25,3,6,362,17:23
2020-07-21 17:30,0,8,,17:29
2020-07-21 17:35,4,8,366,17:34
2020-07-21 17:40,1,6,371,17:39
2020-07-21 17:45,2,5,373,17:44
2020-07-21 17:50,0,4,,17:49
2020-07-21 17:55,0,4,,17:55
2020-07-21 18:00,0,4,,17:59
