Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-10-30 08:05,5,12,103,08:04
2020-10-30 08:10,7,12,103,08:09
2020-10-30 08:15,5,9,106,08:14
2020-10-30 08:20,2,8,110,08:19
2020-10-30 08:25,1,9,114,08:24
2020-10-30 08:30,2,8,117,08:29
2020-10-30 08:35,2,7,118,08:34
2020-10-30 08:40,1,4,123,08:39
2020-10-30 08:45,0,3,,08:44
2020-10-30 08:50,0,3,,08:49
2020-10-30 08:55,3,2,133,08:54
2020-10-30 09:00,3,3,137,08:59
2020-10-30 09:05,3,4,140,09:04
2020-10-30 09:10,4,5,5028,09:09
2020-10-30 09:15,2,5,145,09:14
2020-10-30 09:20,2,3,149,09:19
2020-10-30 09:25,5,3,151,09:24
2020-10-30 09:30,4,3,153,09:29
2020-10-30 09:35,4,6,156,09:34
2020-10-30 09:40,0,6,,09:39
2020-10-30 09:45,1,3,164,09:44
2020-10-30 09:50,3,3,168,09:49
2020-10-30 09:55,3,3,169,09:54
2020-10-30 10:00,4,5,172,09:59
2020-10-30 10:05,3,7,175,10:04
2020-10-30 10:10,4,8,5066,10:09
2020-10-30 10:15,7,8,180,10:14
2020-10-30 10:20,8,8,180,10:19
2020-10-30 10:25,8,8,5076,10:24
2020-10-30 10:30,7,9,185,10:29
2020-10-30 10:35,6,13,188,10:34
2020-10-30 10:40,4,14,193,10:39
2020-10-30 10:45,4,11,196,10:44
2020-10-30 10:50,7,11,197,10:49
2020-10-30 10:55,4,8,201,10:54
2020-10-30 11:00,4,8,204,10:59
2020-10-30 11:05,7,9,206,11:04
2020-10-30 11:10,5,8,209,11:09
2020-10-30 11:15,6,8,211,11:14
2020-10-30 11:20,7,7,213,11:19
2020-10-30 11:25,5,9,5112,11:24
2020-10-30 11:30,4,10,219,11:29
2020-10-30 11:35,2,11,221,11:34
2020-10-30 11:40,1,10,223,11:39
2020-10-30 11:45,0,10,,11:44
2020-10-30 11:50,0,10,,11:49
2020-10-30 11:55,0,10,,11:54
2020-10-30 12:00,0,10,,11:59
2020-10-30 12:05,0,10,,12:00
2020-10-30 12:10,0,10,,12:00
2020-10-30 12:15,0,10,,12:00
2020-10-30 12:20,0,10,,12:00
2020-10-30 12:25,0,10,,12:00
2020-10-30 12:30,0,10,,12:00
2020-10-30 12:35,0,10,,12:00
2020-10-30 12:40,0,10,,12:00
2020-10-30 12:45,0,10,,12:00
2020-10-30 12:50,0,10,,12:00
2020-10-30 12:55,0,10,,12:00
2020-10-30 13:00,0,10,,12:00
