Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-12-04 08:05,1,18,107,07:59
2019-12-04 08:10,0,15,,08:03
2019-12-04 08:15,0,9,,08:07
2019-12-04 08:20,0,4,,08:13
2019-12-04 08:25,1,4,116,08:19
2019-12-04 08:30,1,3,120,08:24
2019-12-04 08:35,0,4,,08:29
2019-12-04 08:40,1,4,123,08:34
2019-12-04 08:45,2,4,125,08:38
2019-12-04 08:50,0,4,,08:42
2019-12-04 08:55,0,4,,08:47
2019-12-04 09:00,0,4,,08:52
2019-12-04 09:05,0,4,,08:56
2019-12-04 09:10,0,4,,08:56
2019-12-04 09:15,4,4,141,09:08
2019-12-04 09:20,1,3,145,09:13
2019-12-04 09:25,1,2,147,09:19
2019-12-04 09:30,1,3,151,09:23
2019-12-04 09:35,1,3,154,09:29
2019-12-04 09:40,2,3,13,09:31
2019-12-04 09:45,0,4,,09:37
2019-12-04 09:50,1,4,160,09:43
2019-12-04 09:55,7,3,78,09:48
2019-12-04 10:00,5,3,165,09:53
2019-12-04 10:05,9,3,165,09:59
2019-12-04 10:10,9,4,43,10:03
2019-12-04 10:15,10,6,169,10:09
2019-12-04 10:20,10,8,171,10:13
2019-12-04 10:25,10,9,172,10:19
2019-12-04 10:30,10,9,30,10:22
2019-12-04 10:35,8,12,176,10:28
2019-12-04 10:40,11,13,94,10:33
2019-12-04 10:45,12,13,179,10:37
2019-12-04 10:50,13,13,184,10:43
2019-12-04 10:55,12,11,187,10:46
2019-12-04 11:00,12,9,191,10:53
2019-12-04 11:05,8,9,195,10:58
2019-12-04 11:10,7,10,197,11:03
2019-12-04 11:15,9,11,53,11:08
2019-12-04 11:20,7,13,203,11:13
2019-12-04 11:25,5,11,205,11:16
2019-12-04 11:30,3,7,209,11:23
2019-12-04 11:35,0,4,,11:27
2019-12-04 11:40,3,4,214,11:33
2019-12-04 11:45,4,3,215,11:37
2019-12-04 11:50,4,2,112,11:42
2019-12-04 11:55,4,2,220,11:48
2019-12-04 12:00,2,3,223,11:54
2019-12-04 12:05,1,3,226,11:58
2019-12-04 12:10,3,3,227,12:03
2019-12-04 12:15,3,3,230,12:09
2019-12-04 12:20,1,3,232,12:11
2019-12-04 12:25,1,3,234,12:17
2019-12-04 12:30,1,3,237,12:23
2019-12-04 12:35,0,3,,12:28
2019-12-04 12:40,0,3,,12:28
2019-12-04 12:45,0,3,,12:36
2019-12-04 12:50,1,3,246,12:43
2019-12-04 12:55,1,3,248,12:49
2019-12-04 13:00,3,3,123,12:51
2019-12-04 13:05,0,3,,12:58
2019-12-04 13:10,2,4,259,13:03
2019-12-04 13:15,3,4,127,13:07
2019-12-04 13:20,1,4,267,13:14
2019-12-04 13:25,0,4,,13:19
2019-12-04 13:30,3,4,82,13:22
2019-12-04 13:35,5,5,104,13:28
2019-12-04 13:40,4,4,276,13:34
2019-12-04 13:45,4,4,278,13:39
2019-12-04 13:50,1,3,281,13:43
2019-12-04 13:55,0,3,,13:47
2019-12-04 14:00,2,3,283,13:51
2019-12-04 14:05,7,4,79,13:59
2019-12-04 14:10,7,4,291,14:04
2019-12-04 14:15,7,2,297,14:08
2019-12-04 14:20,4,2,301,14:13
2019-12-04 14:25,0,2,,14:17
2019-12-04 14:30,1,3,309,14:23
2019-12-04 14:35,0,4,,14:29
2019-12-04 14:40,1,4,16,14:31
2019-12-04 14:45,0,4,,14:39
2019-12-04 14:50,1,4,325,14:43
2019-12-04 14:55,4,4,326,14:48
2019-12-04 15:00,3,2,331,14:54
2019-12-04 15:05,4,2,118,14:57
2019-12-04 15:10,8,3,335,15:04
2019-12-04 15:15,4,3,340,15:09
2019-12-04 15:20,5,2,342,15:13
2019-12-04 15:25,2,3,346,15:19
2019-12-04 15:30,0,3,,15:22
2019-12-04 15:35,0,4,,15:26
2019-12-04 15:40,0,4,,15:34
2019-12-04 15:45,1,5,365,15:39
2019-12-04 15:50,4,4,367,15:44
2019-12-04 15:55,3,2,371,15:48
2019-12-04 16:00,3,2,373,15:52
2019-12-04 16:05,6,2,374,15:58
2019-12-04 16:10,5,2,377,16:02
2019-12-04 16:15,4,3,380,16:08
2019-12-04 16:20,7,4,381,16:14
2019-12-04 16:25,4,5,385,16:18
2019-12-04 16:30,6,5,387,16:24
2019-12-04 16:35,5,5,389,16:28
2019-12-04 16:40,5,5,152,16:32
2019-12-04 16:45,6,5,152,16:36
2019-12-04 16:50,4,7,67,16:42
2019-12-04 16:55,4,7,395,16:48
2019-12-04 17:00,1,4,400,16:54
2019-12-04 17:05,1,3,400,16:58
2019-12-04 17:10,2,2,32,17:03
2019-12-04 17:15,0,3,,17:08
2019-12-04 17:20,1,3,407,17:14
2019-12-04 17:25,1,3,408,17:17
2019-12-04 17:30,2,3,411,17:23
2019-12-04 17:35,0,3,,17:26
2019-12-04 17:40,1,3,416,17:34
2019-12-04 17:45,0,3,,17:37
2019-12-04 17:50,0,3,,17:44
2019-12-04 17:55,0,3,,17:44
2019-12-04 18:00,0,3,,17:44
