Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-12-18 08:05,1,4,107,07:58
2019-12-18 08:10,0,4,,08:03
2019-12-18 08:15,1,4,58,08:06
2019-12-18 08:20,3,4,116,08:14
2019-12-18 08:25,2,3,118,08:18
2019-12-18 08:30,3,3,119,08:23
2019-12-18 08:35,4,2,121,08:28
2019-12-18 08:40,3,3,123,08:34
2019-12-18 08:45,3,3,124,08:39
2019-12-18 08:50,5,3,124,08:43
2019-12-18 08:55,6,5,70,08:46
2019-12-18 09:00,6,5,63,08:51
2019-12-18 09:05,3,7,129,08:59
2019-12-18 09:10,4,6,129,09:02
2019-12-18 09:15,4,6,129,09:02
2019-12-18 09:20,3,7,134,09:13
2019-12-18 09:25,2,6,136,09:18
2019-12-18 09:30,3,4,139,09:24
2019-12-18 09:35,3,2,140,09:29
2019-12-18 09:40,4,3,3,09:31
2019-12-18 09:45,3,3,136,09:37
2019-12-18 09:50,3,4,56,09:44
2019-12-18 09:55,1,4,144,09:47
2019-12-18 10:00,0,5,,09:52
2019-12-18 10:05,2,5,150,09:58
2019-12-18 10:10,3,3,154,10:03
2019-12-18 10:15,1,3,159,10:07
2019-12-18 10:20,1,3,163,10:13
2019-12-18 10:25,4,4,169,10:18
2019-12-18 10:30,5,4,171,10:23
2019-12-18 10:35,5,2,174,10:27
2019-12-18 10:40,4,2,177,10:33
2019-12-18 10:45,4,2,97,10:36
2019-12-18 10:50,8,2,29,10:43
2019-12-18 10:55,8,3,182,10:47
2019-12-18 11:00,6,5,185,10:54
2019-12-18 11:05,4,7,189,10:58
2019-12-18 11:10,5,7,191,11:01
2019-12-18 11:15,4,5,113,11:07
2019-12-18 11:20,3,3,198,11:14
2019-12-18 11:25,7,3,199,11:17
2019-12-18 11:30,5,3,201,11:23
2019-12-18 11:35,8,4,206,11:28
2019-12-18 11:40,11,4,21,11:33
2019-12-18 11:45,7,6,209,11:38
2019-12-18 11:50,7,6,212,11:42
2019-12-18 11:55,8,6,214,11:48
2019-12-18 12:00,8,8,216,11:53
2019-12-18 12:05,11,9,218,11:57
2019-12-18 12:10,14,9,219,12:03
2019-12-18 12:15,11,10,223,12:07
2019-12-18 12:20,9,10,225,12:14
2019-12-18 12:25,13,10,227,12:19
2019-12-18 12:30,14,11,229,12:24
2019-12-18 12:35,12,14,232,12:28
2019-12-18 12:40,12,15,233,12:34
2019-12-18 12:45,12,17,235,12:38
2019-12-18 12:50,9,17,241,12:43
2019-12-18 12:55,10,15,242,12:48
2019-12-18 13:00,12,15,243,12:52
2019-12-18 13:05,11,15,248,12:58
2019-12-18 13:10,11,13,253,13:04
2019-12-18 13:15,14,13,24,13:07
2019-12-18 13:20,15,11,91,13:14
2019-12-18 13:25,17,8,257,13:17
2019-12-18 13:30,18,10,42,13:23
2019-12-18 13:35,18,12,111,13:28
2019-12-18 13:40,15,14,264,13:30
2019-12-18 13:45,18,14,118,13:35
2019-12-18 13:50,19,18,268,13:44
2019-12-18 13:55,22,20,127,13:47
2019-12-18 14:00,23,19,270,13:54
2019-12-18 14:05,23,21,272,13:58
2019-12-18 14:10,21,26,276,14:02
2019-12-18 14:15,23,26,276,14:08
2019-12-18 14:20,21,29,109,14:10
2019-12-18 14:25,16,23,286,14:17
2019-12-18 14:30,10,25,292,14:23
2019-12-18 14:35,10,19,295,14:29
2019-12-18 14:40,6,16,299,14:33
2019-12-18 14:45,5,16,300,14:38
2019-12-18 14:50,5,12,303,14:43
2019-12-18 14:55,5,9,304,14:48
2019-12-18 15:00,5,8,304,14:51
2019-12-18 15:05,4,6,308,14:58
2019-12-18 15:10,3,7,48,15:02
2019-12-18 15:15,2,5,18,15:06
2019-12-18 15:20,3,3,318,15:14
2019-12-18 15:25,1,3,323,15:17
2019-12-18 15:30,4,4,152,15:23
2019-12-18 15:35,0,3,,15:28
2019-12-18 15:40,1,3,336,15:33
2019-12-18 15:45,3,3,340,15:38
2019-12-18 15:50,5,3,150,15:43
2019-12-18 15:55,1,3,347,15:48
2019-12-18 16:00,5,3,166,15:54
2019-12-18 16:05,8,3,165,15:58
2019-12-18 16:10,6,4,351,16:04
2019-12-18 16:15,7,4,134,16:09
2019-12-18 16:20,10,5,60,16:13
2019-12-18 16:25,10,6,82,16:18
2019-12-18 16:30,8,8,352,16:23
2019-12-18 16:35,6,14,356,16:28
2019-12-18 16:40,6,16,5,16:30
2019-12-18 16:45,7,14,358,16:37
2019-12-18 16:50,8,13,360,16:42
2019-12-18 16:55,7,11,363,16:48
2019-12-18 17:00,12,10,364,16:54
2019-12-18 17:05,14,10,47,16:57
2019-12-18 17:10,11,11,367,17:02
2019-12-18 17:15,11,10,368,17:07
2019-12-18 17:20,12,12,16,17:11
2019-12-18 17:25,11,14,371,17:17
2019-12-18 17:30,13,14,372,17:24
2019-12-18 17:35,12,16,374,17:28
2019-12-18 17:40,6,21,380,17:33
2019-12-18 17:45,8,18,380,17:39
2019-12-18 17:50,5,18,383,17:42
2019-12-18 17:55,4,16,385,17:47
2019-12-18 18:00,2,14,387,17:49
