Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-11-04 08:05,11,5,105,07:59
2019-11-04 08:10,9,3,108,08:03
2019-11-04 08:15,10,3,109,08:08
2019-11-04 08:20,10,4,10,08:14
2019-11-04 08:25,8,5,112,08:19
2019-11-04 08:30,7,12,116,08:24
2019-11-04 08:35,7,15,119,08:28
2019-11-04 08:40,7,12,122,08:33
2019-11-04 08:45,10,11,26,08:38
2019-11-04 08:50,9,7,126,08:44
2019-11-04 09:00,10,9,128,08:53
2019-11-04 09:05,10,9,130,08:58
2019-11-04 09:10,11,9,2,09:00
2019-11-04 09:10,11,9,2,09:00
2019-11-04 09:15,15,10,27,09:09
2019-11-04 09:20,15,8,131,09:14
2019-11-04 09:25,15,12,133,09:19
2019-11-04 09:30,16,12,81,09:21
2019-11-04 09:35,23,14,134,09:28
2019-11-04 09:40,20,20,137,09:34
2019-11-04 09:45,23,25,139,09:39
2019-11-04 09:50,19,29,145,09:44
2019-11-04 09:55,20,31,37,09:48
2019-11-04 10:00,19,23,148,09:54
2019-11-04 10:05,19,19,150,09:58
2019-11-04 10:10,17,22,155,10:02
2019-11-04 10:15,16,25,160,10:08
2019-11-04 10:20,18,24,161,10:14
2019-11-04 10:25,16,24,165,10:19
2019-11-04 10:30,15,23,170,10:24
2019-11-04 10:35,15,20,173,10:26
2019-11-04 10:40,11,15,181,10:34
2019-11-04 10:45,15,14,182,10:38
2019-11-04 10:50,11,12,187,10:44
2019-11-04 10:55,14,11,187,10:48
2019-11-04 11:00,17,12,190,10:54
2019-11-04 11:05,16,13,192,10:59
2019-11-04 11:10,17,16,196,11:04
2019-11-04 11:15,14,18,202,11:09
2019-11-04 11:20,12,13,209,11:14
2019-11-04 11:25,16,10,214,11:19
2019-11-04 11:30,15,8,216,11:24
2019-11-04 11:35,15,9,220,11:29
2019-11-04 11:40,18,8,222,11:34
2019-11-04 11:45,17,10,226,11:37
2019-11-04 11:50,18,11,228,11:43
2019-11-04 11:55,13,16,234,11:49
2019-11-04 12:00,17,15,234,11:54
2019-11-04 12:05,17,16,235,11:57
2019-11-04 12:10,13,19,242,12:04
2019-11-04 12:15,13,18,246,12:09
2019-11-04 12:20,10,19,249,12:13
2019-11-04 12:25,8,14,255,12:19
2019-11-04 12:30,6,9,259,12:24
2019-11-04 12:35,4,7,263,12:29
2019-11-04 12:40,3,5,266,12:33
2019-11-04 12:45,4,3,269,12:38
2019-11-04 12:50,7,3,24,12:44
2019-11-04 12:55,7,3,273,12:49
2019-11-04 13:00,6,5,275,12:54
2019-11-04 13:05,7,7,277,12:59
2019-11-04 13:10,13,7,277,13:04
2019-11-04 13:15,14,6,277,13:09
2019-11-04 13:20,17,11,281,13:14
2019-11-04 13:25,15,14,285,13:19
2019-11-04 13:30,18,12,285,13:23
2019-11-04 13:35,17,12,287,13:28
2019-11-04 13:40,20,11,288,13:32
2019-11-04 13:45,19,17,293,13:37
2019-11-04 13:50,17,19,298,13:44
2019-11-04 13:55,14,21,302,13:48
2019-11-04 14:00,10,18,309,13:54
2019-11-04 14:05,18,15,310,13:59
2019-11-04 14:10,20,14,131,14:03
2019-11-04 14:15,20,13,46,14:06
2019-11-04 14:20,24,13,316,14:13
2019-11-04 14:25,25,14,324,14:19
2019-11-04 14:30,26,13,139,14:23
2019-11-04 14:35,24,14,328,14:28
2019-11-04 14:40,29,11,328,14:34
2019-11-04 14:45,24,23,336,14:38
2019-11-04 14:50,18,23,344,14:44
2019-11-04 14:55,19,20,346,14:49
2019-11-04 15:00,17,18,350,14:54
2019-11-04 15:05,13,21,356,14:59
2019-11-04 15:10,17,20,140,15:03
2019-11-04 15:15,15,16,360,15:09
2019-11-04 15:20,9,15,367,15:14
2019-11-04 15:25,8,13,372,15:19
2019-11-04 15:30,10,10,375,15:24
2019-11-04 15:35,11,8,376,15:27
2019-11-04 15:40,14,7,138,15:34
2019-11-04 15:45,17,7,138,15:37
2019-11-04 15:50,12,10,383,15:43
2019-11-04 15:55,16,11,50,15:46
2019-11-04 16:00,16,13,388,15:54
2019-11-04 16:05,19,12,141,15:58
2019-11-04 16:10,22,10,389,16:03
2019-11-04 16:15,22,15,156,16:09
2019-11-04 16:20,28,14,393,16:14
2019-11-04 16:25,28,14,393,16:16
2019-11-04 16:30,25,17,396,16:24
2019-11-04 16:35,24,20,397,16:29
2019-11-04 16:40,25,24,398,16:34
2019-11-04 16:45,23,26,400,16:39
2019-11-04 16:50,20,31,404,16:44
2019-11-04 16:55,21,32,406,16:47
2019-11-04 17:00,22,32,407,16:53
2019-11-04 17:05,23,35,411,16:59
2019-11-04 17:10,23,32,412,17:04
2019-11-04 17:15,21,38,415,17:09
2019-11-04 17:20,17,45,419,17:14
2019-11-04 17:25,16,46,421,17:19
2019-11-04 17:30,16,45,49,17:20
2019-11-04 17:35,11,30,427,17:28
2019-11-04 17:40,7,28,431,17:34
2019-11-04 17:45,5,28,433,17:38
2019-11-04 17:55,0,27,,17:44
2019-11-04 18:00,0,27,,17:53
