Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-11-16 08:05,0,6,,07:58
2019-11-16 08:10,0,6,,08:04
2019-11-16 08:15,0,5,,08:07
2019-11-16 08:20,0,5,,08:13
2019-11-16 08:25,0,5,,08:19
2019-11-16 08:30,4,4,114,08:22
2019-11-16 08:35,5,3,116,08:27
2019-11-16 08:40,6,3,118,08:34
2019-11-16 08:45,5,3,119,08:37
2019-11-16 08:50,5,5,121,08:42
2019-11-16 08:55,5,5,122,08:46
2019-11-16 09:00,5,6,124,08:53
2019-11-16 09:05,4,5,125,08:58
2019-11-16 09:10,1,7,130,09:04
2019-11-16 09:15,6,7,59,09:09
2019-11-16 09:20,7,7,131,09:14
2019-11-16 09:25,10,7,132,09:19
2019-11-16 09:30,7,6,135,09:22
2019-11-16 09:35,10,6,136,09:29
2019-11-16 09:40,11,6,139,09:34
2019-11-16 09:45,13,8,52,09:39
2019-11-16 09:50,13,7,140,09:44
2019-11-16 09:55,12,7,141,09:49
2019-11-16 10:00,10,9,143,09:54
2019-11-16 10:05,10,13,47,09:58
2019-11-16 10:10,10,11,145,10:03
2019-11-16 10:15,6,19,150,10:08
2019-11-16 10:20,6,22,152,10:13
2019-11-16 10:25,6,22,153,10:19
2019-11-16 10:30,5,18,156,10:23
2019-11-16 10:35,3,11,159,10:28
2019-11-16 10:40,4,9,20,10:34
2019-11-16 10:45,0,6,,10:37
2019-11-16 10:50,1,5,165,10:43
2019-11-16 10:55,2,4,25,10:46
2019-11-16 11:00,2,4,24,10:51
2019-11-16 11:05,1,4,175,10:59
2019-11-16 11:10,0,4,,11:04
2019-11-16 11:15,0,4,,11:08
2019-11-16 11:20,0,4,,11:14
2019-11-16 11:25,1,4,184,11:17
2019-11-16 11:30,1,4,185,11:23
2019-11-16 11:35,0,3,,11:26
2019-11-16 11:40,2,3,187,11:31
2019-11-16 11:45,0,4,,11:38
2019-11-16 11:50,0,4,,11:44
2019-11-16 11:55,0,5,,11:49
2019-11-16 12:00,0,5,,11:51
2019-11-16 12:05,0,5,,11:51
2019-11-16 12:10,0,5,,11:51
2019-11-16 12:15,0,5,,11:51
2019-11-16 12:20,0,5,,11:51
2019-11-16 12:25,0,5,,11:51
2019-11-16 12:30,0,5,,11:51
2019-11-16 12:35,0,5,,11:51
2019-11-16 12:40,0,5,,11:51
2019-11-16 12:45,0,5,,11:51
2019-11-16 12:50,0,5,,11:51
2019-11-16 12:55,0,5,,11:51
2019-11-16 13:00,0,5,,11:51
