Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-07-07 08:05,3,2,106,08:04
2020-07-07 08:10,6,2,5004,08:09
2020-07-07 08:15,3,4,117,08:14
2020-07-07 08:20,3,5,119,08:19
2020-07-07 08:25,1,6,122,08:24
2020-07-07 08:30,4,6,123,08:29
2020-07-07 08:35,6,6,125,08:34
2020-07-07 08:40,7,7,127,08:39
2020-07-07 08:45,4,8,132,08:44
2020-07-07 08:50,4,7,135,08:49
2020-07-07 08:55,4,6,140,08:54
2020-07-07 09:00,5,4,142,08:59
2020-07-07 09:05,9,5,143,09:04
2020-07-07 09:10,10,7,148,09:09
2020-07-07 09:15,5,9,153,09:14
2020-07-07 09:20,5,8,155,09:19
2020-07-07 09:25,2,7,160,09:24
2020-07-07 09:30,5,7,161,09:29
2020-07-07 09:35,5,8,163,09:34
2020-07-07 09:40,5,7,166,09:39
2020-07-07 09:45,3,7,171,09:44
2020-07-07 09:50,0,3,,09:49
2020-07-07 09:55,0,2,,09:54
2020-07-07 10:00,0,2,,09:59
2020-07-07 10:05,4,2,194,10:04
2020-07-07 10:10,3,3,199,10:09
2020-07-07 10:15,6,4,201,10:14
2020-07-07 10:20,4,6,205,10:19
2020-07-07 10:25,6,6,208,10:24
2020-07-07 10:30,5,5,212,10:29
2020-07-07 10:35,5,4,219,10:34
2020-07-07 10:40,8,3,5094,10:39
2020-07-07 10:45,2,4,226,10:44
2020-07-07 10:50,1,4,233,10:49
2020-07-07 10:55,3,4,235,10:54
2020-07-07 11:00,1,3,239,10:59
2020-07-07 11:05,3,3,243,11:04
2020-07-07 11:10,7,2,5112,11:09
2020-07-07 11:15,5,3,247,11:14
2020-07-07 11:20,4,5,253,11:19
2020-07-07 11:25,1,4,257,11:24
2020-07-07 11:30,2,3,261,11:29
2020-07-07 11:35,1,2,266,11:34
2020-07-07 11:40,0,2,,11:39
2020-07-07 11:45,0,2,,11:44
2020-07-07 11:50,0,2,,11:49
2020-07-07 11:55,3,2,288,11:54
2020-07-07 12:00,6,2,291,11:59
2020-07-07 12:05,7,4,294,12:04
2020-07-07 12:10,7,7,298,12:09
2020-07-07 12:15,7,7,300,12:14
2020-07-07 12:20,7,9,304,12:19
2020-07-07 12:25,7,10,307,12:24
2020-07-07 12:30,7,11,308,12:29
2020-07-07 12:35,6,14,311,12:34
2020-07-07 12:40,5,15,315,12:39
2020-07-07 12:45,6,10,318,12:44
2020-07-07 12:50,6,8,322,12:49
2020-07-07 12:55,6,8,325,12:54
2020-07-07 13:00,5,7,329,12:59
2020-07-07 13:05,5,8,333,13:04
2020-07-07 13:10,5,6,336,13:09
2020-07-07 13:15,4,6,341,13:14
2020-07-07 13:20,7,6,342,13:19
2020-07-07 13:25,2,4,349,13:24
2020-07-07 13:30,4,4,351,13:29
2020-07-07 13:35,8,3,5206,13:34
2020-07-07 13:40,5,5,355,13:39
2020-07-07 13:45,6,5,356,13:44
2020-07-07 13:50,5,9,359,13:49
2020-07-07 13:55,6,8,362,13:54
2020-07-07 14:00,3,7,367,13:59
2020-07-07 14:05,11,7,368,14:04
2020-07-07 14:10,11,7,368,14:09
2020-07-07 14:15,10,11,371,14:14
2020-07-07 14:20,8,15,375,14:20
2020-07-07 14:25,9,18,378,14:24
2020-07-07 14:30,6,16,384,14:29
2020-07-07 14:35,7,14,386,14:34
2020-07-07 14:40,3,11,391,14:39
2020-07-07 14:45,7,9,393,14:44
2020-07-07 14:50,4,8,397,14:49
2020-07-07 14:55,5,7,401,14:54
2020-07-07 15:00,7,7,402,14:59
2020-07-07 15:05,6,7,407,15:04
2020-07-07 15:10,4,7,410,15:09
2020-07-07 15:15,2,7,413,15:14
2020-07-07 15:20,3,7,415,15:19
2020-07-07 15:25,4,7,419,15:24
2020-07-07 15:30,1,4,425,15:29
2020-07-07 15:35,3,3,428,15:34
2020-07-07 15:40,2,3,432,15:39
2020-07-07 15:45,6,4,435,15:44
2020-07-07 15:50,7,5,436,15:49
2020-07-07 15:55,6,6,439,15:54
2020-07-07 16:00,7,7,441,15:59
2020-07-07 16:05,8,10,445,16:04
2020-07-07 16:10,6,10,447,16:09
2020-07-07 16:15,6,12,449,16:14
2020-07-07 16:20,5,14,453,16:19
2020-07-07 16:25,7,13,454,16:24
2020-07-07 16:30,6,11,460,16:29
2020-07-07 16:35,6,10,462,16:34
2020-07-07 16:40,6,9,464,16:39
2020-07-07 16:45,6,8,467,16:44
2020-07-07 16:50,7,10,470,16:49
2020-07-07 16:55,6,11,472,16:54
2020-07-07 17:00,8,11,474,16:59
2020-07-07 17:05,4,11,478,17:04
2020-07-07 17:10,4,10,481,17:09
2020-07-07 17:15,1,6,488,17:14
2020-07-07 17:20,0,5,,17:19
2020-07-07 17:25,0,3,,17:24
2020-07-07 17:30,1,3,495,17:29
2020-07-07 17:35,0,2,,17:34
2020-07-07 17:40,1,2,5338,17:39
2020-07-07 17:45,0,2,,17:44
2020-07-07 17:50,0,2,,17:49
2020-07-07 17:55,0,2,,17:54
2020-07-07 18:00,0,2,,17:59
