Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-02-17 08:05,7,7,105,07:55
2020-02-17 08:10,13,5,109,08:02
2020-02-17 08:15,9,4,113,08:07
2020-02-17 08:20,9,4,115,08:13
2020-02-17 08:25,6,8,121,08:18
2020-02-17 08:30,3,6,126,08:22
2020-02-17 08:35,2,4,130,08:26
2020-02-17 08:40,1,3,134,08:32
2020-02-17 08:45,0,4,,08:37
2020-02-17 08:50,2,4,139,08:43
2020-02-17 08:55,0,4,,08:48
2020-02-17 09:00,1,4,144,08:51
2020-02-17 09:05,2,4,145,08:55
2020-02-17 09:10,1,4,151,09:03
2020-02-17 09:15,4,4,37,09:05
2020-02-17 09:20,4,3,40,09:11
2020-02-17 09:25,1,3,161,09:17
2020-02-17 09:30,2,4,165,09:23
2020-02-17 09:35,3,4,168,09:28
2020-02-17 09:40,3,4,170,09:31
2020-02-17 09:45,7,3,172,09:37
2020-02-17 09:50,8,3,174,09:43
2020-02-17 09:55,8,3,90,09:45
2020-02-17 10:00,10,3,92,09:50
2020-02-17 10:05,10,7,178,09:56
2020-02-17 10:10,10,11,182,10:02
2020-02-17 10:15,8,10,185,10:08
2020-02-17 10:20,8,7,188,10:13
2020-02-17 10:25,9,6,193,10:18
2020-02-17 10:30,9,4,198,10:23
2020-02-17 10:35,9,3,78,10:27
2020-02-17 10:40,10,4,205,10:33
2020-02-17 10:45,8,5,208,10:38
2020-02-17 10:50,6,5,88,10:43
2020-02-17 10:55,7,5,211,10:48
2020-02-17 11:00,4,8,217,10:53
2020-02-17 11:05,10,7,219,10:57
2020-02-17 11:10,8,2,224,11:03
2020-02-17 11:15,5,2,228,11:08
2020-02-17 11:20,4,4,233,11:13
2020-02-17 11:25,5,4,234,11:16
2020-02-17 11:30,8,2,239,11:23
2020-02-17 11:35,4,2,246,11:26
2020-02-17 11:40,6,2,2,11:32
2020-02-17 11:45,5,2,256,11:37
2020-02-17 11:50,9,2,258,11:42
2020-02-17 11:55,7,2,261,11:47
2020-02-17 12:00,3,3,266,11:53
2020-02-17 12:05,5,4,267,11:57
2020-02-17 12:10,10,5,44,12:03
2020-02-17 12:15,6,5,271,12:06
2020-02-17 12:20,5,6,273,12:12
2020-02-17 12:25,7,5,280,12:17
2020-02-17 12:30,5,4,121,12:21
2020-02-17 12:35,8,2,15,12:27
2020-02-17 12:40,12,4,290,12:33
2020-02-17 12:45,11,4,291,12:37
2020-02-17 12:50,9,5,294,12:43
2020-02-17 12:55,5,8,299,12:48
2020-02-17 13:00,2,7,304,12:53
2020-02-17 13:05,0,5,,12:58
2020-02-17 13:10,2,5,313,13:03
2020-02-17 13:15,5,5,316,13:08
2020-02-17 13:20,7,4,43,13:13
2020-02-17 13:25,7,3,321,13:17
2020-02-17 13:30,8,3,111,13:23
2020-02-17 13:35,9,3,116,13:25
2020-02-17 13:40,2,4,334,13:32
2020-02-17 13:45,4,4,124,13:35
2020-02-17 13:50,6,4,68,13:42
2020-02-17 13:55,10,4,68,13:46
2020-02-17 14:00,5,4,344,13:52
2020-02-17 14:05,8,5,45,13:56
2020-02-17 14:10,10,6,348,14:02
2020-02-17 14:15,12,6,351,14:08
2020-02-17 14:20,10,7,355,14:12
2020-02-17 14:25,8,7,358,14:18
2020-02-17 14:30,15,8,360,14:23
2020-02-17 14:35,14,10,365,14:28
2020-02-17 14:40,8,5,372,14:32
2020-02-17 14:45,6,5,144,14:36
2020-02-17 14:50,10,5,142,14:43
2020-02-17 14:55,10,4,128,14:47
2020-02-17 15:00,11,3,123,14:50
2020-02-17 15:05,11,4,110,14:57
2020-02-17 15:10,7,6,393,15:02
2020-02-17 15:15,11,7,86,15:06
2020-02-17 15:20,10,5,398,15:13
2020-02-17 15:25,8,6,402,15:17
2020-02-17 15:30,4,6,407,15:23
2020-02-17 15:35,2,4,411,15:27
2020-02-17 15:40,1,4,161,15:32
2020-02-17 15:45,10,4,418,15:38
2020-02-17 15:50,4,2,426,15:43
2020-02-17 15:55,6,2,151,15:47
2020-02-17 16:00,3,3,432,15:53
2020-02-17 16:05,4,3,432,15:58
2020-02-17 16:10,5,3,432,16:03
2020-02-17 16:15,6,5,106,16:08
2020-02-17 16:20,7,6,147,16:13
2020-02-17 16:25,5,7,436,16:18
2020-02-17 16:30,6,7,437,16:23
2020-02-17 16:35,5,8,441,16:28
2020-02-17 16:40,9,8,19,16:31
2020-02-17 16:45,7,4,447,16:38
2020-02-17 16:50,8,4,52,16:43
2020-02-17 16:55,6,5,451,16:48
2020-02-17 17:00,5,6,454,16:53
2020-02-17 17:05,5,6,457,16:57
2020-02-17 17:10,5,4,461,17:02
2020-02-17 17:15,4,4,34,17:06
2020-02-17 17:20,11,3,463,17:13
2020-02-17 17:25,10,4,466,17:18
2020-02-17 17:30,11,5,468,17:23
2020-02-17 17:35,9,7,13,17:27
2020-02-17 17:40,6,7,477,17:33
2020-02-17 17:45,5,7,480,17:37
2020-02-17 17:50,5,7,483,17:43
2020-02-17 17:55,4,7,484,17:46
2020-02-17 18:00,3,7,486,17:53
