Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-06-02 08:05,0,2,,07:48
2020-06-02 08:10,3,2,5000,08:08
2020-06-02 08:15,3,2,5000,08:08
2020-06-02 08:20,3,2,5000,08:08
2020-06-02 08:25,3,2,5000,08:08
2020-06-02 08:30,7,2,5000,08:26
2020-06-02 08:35,7,2,5000,08:26
2020-06-02 08:40,7,2,5000,08:26
2020-06-02 08:45,16,2,5000,08:44
2020-06-02 08:50,18,2,5000,08:49
2020-06-02 08:55,18,2,5000,08:49
2020-06-02 09:00,18,2,5000,08:49
2020-06-02 09:05,18,2,5000,08:49
2020-06-02 09:10,18,2,5000,08:49
2020-06-02 09:15,30,2,5000,09:12
2020-06-02 09:20,31,2,5000,09:17
2020-06-02 09:25,33,2,5000,09:20
2020-06-02 09:30,33,2,5000,09:20
2020-06-02 09:35,33,2,5000,09:20
2020-06-02 09:40,33,2,5000,09:20
2020-06-02 09:45,33,2,5000,09:20
2020-06-02 09:50,33,2,5000,09:20
2020-06-02 09:55,48,2,5000,09:53
2020-06-02 10:00,50,2,5000,09:59
2020-06-02 10:05,52,2,5000,10:04
2020-06-02 10:10,56,2,5000,10:09
2020-06-02 10:15,56,2,5000,10:10
2020-06-02 10:20,60,2,5000,10:18
2020-06-02 10:25,60,2,5000,10:18
2020-06-02 10:30,60,2,5000,10:18
2020-06-02 10:35,60,2,5000,10:18
2020-06-02 10:40,60,2,5000,10:18
2020-06-02 10:45,60,2,5000,10:18
2020-06-02 10:50,60,2,5000,10:18
2020-06-02 10:55,60,2,5000,10:18
2020-06-02 11:00,78,2,5000,10:55
2020-06-02 11:05,82,2,5000,11:02
2020-06-02 11:10,82,2,5000,11:02
2020-06-02 11:15,86,2,5000,11:10
2020-06-02 11:20,90,2,5000,11:19
2020-06-02 11:25,90,2,5000,11:19
2020-06-02 11:30,90,2,5000,11:19
2020-06-02 11:35,96,2,5000,11:31
2020-06-02 11:40,99,2,5000,11:37
2020-06-02 11:45,99,2,5000,11:37
2020-06-02 11:50,105,2,5000,11:48
2020-06-02 11:55,107,2,5000,11:52
2020-06-02 12:00,109,2,5000,11:59
2020-06-02 12:05,109,2,5000,11:59
2020-06-02 12:10,115,2,5000,12:09
2020-06-02 12:15,115,2,5000,12:09
2020-06-02 12:20,115,2,5000,12:09
2020-06-02 12:25,121,2,5000,12:21
2020-06-02 12:30,121,2,5000,12:21
2020-06-02 12:35,126,2,5000,12:34
2020-06-02 12:40,126,2,5000,12:34
2020-06-02 12:45,130,2,5000,12:41
2020-06-02 12:50,134,2,5000,12:48
2020-06-02 12:55,136,2,5000,12:53
2020-06-02 13:00,136,2,5000,12:53
2020-06-02 13:05,140,2,5000,13:00
2020-06-02 13:10,142,2,5000,13:07
2020-06-02 13:15,146,2,5000,13:14
2020-06-02 13:20,146,2,5000,13:14
2020-06-02 13:25,152,2,5000,13:24
2020-06-02 13:30,154,2,5000,13:29
2020-06-02 13:35,154,2,5000,13:29
2020-06-02 13:40,158,2,5000,13:38
2020-06-02 13:45,162,2,5000,13:44
2020-06-02 13:50,162,2,5000,13:44
2020-06-02 13:55,164,2,5000,13:50
2020-06-02 14:00,164,2,5000,13:50
2020-06-02 14:05,172,2,5000,14:04
2020-06-02 14:10,172,2,5000,14:04
2020-06-02 14:15,176,2,5000,14:14
2020-06-02 14:20,178,2,5000,14:19
2020-06-02 14:25,178,2,5000,14:19
2020-06-02 14:30,178,2,5000,14:19
2020-06-02 14:35,186,2,5000,14:32
2020-06-02 14:40,186,2,5000,14:32
2020-06-02 14:45,192,2,5000,14:44
2020-06-02 14:50,194,2,5000,14:48
2020-06-02 14:55,194,2,5000,14:48
2020-06-02 15:00,198,2,5000,14:58
2020-06-02 15:05,200,2,5000,15:00
2020-06-02 15:10,202,2,5000,15:07
2020-06-02 15:15,202,2,5000,15:07
2020-06-02 15:20,208,2,5000,15:18
2020-06-02 15:25,208,2,5000,15:18
2020-06-02 15:30,214,2,5000,15:29
2020-06-02 15:35,214,2,5000,15:29
2020-06-02 15:40,218,2,5000,15:37
2020-06-02 15:45,221,2,5000,15:44
2020-06-02 15:50,221,2,5000,15:44
2020-06-02 15:55,221,2,5000,15:44
2020-06-02 16:01,221,2,5000,15:44
2020-06-02 16:05,228,2,5000,16:01
2020-06-02 16:10,230,2,5000,16:08
2020-06-02 16:15,231,2,5000,16:13
2020-06-02 16:20,232,2,5000,16:18
2020-06-02 16:25,232,2,5000,16:18
2020-06-02 16:30,234,2,5000,16:27
2020-06-02 16:35,234,2,5000,16:27
2020-06-02 16:40,237,2,5000,16:36
2020-06-02 16:45,238,2,5000,16:43
2020-06-02 16:50,240,2,5000,16:49
2020-06-02 16:55,240,2,5000,16:49
2020-06-02 17:00,240,2,5000,16:49
2020-06-02 17:05,240,2,5000,16:49
2020-06-02 17:10,240,2,5000,16:49
2020-06-02 17:15,246,2,5000,17:14
2020-06-02 17:20,246,2,5000,17:14
2020-06-02 17:25,249,2,5000,17:23
2020-06-02 17:30,251,2,5000,17:27
2020-06-02 17:35,251,2,5000,17:27
2020-06-02 17:40,251,2,5000,17:27
2020-06-02 17:45,251,2,5000,17:27
2020-06-02 17:50,251,2,5000,17:27
2020-06-02 17:55,251,2,5000,17:27
2020-06-02 18:00,254,2,5000,17:56
