Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-10-13 08:05,4,2,104,08:04
2020-10-13 08:10,5,2,105,08:09
2020-10-13 08:15,5,3,106,08:14
2020-10-13 08:20,4,6,109,08:19
2020-10-13 08:25,7,9,113,08:24
2020-10-13 08:30,6,10,114,08:29
2020-10-13 08:35,7,10,114,08:34
2020-10-13 08:40,7,12,116,08:39
2020-10-13 08:45,7,13,118,08:44
2020-10-13 08:50,7,15,119,08:49
2020-10-13 08:55,8,16,121,08:54
2020-10-13 09:00,8,18,123,08:59
2020-10-13 09:05,7,15,126,09:04
2020-10-13 09:10,8,14,127,09:09
2020-10-13 09:15,7,14,128,09:14
2020-10-13 09:20,7,14,129,09:19
2020-10-13 09:25,8,14,129,09:24
2020-10-13 09:30,5,21,132,09:29
2020-10-13 09:35,5,24,135,09:34
2020-10-13 09:40,7,26,137,09:39
2020-10-13 09:45,8,25,138,09:44
2020-10-13 09:50,6,17,143,09:49
2020-10-13 09:55,6,14,145,09:54
2020-10-13 10:00,4,9,149,09:59
2020-10-13 10:05,4,8,152,10:04
2020-10-13 10:10,3,7,5047,10:09
2020-10-13 10:15,5,6,159,10:14
2020-10-13 10:20,6,5,161,10:19
2020-10-13 10:25,7,5,162,10:24
2020-10-13 10:30,7,6,163,10:29
2020-10-13 10:35,7,9,166,10:34
2020-10-13 10:40,6,12,5059,10:39
2020-10-13 10:45,5,14,173,10:44
2020-10-13 10:50,8,10,177,10:49
2020-10-13 10:55,4,7,182,10:54
2020-10-13 11:00,4,8,185,10:59
2020-10-13 11:05,6,8,187,11:04
2020-10-13 11:10,4,9,191,11:09
2020-10-13 11:15,1,9,194,11:14
2020-10-13 11:20,4,8,197,11:19
2020-10-13 11:25,7,7,198,11:24
2020-10-13 11:30,4,7,203,11:29
2020-10-13 11:35,4,7,206,11:34
2020-10-13 11:40,6,7,209,11:39
2020-10-13 11:45,5,6,213,11:44
2020-10-13 11:50,5,6,214,11:49
2020-10-13 11:55,5,7,217,11:54
2020-10-13 12:00,7,8,219,11:59
2020-10-13 12:05,4,7,223,12:04
2020-10-13 12:10,5,8,224,12:09
2020-10-13 12:15,4,8,226,12:14
2020-10-13 12:20,5,9,227,12:20
2020-10-13 12:25,4,11,230,12:24
2020-10-13 12:30,2,9,234,12:29
2020-10-13 12:35,0,7,,12:34
2020-10-13 12:40,0,4,,12:39
2020-10-13 12:45,2,2,244,12:44
2020-10-13 12:50,2,2,246,12:49
2020-10-13 12:55,1,3,249,12:54
2020-10-13 13:00,5,3,252,12:59
2020-10-13 13:05,5,4,255,13:04
2020-10-13 13:10,3,5,257,13:09
2020-10-13 13:15,3,7,259,13:15
2020-10-13 13:20,3,8,260,13:19
2020-10-13 13:25,4,9,263,13:24
2020-10-13 13:30,8,9,264,13:29
2020-10-13 13:35,7,6,267,13:34
2020-10-13 13:40,4,8,271,13:39
2020-10-13 13:45,4,10,272,13:44
2020-10-13 13:50,5,9,273,13:49
2020-10-13 13:55,6,10,275,13:54
2020-10-13 14:00,8,10,277,13:59
2020-10-13 14:05,6,12,280,14:04
2020-10-13 14:10,7,12,5135,14:09
2020-10-13 14:15,9,10,282,14:14
2020-10-13 14:20,5,11,287,14:19
2020-10-13 14:25,5,11,289,14:25
2020-10-13 14:30,4,13,292,14:29
2020-10-13 14:35,2,10,295,14:34
2020-10-13 14:40,0,5,,14:39
2020-10-13 14:45,3,5,301,14:44
2020-10-13 14:50,2,4,305,14:49
2020-10-13 14:55,4,4,308,14:54
2020-10-13 15:00,3,5,311,14:59
2020-10-13 15:05,2,6,314,15:05
2020-10-13 15:10,4,6,5156,15:10
2020-10-13 15:15,5,7,316,15:14
2020-10-13 15:20,6,7,317,15:19
2020-10-13 15:25,3,9,320,15:25
2020-10-13 15:30,4,10,323,15:29
2020-10-13 15:35,7,10,323,15:34
2020-10-13 15:40,6,11,5166,15:40
2020-10-13 15:45,7,11,326,15:44
2020-10-13 15:50,9,11,5170,15:49
2020-10-13 15:55,9,12,5172,15:54
2020-10-13 16:00,7,14,332,15:59
2020-10-13 16:05,6,12,334,16:04
2020-10-13 16:10,3,12,337,16:10
2020-10-13 16:15,2,12,341,16:14
2020-10-13 16:20,0,8,,16:19
2020-10-13 16:25,0,3,,16:24
2020-10-13 16:30,2,2,351,16:29
2020-10-13 16:35,2,2,354,16:34
2020-10-13 16:40,1,2,358,16:39
2020-10-13 16:45,2,3,359,16:45
2020-10-13 16:50,1,4,361,16:49
2020-10-13 16:55,1,4,363,16:53
2020-10-13 17:00,1,5,365,16:59
2020-10-13 17:05,4,5,365,17:04
2020-10-13 17:10,4,5,367,17:09
2020-10-13 17:15,4,5,368,17:14
2020-10-13 17:20,8,7,5204,17:19
2020-10-13 17:25,8,8,5205,17:24
2020-10-13 17:30,4,11,372,17:29
2020-10-13 17:35,4,13,374,17:35
2020-10-13 17:40,2,16,376,17:39
2020-10-13 17:45,2,16,377,17:44
2020-10-13 17:50,0,16,,17:49
2020-10-13 17:55,0,14,,17:54
2020-10-13 18:00,0,14,,17:59
