Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-08-03 08:05,5,18,105,08:04
2020-08-03 08:10,7,15,5003,08:09
2020-08-03 08:15,9,14,107,08:14
2020-08-03 08:20,8,12,108,08:19
2020-08-03 08:25,9,8,110,08:24
2020-08-03 08:30,11,8,5009,08:29
2020-08-03 08:35,10,12,112,08:34
2020-08-03 08:40,8,16,114,08:39
2020-08-03 08:45,9,18,115,08:44
2020-08-03 08:50,10,19,116,08:49
2020-08-03 08:55,7,25,121,08:54
2020-08-03 09:00,9,25,122,08:59
2020-08-03 09:05,7,25,125,09:04
2020-08-03 09:10,7,24,126,09:09
2020-08-03 09:15,7,21,129,09:14
2020-08-03 09:20,7,21,129,09:19
2020-08-03 09:25,6,21,131,09:24
2020-08-03 09:30,6,19,135,09:29
2020-08-03 09:35,8,19,135,09:34
2020-08-03 09:40,7,19,137,09:39
2020-08-03 09:45,8,18,138,09:44
2020-08-03 09:50,5,16,143,09:49
2020-08-03 09:55,4,13,147,09:54
2020-08-03 10:00,4,11,150,09:59
2020-08-03 10:05,6,7,154,10:04
2020-08-03 10:10,4,6,158,10:09
2020-08-03 10:15,4,7,160,10:14
2020-08-03 10:20,2,6,166,10:19
2020-08-03 10:25,3,6,169,10:24
2020-08-03 10:30,6,6,170,10:29
2020-08-03 10:35,4,7,175,10:34
2020-08-03 10:40,3,8,177,10:39
2020-08-03 10:45,3,8,179,10:44
2020-08-03 10:50,3,8,183,10:49
2020-08-03 10:55,5,7,184,10:54
2020-08-03 11:00,5,5,188,10:59
2020-08-03 11:05,8,5,5063,11:04
2020-08-03 11:10,3,5,5067,11:09
2020-08-03 11:15,3,6,196,11:14
2020-08-03 11:20,7,6,5072,11:20
2020-08-03 11:25,6,5,200,11:24
2020-08-03 11:30,7,5,201,11:29
2020-08-03 11:35,8,6,202,11:34
2020-08-03 11:40,3,10,207,11:39
2020-08-03 11:45,6,10,210,11:44
2020-08-03 11:50,5,6,213,11:49
2020-08-03 11:55,6,7,217,11:54
2020-08-03 12:00,6,6,219,11:59
2020-08-03 12:05,7,5,222,12:04
2020-08-03 12:10,9,6,223,12:09
2020-08-03 12:15,8,7,224,12:14
2020-08-03 12:20,6,10,226,12:19
2020-08-03 12:25,8,13,228,12:24
2020-08-03 12:30,9,15,229,12:29
2020-08-03 12:35,8,19,233,12:35
2020-08-03 12:40,8,20,236,12:39
2020-08-03 12:45,9,20,236,12:44
2020-08-03 12:50,7,20,238,12:49
2020-08-03 12:55,8,17,240,12:54
2020-08-03 13:00,4,16,246,12:59
2020-08-03 13:05,5,10,250,13:04
2020-08-03 13:10,6,6,254,13:09
2020-08-03 13:15,9,7,255,13:14
2020-08-03 13:20,7,7,259,13:19
2020-08-03 13:25,5,7,261,13:24
2020-08-03 13:30,5,9,266,13:29
2020-08-03 13:35,6,9,266,13:34
2020-08-03 13:40,3,10,271,13:39
2020-08-03 13:45,3,9,274,13:44
2020-08-03 13:50,5,8,5138,13:49
2020-08-03 13:55,7,6,278,13:54
2020-08-03 14:00,5,8,282,13:59
2020-08-03 14:05,6,9,284,14:04
2020-08-03 14:10,5,9,285,14:09
2020-08-03 14:15,8,10,286,14:14
2020-08-03 14:20,6,12,291,14:19
2020-08-03 14:25,6,13,293,14:24
2020-08-03 14:30,5,12,295,14:29
2020-08-03 14:35,5,9,298,14:34
2020-08-03 14:40,7,7,302,14:39
2020-08-03 14:45,7,7,304,14:44
2020-08-03 14:50,7,7,5165,14:49
2020-08-03 14:55,7,6,312,14:54
2020-08-03 15:00,9,6,313,14:59
2020-08-03 15:05,5,8,319,15:04
2020-08-03 15:10,3,8,323,15:09
2020-08-03 15:15,6,8,325,15:14
2020-08-03 15:20,7,8,5182,15:19
2020-08-03 15:25,3,11,329,15:24
2020-08-03 15:30,6,9,329,15:29
2020-08-03 15:35,7,10,330,15:34
2020-08-03 15:40,4,11,336,15:39
2020-08-03 15:45,2,11,339,15:44
2020-08-03 15:50,3,11,341,15:49
2020-08-03 15:55,3,7,343,15:54
2020-08-03 16:00,4,7,345,15:59
2020-08-03 16:05,5,7,345,16:04
2020-08-03 16:10,5,8,347,16:09
2020-08-03 16:15,6,9,348,16:14
2020-08-03 16:20,6,12,351,16:19
2020-08-03 16:25,7,13,353,16:24
2020-08-03 16:30,6,14,355,16:29
2020-08-03 16:35,8,15,356,16:34
2020-08-03 16:40,8,15,5210,16:39
2020-08-03 16:45,7,15,359,16:44
2020-08-03 16:50,6,16,360,16:49
2020-08-03 16:55,5,17,362,16:54
2020-08-03 17:00,7,18,364,16:59
2020-08-03 17:05,8,20,366,17:04
2020-08-03 17:10,8,18,368,17:09
2020-08-03 17:15,9,17,369,17:14
2020-08-03 17:20,8,15,372,17:19
2020-08-03 17:25,9,14,373,17:24
2020-08-03 17:30,8,15,375,17:29
2020-08-03 17:35,6,18,377,17:34
2020-08-03 17:40,5,19,378,17:39
2020-08-03 17:45,3,23,381,17:44
2020-08-03 17:50,2,23,383,17:49
2020-08-03 17:55,0,20,,17:54
2020-08-03 18:00,0,20,,17:59
