Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-02-28 08:05,0,2,,06:04
2020-02-28 08:10,0,2,,06:04
2020-02-28 08:15,1,2,10,08:06
2020-02-28 08:20,2,2,10,08:11
2020-02-28 08:25,3,2,10,08:15
2020-02-28 08:30,4,2,10,08:20
2020-02-28 08:35,5,2,10,08:26
2020-02-28 08:40,6,2,10,08:30
2020-02-28 08:45,7,2,10,08:36
2020-02-28 08:50,8,2,10,08:41
2020-02-28 08:55,9,2,10,08:45
2020-02-28 09:00,10,2,10,08:50
2020-02-28 09:05,11,2,10,08:58
2020-02-28 09:10,12,2,10,09:00
2020-02-28 09:15,13,2,10,09:07
2020-02-28 09:20,14,2,10,09:10
2020-02-28 09:25,15,2,10,09:15
2020-02-28 09:30,16,2,10,09:20
2020-02-28 09:35,17,2,10,09:28
2020-02-28 09:40,18,2,10,09:30
2020-02-28 09:45,19,2,10,09:36
2020-02-28 09:50,20,2,10,09:40
2020-02-28 09:55,21,2,10,09:45
2020-02-28 10:00,22,2,10,09:51
2020-02-28 10:05,23,2,10,09:55
2020-02-28 10:12,24,2,10,10:01
2020-02-28 10:15,25,2,10,10:05
2020-02-28 10:20,26,2,10,10:10
2020-02-28 10:25,27,2,10,10:16
2020-02-28 10:30,28,2,10,10:20
2020-02-28 10:35,29,2,10,10:28
2020-02-28 10:40,30,2,10,10:31
2020-02-28 10:45,31,2,10,10:35
2020-02-28 10:50,32,2,10,10:40
2020-02-28 10:55,33,2,10,10:45
2020-02-28 11:00,34,2,10,10:51
2020-02-28 11:05,35,2,10,10:55
2020-02-28 11:10,36,2,10,11:01
2020-02-28 11:15,37,2,10,11:07
2020-02-28 11:20,38,2,10,11:10
2020-02-28 11:25,39,2,10,11:15
2020-02-28 11:30,40,2,10,11:21
2020-02-28 11:35,41,2,10,11:25
2020-02-28 11:40,42,2,10,11:30
2020-02-28 11:45,43,2,10,11:36
2020-02-28 11:50,43,2,10,11:36
2020-02-28 11:55,43,2,10,11:36
2020-02-28 12:00,43,2,10,11:36
2020-02-28 12:05,43,2,10,11:36
2020-02-28 12:10,43,2,10,11:36
2020-02-28 12:15,43,2,10,11:36
2020-02-28 12:20,43,2,10,11:36
2020-02-28 12:25,43,2,10,11:36
2020-02-28 12:30,43,2,10,11:36
2020-02-28 12:35,43,2,10,11:36
2020-02-28 12:40,43,2,10,11:36
2020-02-28 12:45,43,2,10,11:36
2020-02-28 12:50,43,2,10,11:36
2020-02-28 12:55,43,2,10,11:36
2020-02-28 13:00,43,2,10,11:36
