Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-05-04 08:05,1,4,168,08:05
2020-05-04 08:10,1,3,20,08:08
2020-05-04 08:15,0,3,,08:12
2020-05-04 08:20,0,3,,08:17
2020-05-04 08:25,0,2,,08:23
2020-05-04 08:30,0,2,,08:29
2020-05-04 08:35,1,2,116,08:33
2020-05-04 08:40,0,2,,08:38
2020-05-04 08:45,1,2,8,08:45
2020-05-04 08:50,0,2,,08:45
2020-05-04 08:55,0,2,,08:54
2020-05-04 09:00,0,2,,08:58
2020-05-04 09:05,1,2,21,09:04
2020-05-04 09:10,0,2,,09:09
2020-05-04 09:15,0,2,,09:12
2020-05-04 09:20,1,2,79,09:18
2020-05-04 09:25,0,2,,09:22
2020-05-04 09:30,1,2,148,09:29
2020-05-04 09:35,4,2,82,09:35
2020-05-04 09:40,5,2,273,09:40
2020-05-04 09:45,3,4,106,09:44
2020-05-04 09:50,3,6,75,09:50
2020-05-04 09:55,1,6,159,09:54
2020-05-04 10:00,3,5,171,10:00
2020-05-04 10:05,1,4,163,10:03
2020-05-04 10:10,2,3,47,10:08
2020-05-04 10:15,2,3,91,10:13
2020-05-04 10:20,2,3,172,10:19
2020-05-04 10:25,2,3,93,10:25
2020-05-04 10:30,1,2,195,10:28
2020-05-04 10:35,1,2,184,10:34
2020-05-04 10:40,2,2,184,10:38
2020-05-04 10:45,0,2,,10:42
2020-05-04 10:50,2,2,102,10:49
2020-05-04 10:55,3,3,177,10:53
2020-05-04 11:00,1,3,196,10:59
2020-05-04 11:05,1,4,89,11:04
2020-05-04 11:10,2,3,198,11:09
2020-05-04 11:15,1,2,174,11:15
2020-05-04 11:20,2,2,208,11:19
2020-05-04 11:25,1,3,187,11:24
2020-05-04 11:30,1,3,204,11:30
2020-05-04 11:35,0,3,,11:34
2020-05-04 11:40,2,3,113,11:37
2020-05-04 11:45,4,3,113,11:40
2020-05-04 11:50,0,3,,11:50
2020-05-04 11:55,3,2,176,11:54
2020-05-04 12:00,4,3,175,12:00
2020-05-04 12:05,1,4,232,12:02
2020-05-04 12:10,2,5,125,12:09
2020-05-04 12:15,0,3,,12:14
2020-05-04 12:20,0,2,,12:19
2020-05-04 12:25,0,2,,12:25
2020-05-04 12:30,0,2,,12:29
2020-05-04 12:35,0,2,,12:35
2020-05-04 12:40,1,2,258,12:39
2020-05-04 12:45,1,2,260,12:43
2020-05-04 12:50,1,4,264,12:50
2020-05-04 12:55,1,4,267,12:55
2020-05-04 13:00,5,4,45,13:00
2020-05-04 13:05,5,4,163,13:05
2020-05-04 13:10,4,4,117,13:08
2020-05-04 13:15,2,6,118,13:13
2020-05-04 13:20,4,6,223,13:20
2020-05-04 13:25,4,6,268,13:25
2020-05-04 13:30,3,7,281,13:30
2020-05-04 13:35,5,7,140,13:33
2020-05-04 13:40,7,7,140,13:38
2020-05-04 13:45,9,7,142,13:44
2020-05-04 13:50,8,8,259,13:49
2020-05-04 13:55,2,6,280,13:54
2020-05-04 14:00,1,5,283,13:59
2020-05-04 14:05,8,4,18,14:04
2020-05-04 14:10,6,5,160,14:09
2020-05-04 14:15,5,6,74,14:14
2020-05-04 14:20,3,5,287,14:18
2020-05-04 14:25,2,5,152,14:24
2020-05-04 14:30,2,5,153,14:28
2020-05-04 14:35,0,3,,14:34
2020-05-04 14:40,2,3,306,14:38
2020-05-04 14:45,6,2,155,14:45
2020-05-04 14:50,3,5,150,14:49
2020-05-04 14:55,6,5,100,14:54
2020-05-04 15:00,7,4,157,15:00
2020-05-04 15:05,3,5,17,15:04
2020-05-04 15:10,5,5,17,15:09
2020-05-04 15:15,4,6,285,15:14
2020-05-04 15:20,3,7,249,15:17
2020-05-04 15:25,1,5,325,15:22
2020-05-04 15:30,0,2,,15:29
2020-05-04 15:35,0,2,,15:34
2020-05-04 15:40,5,2,22,15:40
2020-05-04 15:45,6,2,207,15:44
2020-05-04 15:50,0,3,,15:49
2020-05-04 15:55,2,3,94,15:53
2020-05-04 16:00,1,2,237,15:57
2020-05-04 16:05,1,2,101,16:05
2020-05-04 16:10,1,2,69,16:08
2020-05-04 16:15,1,2,362,16:14
2020-05-04 16:20,1,2,366,16:19
2020-05-04 16:25,7,2,290,16:24
2020-05-04 16:30,1,5,6,16:30
2020-05-04 16:35,0,5,,16:33
2020-05-04 16:40,2,4,376,16:39
2020-05-04 16:45,2,2,378,16:45
2020-05-04 16:50,2,3,32,16:49
2020-05-04 16:55,3,3,203,16:54
2020-05-04 17:00,1,5,381,16:59
2020-05-04 17:05,1,5,85,17:04
2020-05-04 17:10,0,4,,17:09
2020-05-04 17:15,0,2,,17:13
2020-05-04 17:20,3,2,59,17:20
2020-05-04 17:25,1,3,52,17:24
2020-05-04 17:30,3,3,52,17:28
2020-05-04 17:35,0,4,,17:33
2020-05-04 17:40,0,4,,17:37
2020-05-04 17:45,2,4,166,17:41
2020-05-04 17:50,0,3,,17:46
2020-05-04 17:55,0,3,,17:50
2020-05-04 18:00,0,3,,17:59
