Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-04-28 08:05,1,6,12,08:04
2020-04-28 08:10,0,4,,08:09
2020-04-28 08:15,0,3,,08:13
2020-04-28 08:20,1,2,11,08:20
2020-04-28 08:25,1,2,93,08:24
2020-04-28 08:30,1,2,65,08:29
2020-04-28 08:35,0,2,,08:34
2020-04-28 08:40,3,2,70,08:40
2020-04-28 08:45,2,2,122,08:44
2020-04-28 08:50,1,3,110,08:49
2020-04-28 08:55,1,3,128,08:55
2020-04-28 09:00,1,3,131,09:00
2020-04-28 09:05,1,2,8,09:04
2020-04-28 09:10,2,2,15,09:10
2020-04-28 09:15,0,3,,09:14
2020-04-28 09:20,1,3,17,09:20
2020-04-28 09:25,2,2,143,09:25
2020-04-28 09:30,1,3,97,09:29
2020-04-28 09:35,1,3,148,09:35
2020-04-28 09:40,1,4,13,09:40
2020-04-28 09:45,0,4,,09:43
2020-04-28 09:50,0,3,,09:49
2020-04-28 09:55,2,3,99,09:55
2020-04-28 10:00,2,3,159,09:59
2020-04-28 10:05,2,3,85,10:05
2020-04-28 10:10,0,3,,10:09
2020-04-28 10:15,0,2,,10:13
2020-04-28 10:20,2,2,16,10:20
2020-04-28 10:25,2,2,169,10:25
2020-04-28 10:30,0,2,,10:29
2020-04-28 10:35,1,2,183,10:35
2020-04-28 10:40,3,2,43,10:40
2020-04-28 10:45,5,2,96,10:44
2020-04-28 10:50,2,4,57,10:49
2020-04-28 10:55,1,4,175,10:53
2020-04-28 11:00,2,3,10,11:00
2020-04-28 11:05,0,2,,11:02
2020-04-28 11:10,0,2,,11:10
2020-04-28 11:15,0,2,,11:14
2020-04-28 11:20,3,2,180,11:18
2020-04-28 11:25,2,3,20,11:24
2020-04-28 11:30,3,3,182,11:28
2020-04-28 11:35,0,3,,11:34
2020-04-28 11:40,3,2,229,11:40
2020-04-28 11:45,3,3,111,11:45
2020-04-28 11:50,0,3,,11:49
2020-04-28 11:55,2,3,235,11:54
2020-04-28 12:00,1,3,237,11:59
2020-04-28 12:05,1,3,189,12:05
2020-04-28 12:10,2,3,190,12:08
2020-04-28 12:15,1,2,109,12:15
2020-04-28 12:20,0,2,,12:17
2020-04-28 12:25,2,2,112,12:25
2020-04-28 12:30,2,2,147,12:28
2020-04-28 12:35,0,2,,12:33
2020-04-28 12:40,0,3,,12:39
2020-04-28 12:45,3,3,197,12:44
2020-04-28 12:50,1,3,269,12:50
2020-04-28 12:55,3,3,199,12:52
2020-04-28 13:00,0,4,,12:59
2020-04-28 13:05,1,4,275,13:03
2020-04-28 13:10,1,3,202,13:09
2020-04-28 13:15,0,3,,13:14
2020-04-28 13:20,2,2,28,13:20
2020-04-28 13:25,2,2,28,13:20
2020-04-28 13:30,2,3,139,13:29
2020-04-28 13:35,6,3,206,13:32
2020-04-28 13:40,3,5,291,13:39
2020-04-28 13:45,6,6,138,13:44
2020-04-28 13:50,4,6,152,13:49
2020-04-28 13:55,5,5,212,13:55
2020-04-28 14:00,3,9,262,14:00
2020-04-28 14:05,2,8,300,14:04
2020-04-28 14:10,3,8,92,14:08
2020-04-28 14:15,2,4,302,14:15
2020-04-28 14:20,0,4,,14:18
2020-04-28 14:25,2,4,133,14:24
2020-04-28 14:30,0,4,,14:29
2020-04-28 14:35,0,3,,14:33
2020-04-28 14:40,1,2,62,14:40
2020-04-28 14:45,1,2,132,14:44
2020-04-28 14:50,4,2,261,14:50
2020-04-28 14:55,1,3,325,14:54
2020-04-28 15:00,1,3,128,14:57
2020-04-28 15:05,5,3,263,15:05
2020-04-28 15:10,1,4,335,15:09
2020-04-28 15:15,4,4,145,15:13
2020-04-28 15:20,4,4,240,15:20
2020-04-28 15:25,3,4,339,15:25
2020-04-28 15:30,5,5,158,15:29
2020-04-28 15:35,3,6,141,15:32
2020-04-28 15:40,4,5,105,15:40
2020-04-28 15:45,0,4,,15:42
2020-04-28 15:50,1,4,249,15:49
2020-04-28 15:55,1,3,354,15:55
2020-04-28 16:00,4,2,18,16:00
2020-04-28 16:05,6,2,257,16:05
2020-04-28 16:10,6,4,358,16:10
2020-04-28 16:15,6,7,361,16:15
2020-04-28 16:20,5,8,363,16:19
2020-04-28 16:25,5,8,27,16:25
2020-04-28 16:30,5,8,154,16:28
2020-04-28 16:35,3,10,367,16:35
2020-04-28 16:40,2,11,371,16:39
2020-04-28 16:45,2,9,373,16:45
2020-04-28 16:50,4,9,151,16:48
2020-04-28 16:55,2,6,376,16:54
2020-04-28 17:00,4,5,146,17:00
2020-04-28 17:05,4,6,379,17:05
2020-04-28 17:10,0,5,,17:10
2020-04-28 17:15,0,3,,17:14
2020-04-28 17:20,0,3,,17:17
2020-04-28 17:25,0,3,,17:23
2020-04-28 17:30,0,2,,17:29
2020-04-28 17:35,0,2,,17:34
2020-04-28 17:40,0,2,,17:38
2020-04-28 17:45,1,2,68,17:44
2020-04-28 17:50,2,2,401,17:50
2020-04-28 17:55,2,2,401,17:51
2020-04-28 18:00,0,3,,17:57
