Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-11-22 08:05,0,7,,07:57
2019-11-22 08:10,0,7,,08:00
2019-11-22 08:15,0,6,,08:06
2019-11-22 08:20,1,5,110,08:14
2019-11-22 08:25,4,4,114,08:18
2019-11-22 08:30,2,3,116,08:23
2019-11-22 08:35,0,3,,08:28
2019-11-22 08:40,0,3,,08:32
2019-11-22 08:45,1,3,122,08:38
2019-11-22 08:50,0,4,,08:41
2019-11-22 08:55,1,3,126,08:49
2019-11-22 09:00,0,3,,08:54
2019-11-22 09:05,0,4,,08:58
2019-11-22 09:10,2,4,58,09:04
2019-11-22 09:15,1,5,136,09:08
2019-11-22 09:20,3,4,140,09:14
2019-11-22 09:25,4,3,142,09:18
2019-11-22 09:30,3,2,143,09:21
2019-11-22 09:35,3,2,148,09:29
2019-11-22 09:40,2,2,149,09:33
2019-11-22 09:45,3,3,151,09:38
2019-11-22 09:50,1,3,158,09:43
2019-11-22 09:55,0,3,,09:49
2019-11-22 10:00,0,3,,09:54
2019-11-22 10:05,7,3,31,09:58
2019-11-22 10:10,3,3,170,10:04
2019-11-22 10:15,6,3,68,10:07
2019-11-22 10:20,9,3,60,10:13
2019-11-22 10:25,8,4,80,10:16
2019-11-22 10:30,1,5,183,10:24
2019-11-22 10:35,2,4,183,10:29
2019-11-22 10:40,4,4,47,10:30
2019-11-22 10:45,5,3,183,10:39
2019-11-22 10:50,7,5,185,10:44
2019-11-22 10:55,9,5,87,10:48
2019-11-22 11:00,5,5,191,10:53
2019-11-22 11:05,8,6,193,10:59
2019-11-22 11:10,4,5,198,11:03
2019-11-22 11:15,0,2,,11:08
2019-11-22 11:20,0,2,,11:14
2019-11-22 11:25,0,3,,11:19
2019-11-22 11:30,0,3,,11:23
2019-11-22 11:35,2,5,214,11:29
2019-11-22 11:40,0,4,,11:34
2019-11-22 11:45,0,4,,11:39
2019-11-22 11:50,1,4,223,11:42
2019-11-22 11:55,1,4,226,11:49
2019-11-22 12:00,4,4,226,11:51
2019-11-22 12:05,0,3,,11:55
2019-11-22 12:10,0,3,,11:55
2019-11-22 12:15,0,3,,11:55
2019-11-22 12:20,0,3,,11:55
2019-11-22 12:25,0,3,,11:55
2019-11-22 12:30,0,3,,11:55
2019-11-22 12:35,0,3,,11:55
2019-11-22 12:40,0,3,,11:55
2019-11-22 12:45,0,3,,11:55
2019-11-22 12:50,0,3,,11:55
2019-11-22 12:55,0,3,,11:55
2019-11-22 13:00,0,3,,11:55
