Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-12-14 08:05,0,10,,07:59
2019-12-14 08:10,0,9,,08:04
2019-12-14 08:15,0,8,,08:06
2019-12-14 08:20,0,5,,08:13
2019-12-14 08:25,1,5,49,08:15
2019-12-14 08:30,0,4,,08:22
2019-12-14 08:35,0,4,,08:26
2019-12-14 08:40,0,4,,08:32
2019-12-14 08:45,0,4,,08:38
2019-12-14 08:50,1,4,125,08:44
2019-12-14 08:55,1,4,128,08:47
2019-12-14 09:00,0,4,,08:52
2019-12-14 09:05,0,4,,08:58
2019-12-14 09:10,0,4,,09:02
2019-12-14 09:15,3,4,138,09:09
2019-12-14 09:20,10,4,28,09:13
2019-12-14 09:25,7,4,141,09:17
2019-12-14 09:30,7,4,67,09:23
2019-12-14 09:35,5,5,143,09:29
2019-12-14 09:40,7,5,35,09:30
2019-12-14 09:45,7,4,143,09:38
2019-12-14 09:50,6,8,145,09:42
2019-12-14 09:55,7,11,147,09:49
2019-12-14 10:00,9,11,33,09:50
2019-12-14 10:05,10,11,51,09:57
2019-12-14 10:10,8,11,149,10:03
2019-12-14 10:15,6,14,152,10:09
2019-12-14 10:20,7,14,23,10:10
2019-12-14 10:25,8,13,153,10:18
2019-12-14 10:30,6,16,155,10:22
2019-12-14 10:35,5,16,158,10:28
2019-12-14 10:40,3,13,161,10:33
2019-12-14 10:45,1,7,164,10:37
2019-12-14 10:50,3,7,165,10:43
2019-12-14 10:55,1,3,168,10:48
2019-12-14 11:00,0,3,,10:52
2019-12-14 11:05,0,3,,10:58
2019-12-14 11:10,1,3,172,11:04
2019-12-14 11:15,0,3,,11:07
2019-12-14 11:20,0,4,,11:12
2019-12-14 11:25,1,4,179,11:19
2019-12-14 11:30,3,4,180,11:23
2019-12-14 11:35,2,4,187,11:28
2019-12-14 11:40,0,4,,11:33
2019-12-14 11:45,2,4,193,11:37
2019-12-14 11:50,0,4,,11:40
2019-12-14 11:55,0,4,,11:40
2019-12-14 12:00,0,4,,11:40
2019-12-14 12:05,0,4,,11:54
2019-12-14 12:10,0,4,,11:54
2019-12-14 12:15,0,4,,11:54
2019-12-14 12:20,0,4,,11:54
2019-12-14 12:25,0,4,,11:54
2019-12-14 12:30,0,4,,11:54
2019-12-14 12:35,0,4,,11:54
2019-12-14 12:40,0,4,,11:54
2019-12-14 12:45,0,4,,11:54
2019-12-14 12:50,0,4,,11:54
2019-12-14 12:55,0,4,,11:54
2019-12-14 13:00,0,4,,11:54
