Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-01-29 08:05,3,5,106,07:58
2020-01-29 08:10,4,5,106,07:59
2020-01-29 08:15,4,4,107,08:06
2020-01-29 08:20,4,4,108,08:11
2020-01-29 08:25,5,5,110,08:17
2020-01-29 08:30,5,5,111,08:22
2020-01-29 08:35,4,6,114,08:27
2020-01-29 08:40,5,5,117,08:33
2020-01-29 08:45,5,5,117,08:37
2020-01-29 08:50,2,4,122,08:43
2020-01-29 08:55,1,4,123,08:48
2020-01-29 09:00,1,4,126,08:51
2020-01-29 09:05,3,3,41,08:55
2020-01-29 09:10,3,3,130,09:03
2020-01-29 09:15,2,2,132,09:05
2020-01-29 09:20,5,3,62,09:13
2020-01-29 09:25,4,4,135,09:18
2020-01-29 09:30,6,4,136,09:22
2020-01-29 09:35,9,4,36,09:27
2020-01-29 09:40,9,5,126,09:33
2020-01-29 09:45,9,5,138,09:38
2020-01-29 09:50,10,6,139,09:43
2020-01-29 09:55,12,6,139,09:48
2020-01-29 10:00,10,11,142,09:53
2020-01-29 10:05,14,13,143,09:58
2020-01-29 10:10,14,17,145,10:02
2020-01-29 10:15,14,17,37,10:06
2020-01-29 10:20,15,16,85,10:11
2020-01-29 10:25,15,20,149,10:17
2020-01-29 10:30,18,20,150,10:23
2020-01-29 10:35,17,21,152,10:28
2020-01-29 10:40,15,23,154,10:33
2020-01-29 10:45,16,26,113,10:37
2020-01-29 10:50,15,26,161,10:43
2020-01-29 10:55,19,25,117,10:47
2020-01-29 11:00,18,18,165,10:53
2020-01-29 11:05,16,20,167,10:56
2020-01-29 11:10,13,19,172,11:03
2020-01-29 11:15,11,19,175,11:08
2020-01-29 11:20,11,15,178,11:13
2020-01-29 11:25,11,16,182,11:18
2020-01-29 11:30,15,15,184,11:22
2020-01-29 11:35,24,14,186,11:28
2020-01-29 11:40,25,12,188,11:32
2020-01-29 11:45,26,12,71,11:36
2020-01-29 11:50,21,12,193,11:42
2020-01-29 11:55,18,16,197,11:47
2020-01-29 12:00,17,17,200,11:52
2020-01-29 12:05,14,19,204,11:57
2020-01-29 12:10,9,22,210,12:03
2020-01-29 12:15,7,21,217,12:07
2020-01-29 12:20,8,17,218,12:12
2020-01-29 12:25,5,8,223,12:18
2020-01-29 12:30,1,6,227,12:22
2020-01-29 12:35,3,5,231,12:27
2020-01-29 12:40,4,4,120,12:30
2020-01-29 12:45,4,3,236,12:38
2020-01-29 12:50,3,2,242,12:43
2020-01-29 12:55,2,2,244,12:47
2020-01-29 13:00,1,3,250,12:53
2020-01-29 13:05,3,3,250,12:57
2020-01-29 13:10,3,3,255,13:03
2020-01-29 13:15,6,3,256,13:08
2020-01-29 13:20,5,2,260,13:13
2020-01-29 13:25,5,2,264,13:18
2020-01-29 13:30,6,2,169,13:20
2020-01-29 13:35,6,2,130,13:26
2020-01-29 13:40,4,5,269,13:32
2020-01-29 13:45,2,7,272,13:38
2020-01-29 13:50,4,7,273,13:42
2020-01-29 13:55,3,6,121,13:46
2020-01-29 14:00,4,5,276,13:52
2020-01-29 14:05,4,4,278,13:57
2020-01-29 14:10,5,4,26,14:01
2020-01-29 14:15,7,4,34,14:08
2020-01-29 14:20,6,5,282,14:13
2020-01-29 14:25,11,6,15,14:16
2020-01-29 14:30,8,6,287,14:23
2020-01-29 14:35,10,6,164,14:27
2020-01-29 14:40,10,7,289,14:33
2020-01-29 14:45,13,8,146,14:35
2020-01-29 14:50,11,11,294,14:43
2020-01-29 14:55,11,12,298,14:48
2020-01-29 15:00,11,12,161,14:53
2020-01-29 15:05,10,9,142,14:57
2020-01-29 15:10,8,7,307,15:03
2020-01-29 15:15,8,9,311,15:08
2020-01-29 15:20,13,9,153,15:10
2020-01-29 15:25,12,7,157,15:18
2020-01-29 15:30,15,6,134,15:23
2020-01-29 15:35,17,6,170,15:27
2020-01-29 15:40,17,8,10,15:30
2020-01-29 15:45,17,7,158,15:38
2020-01-29 15:50,18,9,315,15:43
2020-01-29 15:55,18,13,151,15:46
2020-01-29 16:00,15,25,90,15:53
2020-01-29 16:05,15,19,166,15:57
2020-01-29 16:10,17,19,18,16:02
2020-01-29 16:15,19,16,149,16:07
2020-01-29 16:20,21,11,168,16:13
2020-01-29 16:25,22,11,168,16:18
2020-01-29 16:30,20,9,323,16:23
2020-01-29 16:35,18,32,327,16:28
2020-01-29 16:40,18,33,25,16:33
2020-01-29 16:45,16,42,330,16:38
2020-01-29 16:50,23,36,331,16:43
2020-01-29 16:55,24,36,333,16:48
2020-01-29 17:00,20,44,338,16:53
2020-01-29 17:05,20,38,338,16:58
2020-01-29 17:10,21,42,12,17:02
2020-01-29 17:15,18,34,345,17:08
2020-01-29 17:20,14,27,349,17:13
2020-01-29 17:25,11,21,353,17:18
2020-01-29 17:30,11,23,355,17:23
2020-01-29 17:35,9,22,357,17:26
2020-01-29 17:40,4,21,363,17:32
2020-01-29 17:45,5,16,1,17:37
2020-01-29 17:50,3,13,367,17:42
2020-01-29 17:55,0,10,,17:48
2020-01-29 18:00,0,10,,17:48
