Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-01-28 08:05,2,5,103,07:58
2020-01-28 08:10,0,4,,08:03
2020-01-28 08:15,1,4,108,08:08
2020-01-28 08:20,1,4,111,08:12
2020-01-28 08:25,2,4,111,08:15
2020-01-28 08:30,4,4,46,08:22
2020-01-28 08:35,1,3,51,08:25
2020-01-28 08:40,0,3,,08:33
2020-01-28 08:45,0,3,,08:36
2020-01-28 08:50,0,3,,08:43
2020-01-28 08:55,1,5,128,08:48
2020-01-28 09:00,0,5,,08:52
2020-01-28 09:05,1,5,42,08:56
2020-01-28 09:10,0,5,,09:02
2020-01-28 09:15,2,5,74,09:07
2020-01-28 09:20,2,5,138,09:12
2020-01-28 09:25,2,4,75,09:16
2020-01-28 09:30,3,3,142,09:23
2020-01-28 09:35,6,2,145,09:27
2020-01-28 09:40,3,2,150,09:31
2020-01-28 09:45,2,2,152,09:35
2020-01-28 09:50,4,2,152,09:43
2020-01-28 09:55,4,3,50,09:48
2020-01-28 10:00,4,4,156,09:53
2020-01-28 10:05,6,5,158,09:58
2020-01-28 10:10,4,3,164,10:02
2020-01-28 10:15,5,2,167,10:07
2020-01-28 10:20,3,2,174,10:13
2020-01-28 10:25,1,2,178,10:18
2020-01-28 10:30,1,2,14,10:20
2020-01-28 10:35,4,2,181,10:26
2020-01-28 10:40,5,3,15,10:32
2020-01-28 10:45,4,2,187,10:37
2020-01-28 10:50,6,3,192,10:42
2020-01-28 10:55,3,2,195,10:47
2020-01-28 11:00,9,2,99,10:52
2020-01-28 11:05,5,3,161,10:55
2020-01-28 11:10,9,3,202,11:03
2020-01-28 11:15,14,3,69,11:08
2020-01-28 11:20,18,6,87,11:12
2020-01-28 11:25,14,6,213,11:18
2020-01-28 11:30,12,6,217,11:22
2020-01-28 11:35,12,7,222,11:28
2020-01-28 11:40,12,8,16,11:30
2020-01-28 11:45,7,9,231,11:38
2020-01-28 11:50,8,8,233,11:43
2020-01-28 11:55,7,7,237,11:48
2020-01-28 12:00,10,7,96,11:53
2020-01-28 12:05,5,7,243,11:58
2020-01-28 12:10,8,7,244,12:02
2020-01-28 12:15,6,7,247,12:07
2020-01-28 12:20,4,5,251,12:13
2020-01-28 12:25,5,4,255,12:17
2020-01-28 12:30,7,3,257,12:23
2020-01-28 12:35,8,3,258,12:26
2020-01-28 12:40,10,3,31,12:31
2020-01-28 12:45,6,6,261,12:37
2020-01-28 12:50,6,7,95,12:42
2020-01-28 12:55,4,11,265,12:48
2020-01-28 13:00,4,12,266,12:51
2020-01-28 13:05,0,7,,12:57
2020-01-28 13:10,4,6,33,13:02
2020-01-28 13:15,3,3,275,13:07
2020-01-28 13:20,2,4,124,13:12
2020-01-28 13:25,5,3,280,13:17
2020-01-28 13:30,8,3,125,13:22
2020-01-28 13:35,6,4,283,13:27
2020-01-28 13:40,8,4,32,13:33
2020-01-28 13:45,7,4,283,13:34
2020-01-28 13:50,6,8,126,13:40
2020-01-28 13:55,3,8,292,13:48
2020-01-28 14:00,6,8,292,13:53
2020-01-28 14:05,9,7,292,13:58
2020-01-28 14:10,9,6,295,14:02
2020-01-28 14:15,7,6,298,14:08
2020-01-28 14:20,7,7,299,14:12
2020-01-28 14:25,5,7,302,14:18
2020-01-28 14:30,5,8,9,14:20
2020-01-28 14:35,5,9,306,14:27
2020-01-28 14:40,8,5,309,14:33
2020-01-28 14:45,6,3,312,14:37
2020-01-28 14:50,5,3,315,14:43
2020-01-28 14:55,2,4,319,14:47
2020-01-28 15:00,0,3,,14:52
2020-01-28 15:05,0,3,,14:58
2020-01-28 15:10,1,3,329,15:02
2020-01-28 15:15,0,3,,15:07
2020-01-28 15:20,0,3,,15:11
2020-01-28 15:25,4,2,335,15:17
2020-01-28 15:30,3,3,338,15:22
2020-01-28 15:35,3,3,164,15:26
2020-01-28 15:40,1,2,346,15:33
2020-01-28 15:45,4,2,347,15:38
2020-01-28 15:50,4,2,138,15:42
2020-01-28 15:55,5,3,349,15:48
2020-01-28 16:00,3,4,143,15:51
2020-01-28 16:05,2,4,355,15:58
2020-01-28 16:10,3,3,358,16:02
2020-01-28 16:15,6,3,170,16:08
2020-01-28 16:20,8,3,136,16:12
2020-01-28 16:25,9,4,36,16:18
2020-01-28 16:30,10,5,359,16:23
2020-01-28 16:35,10,9,362,16:28
2020-01-28 16:40,13,10,29,16:31
2020-01-28 16:45,12,10,365,16:38
2020-01-28 16:50,11,10,366,16:43
2020-01-28 16:55,11,13,370,16:48
2020-01-28 17:00,10,15,373,16:53
2020-01-28 17:05,7,15,376,16:58
2020-01-28 17:10,7,14,4,17:03
2020-01-28 17:15,7,12,379,17:08
2020-01-28 17:20,7,11,382,17:13
2020-01-28 17:25,6,10,383,17:18
2020-01-28 17:30,6,9,383,17:23
2020-01-28 17:35,8,10,384,17:28
2020-01-28 17:40,5,12,387,17:33
2020-01-28 17:45,2,13,390,17:38
2020-01-28 17:50,1,12,392,17:42
2020-01-28 17:55,0,10,,17:48
2020-01-28 18:00,0,9,,17:53
