Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-08-21 08:05,2,7,107,08:04
2020-08-21 08:10,1,2,111,08:09
2020-08-21 08:15,3,3,114,08:14
2020-08-21 08:20,8,3,114,08:19
2020-08-21 08:25,3,5,119,08:24
2020-08-21 08:30,4,6,121,08:29
2020-08-21 08:35,3,7,125,08:35
2020-08-21 08:40,3,6,5011,08:39
2020-08-21 08:45,0,3,,08:44
2020-08-21 08:50,2,2,138,08:49
2020-08-21 08:55,2,2,140,08:54
2020-08-21 09:00,4,2,145,08:59
2020-08-21 09:05,4,3,147,09:04
2020-08-21 09:10,5,3,148,09:09
2020-08-21 09:15,6,5,150,09:14
2020-08-21 09:20,6,7,152,09:19
2020-08-21 09:25,6,8,5028,09:24
2020-08-21 09:30,2,8,157,09:29
2020-08-21 09:35,1,10,160,09:34
2020-08-21 09:40,6,10,160,09:40
2020-08-21 09:45,6,8,163,09:44
2020-08-21 09:50,3,8,168,09:49
2020-08-21 09:55,6,8,5040,09:54
2020-08-21 10:00,5,9,171,09:59
2020-08-21 10:05,3,8,174,10:04
2020-08-21 10:10,1,6,180,10:09
2020-08-21 10:15,1,3,184,10:14
2020-08-21 10:20,3,2,188,10:19
2020-08-21 10:25,3,2,191,10:24
2020-08-21 10:30,2,4,195,10:29
2020-08-21 10:35,3,5,197,10:34
2020-08-21 10:40,2,5,201,10:39
2020-08-21 10:45,0,3,,10:44
2020-08-21 10:50,0,2,,10:49
2020-08-21 10:55,1,2,214,10:54
2020-08-21 11:00,3,2,217,10:59
2020-08-21 11:05,8,3,220,11:04
2020-08-21 11:10,6,5,224,11:09
2020-08-21 11:15,7,7,229,11:14
2020-08-21 11:20,6,7,234,11:19
2020-08-21 11:25,5,6,238,11:24
2020-08-21 11:30,4,5,242,11:29
2020-08-21 11:35,3,5,244,11:34
2020-08-21 11:40,2,7,247,11:39
2020-08-21 11:45,0,6,,11:44
2020-08-21 11:50,0,6,,11:49
2020-08-21 11:55,0,6,,11:54
2020-08-21 12:00,0,6,,11:59
2020-08-21 12:05,0,6,,12:00
2020-08-21 12:10,0,6,,12:00
2020-08-21 12:15,0,6,,12:00
2020-08-21 12:20,0,6,,12:00
2020-08-21 12:25,0,6,,12:00
2020-08-21 12:30,0,6,,12:00
2020-08-21 12:35,0,6,,12:00
2020-08-21 12:40,0,6,,12:00
2020-08-21 12:45,0,6,,12:00
2020-08-21 12:50,0,6,,12:00
2020-08-21 12:55,0,6,,12:00
2020-08-21 13:00,0,6,,12:00
