Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-10-02 08:05,1,2,110,08:04
2020-10-02 08:10,1,2,118,08:09
2020-10-02 08:15,0,2,,08:14
2020-10-02 08:20,0,2,,08:19
2020-10-02 08:25,0,2,,08:24
2020-10-02 08:30,1,2,135,08:29
2020-10-02 08:35,0,2,,08:35
2020-10-02 08:40,1,2,144,08:39
2020-10-02 08:45,1,2,148,08:44
2020-10-02 08:50,2,2,153,08:49
2020-10-02 08:55,1,2,158,08:54
2020-10-02 09:00,1,2,161,08:59
2020-10-02 09:05,0,2,,09:04
2020-10-02 09:10,0,2,,09:09
2020-10-02 09:15,0,2,,09:14
2020-10-02 09:20,1,2,175,09:19
2020-10-02 09:25,0,2,,09:24
2020-10-02 09:30,1,2,183,09:29
2020-10-02 09:35,1,3,187,09:34
2020-10-02 09:40,1,2,5032,09:39
2020-10-02 09:45,0,2,,09:44
2020-10-02 09:50,0,2,,09:49
2020-10-02 09:55,1,2,203,09:54
2020-10-02 10:00,2,2,209,09:59
2020-10-02 10:05,0,2,,10:05
2020-10-02 10:10,1,2,224,10:10
2020-10-02 10:15,2,2,230,10:14
2020-10-02 10:20,3,2,233,10:19
2020-10-02 10:25,6,4,236,10:24
2020-10-02 10:30,3,6,242,10:29
2020-10-02 10:35,3,6,245,10:34
2020-10-02 10:40,1,4,249,10:39
2020-10-02 10:45,1,4,253,10:44
2020-10-02 10:50,2,2,259,10:49
2020-10-02 10:55,5,2,261,10:54
2020-10-02 11:00,2,4,265,10:59
2020-10-02 11:05,3,4,269,11:04
2020-10-02 11:10,2,5,273,11:10
2020-10-02 11:15,3,5,275,11:14
2020-10-02 11:20,0,5,,11:20
2020-10-02 11:25,2,3,287,11:24
2020-10-02 11:30,1,3,290,11:29
2020-10-02 11:35,1,3,294,11:34
2020-10-02 11:40,2,2,299,11:39
2020-10-02 11:45,0,2,,11:44
2020-10-02 11:50,0,2,,11:49
2020-10-02 11:55,0,2,,11:54
2020-10-02 12:00,0,2,,11:59
2020-10-02 12:05,0,2,,12:00
2020-10-02 12:10,0,2,,12:00
2020-10-02 12:15,0,2,,12:00
2020-10-02 12:20,0,2,,12:00
2020-10-02 12:25,0,2,,12:00
2020-10-02 12:30,0,2,,12:00
2020-10-02 12:35,0,2,,12:00
2020-10-02 12:40,0,2,,12:00
2020-10-02 12:45,0,2,,12:00
2020-10-02 12:50,0,2,,12:00
2020-10-02 12:55,0,2,,12:00
2020-10-02 13:00,0,2,,12:00
