Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-09-15 08:05,2,2,109,08:04
2020-09-15 08:10,5,2,110,08:09
2020-09-15 08:15,5,4,112,08:14
2020-09-15 08:20,4,6,114,08:19
2020-09-15 08:25,5,8,5007,08:24
2020-09-15 08:30,3,9,121,08:29
2020-09-15 08:35,6,6,123,08:35
2020-09-15 08:40,6,6,5012,08:39
2020-09-15 08:45,5,5,126,08:44
2020-09-15 08:50,8,5,126,08:49
2020-09-15 08:55,5,11,132,08:54
2020-09-15 09:00,3,10,135,08:59
2020-09-15 09:05,7,10,135,09:04
2020-09-15 09:10,7,8,137,09:09
2020-09-15 09:15,6,8,138,09:14
2020-09-15 09:20,6,10,140,09:19
2020-09-15 09:25,9,10,5027,09:25
2020-09-15 09:30,7,11,141,09:29
2020-09-15 09:35,6,13,142,09:34
2020-09-15 09:40,7,17,145,09:39
2020-09-15 09:45,8,18,146,09:44
2020-09-15 09:50,6,19,149,09:49
2020-09-15 09:55,7,16,5037,09:54
2020-09-15 10:00,6,13,155,09:59
2020-09-15 10:05,8,12,156,10:04
2020-09-15 10:10,9,12,5043,10:09
2020-09-15 10:15,7,11,159,10:14
2020-09-15 10:20,6,11,162,10:19
2020-09-15 10:25,7,14,5048,10:24
2020-09-15 10:30,8,14,168,10:29
2020-09-15 10:35,6,11,170,10:34
2020-09-15 10:40,1,10,176,10:39
2020-09-15 10:45,1,9,178,10:44
2020-09-15 10:50,2,5,181,10:49
2020-09-15 10:55,2,3,185,10:54
2020-09-15 11:00,4,4,190,10:59
2020-09-15 11:05,6,4,191,11:04
2020-09-15 11:10,9,5,5071,11:09
2020-09-15 11:15,7,7,196,11:14
2020-09-15 11:20,9,9,198,11:19
2020-09-15 11:25,8,10,201,11:24
2020-09-15 11:30,6,14,206,11:29
2020-09-15 11:35,9,13,208,11:34
2020-09-15 11:40,10,12,5090,11:39
2020-09-15 11:45,7,8,211,11:44
2020-09-15 11:50,8,7,212,11:49
2020-09-15 11:55,10,7,5100,11:54
2020-09-15 12:00,5,14,217,11:59
2020-09-15 12:05,5,18,220,12:04
2020-09-15 12:10,5,16,224,12:09
2020-09-15 12:15,5,13,227,12:14
2020-09-15 12:20,4,7,232,12:19
2020-09-15 12:25,7,7,233,12:25
2020-09-15 12:30,6,8,237,12:29
2020-09-15 12:35,5,8,238,12:34
2020-09-15 12:40,4,10,241,12:39
2020-09-15 12:45,8,10,242,12:44
2020-09-15 12:50,8,12,243,12:49
2020-09-15 12:55,9,13,244,12:54
2020-09-15 13:00,7,14,246,12:59
2020-09-15 13:05,10,15,248,13:04
2020-09-15 13:10,9,15,249,13:09
2020-09-15 13:15,8,18,251,13:14
2020-09-15 13:20,6,21,255,13:19
2020-09-15 13:25,7,21,255,13:24
2020-09-15 13:30,9,21,5134,13:29
2020-09-15 13:35,6,18,261,13:34
2020-09-15 13:40,4,15,5138,13:39
2020-09-15 13:45,5,16,265,13:44
2020-09-15 13:50,3,8,269,13:49
2020-09-15 13:55,4,6,272,13:54
2020-09-15 14:00,2,4,275,13:59
2020-09-15 14:05,3,5,277,14:04
2020-09-15 14:10,0,5,,14:09
2020-09-15 14:15,1,4,284,14:14
2020-09-15 14:20,2,4,287,14:19
2020-09-15 14:25,3,4,290,14:24
2020-09-15 14:30,4,3,293,14:28
2020-09-15 14:35,5,4,299,14:34
2020-09-15 14:40,7,5,301,14:39
2020-09-15 14:50,5,8,304,14:49
2020-09-15 14:55,4,11,307,14:54
2020-09-15 15:00,4,14,310,14:59
2020-09-15 15:05,6,13,313,15:04
2020-09-15 15:10,6,11,315,15:09
2020-09-15 15:15,7,10,317,15:14
2020-09-15 15:20,6,10,318,15:19
2020-09-15 15:25,6,11,320,15:24
2020-09-15 15:30,6,15,324,15:29
2020-09-15 15:35,7,15,325,15:34
2020-09-15 15:40,7,14,328,15:39
2020-09-15 15:45,6,11,332,15:44
2020-09-15 15:50,6,10,333,15:49
2020-09-15 15:55,6,11,335,15:54
2020-09-15 16:00,5,11,337,15:59
2020-09-15 16:05,6,12,339,16:04
2020-09-15 16:10,6,13,342,16:09
2020-09-15 16:15,7,13,5208,16:14
2020-09-15 16:20,7,13,343,16:19
2020-09-15 16:25,5,13,5212,16:24
2020-09-15 16:30,4,12,347,16:29
2020-09-15 16:35,7,12,348,16:34
2020-09-15 16:40,6,14,5217,16:39
2020-09-15 16:45,2,9,357,16:44
2020-09-15 16:50,1,5,362,16:49
2020-09-15 16:55,1,3,367,16:54
2020-09-15 17:00,2,3,369,16:59
2020-09-15 17:05,2,3,372,17:04
2020-09-15 17:10,0,3,,17:09
2020-09-15 17:15,0,3,,17:14
2020-09-15 17:20,0,3,,17:19
2020-09-15 17:25,1,2,386,17:24
2020-09-15 17:30,1,2,389,17:30
2020-09-15 17:35,2,2,390,17:34
2020-09-15 17:40,0,2,,17:39
2020-09-15 17:45,0,2,,17:44
2020-09-15 17:50,0,2,,17:49
2020-09-15 17:55,0,2,,17:54
2020-09-15 18:00,0,2,,17:59
