Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-02-18 08:05,0,6,,07:58
2020-02-18 08:10,2,6,105,08:02
2020-02-18 08:15,1,5,108,08:06
2020-02-18 08:20,0,5,,08:12
2020-02-18 08:25,0,5,,08:17
2020-02-18 08:30,1,5,119,08:22
2020-02-18 08:35,0,5,,08:27
2020-02-18 08:40,1,5,125,08:33
2020-02-18 08:45,1,5,125,08:33
2020-02-18 08:50,1,4,16,08:41
2020-02-18 08:55,1,4,16,08:43
2020-02-18 09:00,0,5,,08:51
2020-02-18 09:05,2,5,83,08:58
2020-02-18 09:10,1,5,140,09:03
2020-02-18 09:15,4,5,54,09:07
2020-02-18 09:20,1,4,151,09:13
2020-02-18 09:25,2,4,85,09:16
2020-02-18 09:30,3,4,154,09:22
2020-02-18 09:35,7,3,93,09:25
2020-02-18 09:40,6,2,158,09:33
2020-02-18 09:45,5,3,160,09:38
2020-02-18 09:50,9,4,161,09:43
2020-02-18 09:55,10,4,161,09:47
2020-02-18 10:00,7,7,183,09:52
2020-02-18 10:05,8,8,169,09:57
2020-02-18 10:10,6,6,179,10:00
2020-02-18 10:15,5,5,174,10:08
2020-02-18 10:20,4,6,176,10:13
2020-02-18 10:25,8,5,177,10:17
2020-02-18 10:30,7,6,181,10:22
2020-02-18 10:35,12,6,181,10:27
2020-02-18 10:40,13,5,186,10:33
2020-02-18 10:45,16,7,38,10:37
2020-02-18 10:50,17,8,190,10:43
2020-02-18 10:55,18,9,192,10:47
2020-02-18 11:00,18,11,100,10:52
2020-02-18 11:05,15,12,70,10:56
2020-02-18 11:10,15,13,18,11:00
2020-02-18 11:15,17,15,206,11:08
2020-02-18 11:20,20,15,207,11:12
2020-02-18 11:25,21,18,176,11:16
2020-02-18 11:30,16,12,219,11:22
2020-02-18 11:35,12,10,223,11:27
2020-02-18 11:40,9,11,227,11:33
2020-02-18 11:45,7,12,233,11:37
2020-02-18 11:50,11,13,87,11:43
2020-02-18 11:55,5,9,239,11:48
2020-02-18 12:00,6,5,244,11:53
2020-02-18 12:05,6,4,246,11:58
2020-02-18 12:10,10,4,1,12:02
2020-02-18 12:15,8,3,250,12:07
2020-02-18 12:20,10,4,8,12:10
2020-02-18 12:25,7,6,56,12:16
2020-02-18 12:30,5,6,260,12:22
2020-02-18 12:35,5,6,88,12:25
2020-02-18 12:40,6,5,73,12:31
2020-02-18 12:45,7,4,266,12:37
2020-02-18 12:50,10,4,266,12:43
2020-02-18 12:55,6,8,271,12:48
2020-02-18 13:00,7,9,272,12:53
2020-02-18 13:05,7,8,275,12:58
2020-02-18 13:10,8,7,277,13:02
2020-02-18 13:15,6,6,281,13:07
2020-02-18 13:20,4,6,284,13:12
2020-02-18 13:25,3,5,287,13:18
2020-02-18 13:30,5,6,119,13:22
2020-02-18 13:35,7,4,121,13:28
2020-02-18 13:40,6,3,19,13:31
2020-02-18 13:45,5,3,295,13:36
2020-02-18 13:50,4,4,299,13:43
2020-02-18 13:55,1,4,303,13:47
2020-02-18 14:00,1,3,304,13:52
2020-02-18 14:05,4,2,306,13:57
2020-02-18 14:10,6,3,310,14:02
2020-02-18 14:15,8,2,314,14:08
2020-02-18 14:20,10,2,316,14:12
2020-02-18 14:25,9,3,141,14:16
2020-02-18 14:30,11,3,320,14:23
2020-02-18 14:35,10,5,322,14:28
2020-02-18 14:40,13,7,11,14:33
2020-02-18 14:45,11,12,327,14:38
2020-02-18 14:50,9,12,330,14:42
2020-02-18 14:55,12,11,170,14:48
2020-02-18 15:00,14,8,334,14:53
2020-02-18 15:05,15,8,150,14:57
2020-02-18 15:10,15,9,339,15:02
2020-02-18 15:15,16,10,135,15:05
2020-02-18 15:20,11,9,348,15:13
2020-02-18 15:25,10,8,351,15:17
2020-02-18 15:30,10,11,90,15:21
2020-02-18 15:35,9,9,356,15:27
2020-02-18 15:40,11,8,356,15:32
2020-02-18 15:45,8,11,191,15:37
2020-02-18 15:50,6,11,362,15:43
2020-02-18 15:55,6,9,175,15:47
2020-02-18 16:00,6,8,366,15:53
2020-02-18 16:05,10,8,159,15:57
2020-02-18 16:10,12,9,4,16:02
2020-02-18 16:15,14,7,55,16:06
2020-02-18 16:20,17,7,55,16:12
2020-02-18 16:25,17,9,140,16:17
2020-02-18 16:30,23,8,189,16:23
2020-02-18 16:35,24,10,164,16:27
2020-02-18 16:40,19,17,370,16:33
2020-02-18 16:45,21,20,35,16:35
2020-02-18 16:50,19,28,374,16:42
2020-02-18 16:55,23,36,81,16:48
2020-02-18 17:00,24,31,379,16:53
2020-02-18 17:05,20,32,384,16:58
2020-02-18 17:10,18,28,388,17:03
2020-02-18 17:15,16,26,391,17:07
2020-02-18 17:20,11,20,396,17:12
2020-02-18 17:25,9,18,399,17:17
2020-02-18 17:30,13,18,24,17:23
2020-02-18 17:35,10,19,403,17:27
2020-02-18 17:40,7,19,406,17:32
2020-02-18 17:45,3,14,411,17:38
2020-02-18 17:50,4,14,411,17:43
2020-02-18 17:55,2,9,416,17:48
2020-02-18 18:00,0,8,,17:52
