Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-07-02 08:05,4,6,104,08:04
2020-07-02 08:10,4,6,107,08:09
2020-07-02 08:15,2,7,110,08:14
2020-07-02 08:20,3,5,115,08:19
2020-07-02 08:25,2,5,117,08:24
2020-07-02 08:30,3,4,118,08:29
2020-07-02 08:35,3,5,5014,08:34
2020-07-02 08:40,2,5,123,08:39
2020-07-02 08:45,3,5,126,08:44
2020-07-02 08:50,3,4,5020,08:49
2020-07-02 08:55,1,4,130,08:54
2020-07-02 09:00,1,4,134,08:59
2020-07-02 09:05,0,4,,09:04
2020-07-02 09:10,1,4,141,09:09
2020-07-02 09:15,0,2,,09:14
2020-07-02 09:20,3,2,146,09:19
2020-07-02 09:25,0,2,,09:24
2020-07-02 09:30,0,3,,09:29
2020-07-02 09:35,2,2,157,09:34
2020-07-02 09:40,3,3,162,09:39
2020-07-02 09:45,1,2,166,09:44
2020-07-02 09:50,1,2,170,09:49
2020-07-02 09:55,1,2,174,09:54
2020-07-02 10:00,0,2,,09:59
2020-07-02 10:05,3,2,184,10:04
2020-07-02 10:10,4,2,5053,10:09
2020-07-02 10:15,2,3,189,10:14
2020-07-02 10:20,2,3,192,10:19
2020-07-02 10:25,1,3,197,10:24
2020-07-02 10:30,3,2,199,10:29
2020-07-02 10:35,1,2,202,10:34
2020-07-02 10:40,1,3,204,10:39
2020-07-02 10:45,5,4,205,10:44
2020-07-02 10:50,4,5,208,10:49
2020-07-02 10:55,1,5,211,10:54
2020-07-02 11:00,1,6,215,10:59
2020-07-02 11:05,0,5,,11:04
2020-07-02 11:10,2,5,221,11:09
2020-07-02 11:15,2,4,225,11:14
2020-07-02 11:20,1,4,228,11:19
2020-07-02 11:25,2,4,230,11:24
2020-07-02 11:30,1,4,235,11:29
2020-07-02 11:35,1,4,237,11:34
2020-07-02 11:40,1,5,240,11:39
2020-07-02 11:45,1,3,245,11:44
2020-07-02 11:50,0,3,,11:49
2020-07-02 11:55,2,2,253,11:54
2020-07-02 12:00,0,2,,11:59
2020-07-02 12:05,1,2,261,12:04
2020-07-02 12:10,3,2,5107,12:09
2020-07-02 12:15,1,2,271,12:14
2020-07-02 12:20,2,2,275,12:19
2020-07-02 12:25,3,2,277,12:24
2020-07-02 12:30,2,3,284,12:29
2020-07-02 12:35,4,4,5121,12:34
2020-07-02 12:40,0,3,,12:39
2020-07-02 12:45,1,2,296,12:44
2020-07-02 12:50,0,2,,12:49
2020-07-02 12:55,2,2,303,12:55
2020-07-02 13:00,0,2,,12:59
2020-07-02 13:05,0,2,,13:04
2020-07-02 13:10,1,2,320,13:09
2020-07-02 13:15,1,2,323,13:14
2020-07-02 13:20,1,2,327,13:19
2020-07-02 13:25,0,2,,13:24
2020-07-02 13:30,1,2,334,13:29
2020-07-02 13:35,2,2,337,13:34
2020-07-02 13:40,3,2,342,13:39
2020-07-02 13:45,1,3,348,13:44
2020-07-02 13:50,0,3,,13:49
2020-07-02 13:55,0,2,,13:54
2020-07-02 14:00,2,2,360,13:59
2020-07-02 14:05,0,2,,14:04
2020-07-02 14:10,1,2,369,14:09
2020-07-02 14:15,2,2,375,14:14
2020-07-02 14:20,5,2,377,14:19
2020-07-02 14:25,4,4,381,14:24
2020-07-02 14:30,2,4,386,14:29
2020-07-02 14:35,3,4,389,14:34
2020-07-02 14:40,3,4,392,14:39
2020-07-02 14:45,2,4,393,14:44
2020-07-02 14:50,2,4,393,14:49
2020-07-02 14:55,2,5,397,14:54
2020-07-02 15:00,2,5,401,14:59
2020-07-02 15:05,3,4,403,15:04
2020-07-02 15:10,6,4,5213,15:09
2020-07-02 15:15,4,6,410,15:14
2020-07-02 15:20,4,6,411,15:19
2020-07-02 15:25,0,6,,15:24
2020-07-02 15:30,0,5,,15:29
2020-07-02 15:35,1,3,423,15:34
2020-07-02 15:40,4,2,428,15:39
2020-07-02 15:45,1,2,433,15:44
2020-07-02 15:50,1,2,440,15:49
2020-07-02 15:55,0,2,,15:54
2020-07-02 16:00,1,2,449,15:59
2020-07-02 16:05,1,2,455,16:04
2020-07-02 16:10,4,3,5248,16:09
2020-07-02 16:15,4,4,462,16:14
2020-07-02 16:20,3,4,465,16:19
2020-07-02 16:25,0,4,,16:24
2020-07-02 16:30,2,4,473,16:29
2020-07-02 16:35,2,3,477,16:34
2020-07-02 16:40,1,3,5259,16:39
2020-07-02 16:45,0,3,,16:44
2020-07-02 16:50,1,3,486,16:49
2020-07-02 16:55,2,3,488,16:54
2020-07-02 17:00,2,2,492,16:59
2020-07-02 17:05,1,2,498,17:04
2020-07-02 17:10,0,3,,17:09
2020-07-02 17:15,2,3,503,17:14
2020-07-02 17:20,1,3,508,17:19
2020-07-02 17:25,4,2,511,17:24
2020-07-02 17:30,4,3,513,17:29
2020-07-02 17:35,4,5,5281,17:34
2020-07-02 17:40,4,6,519,17:39
2020-07-02 17:45,4,6,522,17:44
2020-07-02 17:50,2,5,525,17:49
2020-07-02 17:55,0,5,,17:54
2020-07-02 18:00,0,4,,17:59
