Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-10-16 08:05,4,2,102,08:04
2020-10-16 08:10,3,2,107,08:09
2020-10-16 08:15,6,3,108,08:14
2020-10-16 08:20,7,4,5002,08:19
2020-10-16 08:25,7,6,5003,08:24
2020-10-16 08:30,6,7,112,08:29
2020-10-16 08:35,8,8,113,08:34
2020-10-16 08:40,8,11,5007,08:39
2020-10-16 08:45,6,11,117,08:44
2020-10-16 08:50,9,11,5010,08:49
2020-10-16 08:55,8,12,5011,08:54
2020-10-16 09:00,4,14,123,08:59
2020-10-16 09:05,3,6,127,09:04
2020-10-16 09:10,7,5,5020,09:09
2020-10-16 09:15,7,4,133,09:14
2020-10-16 09:20,6,4,134,09:19
2020-10-16 09:25,4,7,139,09:24
2020-10-16 09:30,4,7,144,09:29
2020-10-16 09:35,5,7,144,09:34
2020-10-16 09:40,2,7,147,09:39
2020-10-16 09:45,4,8,149,09:44
2020-10-16 09:50,4,7,150,09:49
2020-10-16 09:55,6,7,5033,09:54
2020-10-16 10:00,3,5,157,09:59
2020-10-16 10:05,4,6,159,10:04
2020-10-16 10:10,2,5,163,10:09
2020-10-16 10:15,1,5,166,10:14
2020-10-16 10:20,2,6,167,10:19
2020-10-16 10:25,6,5,5036,10:24
2020-10-16 10:30,5,4,173,10:29
2020-10-16 10:35,5,5,176,10:34
2020-10-16 10:40,6,5,5038,10:39
2020-10-16 10:45,3,8,181,10:44
2020-10-16 10:50,1,8,5039,10:49
2020-10-16 10:55,3,4,5042,10:54
2020-10-16 11:00,5,4,190,10:59
2020-10-16 11:05,6,3,193,11:04
2020-10-16 11:10,5,4,194,11:09
2020-10-16 11:15,3,8,198,11:14
2020-10-16 11:20,1,10,201,11:19
2020-10-16 11:25,0,9,,11:24
2020-10-16 11:30,1,9,203,11:29
2020-10-16 11:35,0,8,,11:34
2020-10-16 11:40,0,7,,11:39
2020-10-16 11:45,0,7,,11:44
2020-10-16 11:50,0,7,,11:49
2020-10-16 11:55,0,7,,11:54
2020-10-16 12:00,0,6,,11:59
2020-10-16 12:05,0,6,,12:00
2020-10-16 12:10,0,6,,12:00
2020-10-16 12:15,0,6,,12:00
2020-10-16 12:20,0,6,,12:00
2020-10-16 12:25,0,6,,12:00
2020-10-16 12:30,0,6,,12:00
2020-10-16 12:35,0,6,,12:00
2020-10-16 12:40,0,6,,12:00
2020-10-16 12:45,0,6,,12:00
2020-10-16 12:50,0,6,,12:00
2020-10-16 12:55,0,6,,12:00
2020-10-16 13:00,0,6,,12:00
