Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2021-01-05 08:05,0,2,,07:50
2021-01-05 08:10,0,2,,08:06
2021-01-05 08:15,0,2,,08:06
2021-01-05 08:20,0,2,,08:06
2021-01-05 08:25,0,2,,08:20
2021-01-05 08:30,0,2,,08:20
2021-01-05 08:35,0,2,,08:20
2021-01-05 08:40,0,2,,08:20
2021-01-05 08:45,0,2,,08:20
2021-01-05 08:50,0,2,,08:20
2021-01-05 08:55,0,2,,08:50
2021-01-05 09:00,0,2,,08:50
2021-01-05 09:05,0,2,,09:00
2021-01-05 09:10,0,2,,09:00
2021-01-05 09:15,0,2,,09:00
2021-01-05 09:20,0,2,,09:00
2021-01-05 09:25,0,2,,09:00
2021-01-05 09:30,0,2,,09:28
2021-01-05 09:35,0,2,,09:28
2021-01-05 09:40,0,2,,09:28
2021-01-05 09:45,0,2,,09:44
2021-01-05 09:50,0,2,,09:44
2021-01-05 09:55,0,2,,09:54
2021-01-05 10:00,0,2,,09:57
2021-01-05 10:05,0,2,,09:59
2021-01-05 10:10,0,2,,09:59
2021-01-05 10:15,0,2,,09:59
2021-01-05 10:20,0,2,,10:18
2021-01-05 10:25,0,2,,10:22
2021-01-05 10:30,0,2,,10:26
2021-01-05 10:35,0,2,,10:31
2021-01-05 10:40,0,2,,10:31
2021-01-05 10:45,0,2,,10:43
2021-01-05 10:50,0,2,,10:43
2021-01-05 10:55,0,2,,10:43
2021-01-05 11:00,0,2,,10:43
2021-01-05 11:05,0,2,,11:02
2021-01-05 11:10,0,2,,11:02
2021-01-05 11:15,0,2,,11:14
2021-01-05 11:20,0,2,,11:15
2021-01-05 11:25,0,2,,11:15
2021-01-05 11:30,0,2,,11:15
2021-01-05 11:35,0,2,,11:15
2021-01-05 11:40,0,2,,11:15
2021-01-05 11:45,0,2,,11:40
2021-01-05 11:50,0,2,,11:49
2021-01-05 11:55,0,2,,11:49
2021-01-05 12:00,0,2,,11:56
2021-01-05 12:05,0,2,,12:01
2021-01-05 12:10,0,2,,12:01
2021-01-05 12:15,0,2,,12:01
2021-01-05 12:20,0,2,,12:01
2021-01-05 12:25,0,2,,12:01
2021-01-05 12:30,0,2,,12:01
2021-01-05 12:35,0,2,,12:30
2021-01-05 12:40,0,2,,12:37
2021-01-05 12:45,0,2,,12:44
2021-01-05 12:50,0,2,,12:44
2021-01-05 12:55,0,2,,12:54
2021-01-05 13:00,0,2,,12:59
2021-01-05 13:05,0,2,,12:59
2021-01-05 13:10,0,2,,12:59
2021-01-05 13:15,0,2,,12:59
2021-01-05 13:20,0,2,,12:59
2021-01-05 13:25,0,2,,13:22
2021-01-05 13:30,0,2,,13:22
2021-01-05 13:35,0,2,,13:22
2021-01-05 13:40,0,2,,13:22
2021-01-05 13:45,0,2,,13:42
2021-01-05 13:50,0,2,,13:46
2021-01-05 13:55,0,2,,13:46
2021-01-05 14:00,0,2,,13:56
2021-01-05 14:05,0,2,,13:56
2021-01-05 14:10,0,2,,13:56
2021-01-05 14:15,0,2,,13:56
2021-01-05 14:20,0,2,,13:56
2021-01-05 14:25,0,2,,13:56
2021-01-05 14:30,0,2,,14:29
2021-01-05 14:35,0,2,,14:29
2021-01-05 14:40,0,2,,14:37
2021-01-05 14:45,0,2,,14:37
2021-01-05 14:50,0,2,,14:37
2021-01-05 14:55,0,2,,14:53
2021-01-05 15:00,0,2,,14:57
2021-01-05 15:05,0,2,,15:00
2021-01-05 15:10,0,2,,15:00
2021-01-05 15:15,0,2,,15:00
2021-01-05 15:20,0,2,,15:18
2021-01-05 15:25,0,2,,15:18
2021-01-05 15:30,0,2,,15:18
2021-01-05 15:35,0,2,,15:18
2021-01-05 15:40,0,2,,15:18
2021-01-05 15:45,0,2,,15:44
2021-01-05 15:50,0,2,,15:44
2021-01-05 15:55,0,2,,15:52
2021-01-05 16:00,0,2,,15:52
2021-01-05 16:05,0,2,,15:52
2021-01-05 16:10,0,2,,16:09
2021-01-05 16:15,0,2,,16:13
2021-01-05 16:20,0,2,,16:13
2021-01-05 16:25,0,2,,16:13
2021-01-05 16:30,0,2,,16:27
2021-01-05 16:35,0,2,,16:32
2021-01-05 16:40,0,2,,16:36
2021-01-05 16:45,0,2,,16:36
2021-01-05 16:50,0,2,,16:36
2021-01-05 16:55,0,2,,16:36
2021-01-05 17:00,0,2,,16:58
2021-01-05 17:05,0,2,,17:03
2021-01-05 17:10,0,2,,17:05
2021-01-05 17:15,0,2,,17:05
2021-01-05 17:20,0,2,,17:16
2021-01-05 17:25,0,2,,17:21
2021-01-05 17:30,0,2,,17:21
2021-01-05 17:35,0,2,,17:32
2021-01-05 17:40,0,2,,17:38
2021-01-05 17:45,0,2,,17:38
2021-01-05 17:50,0,2,,17:38
2021-01-05 17:55,0,2,,17:54
2021-01-05 18:00,0,2,,17:59
