Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-06-06 08:05,0,2,,08:02
2020-06-06 08:10,0,2,,08:02
2020-06-06 08:15,0,2,,08:11
2020-06-06 08:20,0,2,,08:11
2020-06-06 08:25,0,2,,08:22
2020-06-06 08:30,0,2,,08:28
2020-06-06 08:35,0,2,,08:31
2020-06-06 08:40,0,2,,08:31
2020-06-06 08:45,0,2,,08:40
2020-06-06 08:50,0,2,,08:40
2020-06-06 08:55,0,2,,08:40
2020-06-06 09:00,0,2,,08:58
2020-06-06 09:05,0,2,,09:02
2020-06-06 09:10,0,2,,09:02
2020-06-06 09:15,0,2,,09:02
2020-06-06 09:22,0,2,,09:18
2020-06-06 09:25,0,2,,09:18
2020-06-06 09:30,0,2,,09:26
2020-06-06 09:35,0,2,,09:26
2020-06-06 09:40,0,2,,09:26
2020-06-06 09:45,0,2,,09:43
2020-06-06 09:50,0,2,,09:43
2020-06-06 09:55,0,2,,09:43
2020-06-06 10:00,0,2,,09:57
2020-06-06 10:05,0,2,,10:01
2020-06-06 10:10,0,2,,10:07
2020-06-06 10:15,0,2,,10:07
2020-06-06 10:20,0,2,,10:18
2020-06-06 10:25,0,2,,10:21
2020-06-06 10:30,0,2,,10:21
2020-06-06 10:35,0,2,,10:32
2020-06-06 10:40,0,2,,10:32
2020-06-06 10:45,0,2,,10:32
2020-06-06 10:50,0,2,,10:32
2020-06-06 10:55,0,2,,10:32
2020-06-06 11:00,0,2,,10:59
2020-06-06 11:05,0,2,,10:59
2020-06-06 11:10,0,2,,11:06
2020-06-06 11:15,0,2,,11:14
2020-06-06 11:20,0,2,,11:14
2020-06-06 11:25,0,2,,11:22
2020-06-06 11:30,0,2,,11:22
2020-06-06 11:35,0,2,,11:22
2020-06-06 11:40,0,2,,11:22
2020-06-06 11:45,0,2,,11:43
2020-06-06 11:50,0,2,,11:43
2020-06-06 11:55,0,2,,11:54
2020-06-06 12:00,0,2,,11:57
2020-06-06 12:05,0,2,,11:57
2020-06-06 12:10,0,2,,11:57
2020-06-06 12:15,0,2,,11:57
2020-06-06 12:20,0,2,,11:57
2020-06-06 12:25,0,2,,11:57
2020-06-06 12:30,0,2,,11:57
2020-06-06 12:35,0,2,,11:57
2020-06-06 12:40,0,2,,11:57
2020-06-06 12:45,0,2,,11:57
2020-06-06 12:50,0,2,,11:57
2020-06-06 12:55,0,2,,11:57
2020-06-06 13:00,0,2,,11:57
