Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-08-11 08:05,0,2,,08:04
2020-08-11 08:10,1,2,5001,08:09
2020-08-11 08:15,2,2,5001,08:14
2020-08-11 08:20,0,2,,08:19
2020-08-11 08:25,2,2,107,08:24
2020-08-11 08:30,0,2,,08:29
2020-08-11 08:35,0,2,,08:34
2020-08-11 08:40,2,2,5011,08:39
2020-08-11 08:45,0,2,,08:44
2020-08-11 08:50,1,2,5015,08:49
2020-08-11 08:55,1,2,5017,08:55
2020-08-11 09:00,1,2,124,08:59
2020-08-11 09:05,1,2,5020,09:04
2020-08-11 09:10,3,2,5020,09:09
2020-08-11 09:15,0,4,,09:14
2020-08-11 09:20,4,4,131,09:19
2020-08-11 09:25,3,4,132,09:24
2020-08-11 09:30,2,5,133,09:29
2020-08-11 09:35,1,7,136,09:34
2020-08-11 09:40,2,7,139,09:39
2020-08-11 09:45,2,7,141,09:44
2020-08-11 09:50,1,6,144,09:49
2020-08-11 09:55,1,4,148,09:54
2020-08-11 10:00,0,3,,09:59
2020-08-11 10:05,1,3,156,10:04
2020-08-11 10:10,0,2,,10:09
2020-08-11 10:15,1,2,5045,10:15
2020-08-11 10:20,0,2,,10:19
2020-08-11 10:25,0,2,,10:24
2020-08-11 10:30,0,2,,10:29
2020-08-11 10:35,0,2,,10:34
2020-08-11 10:40,0,2,,10:39
2020-08-11 10:45,1,2,174,10:44
2020-08-11 10:50,0,2,,10:49
2020-08-11 10:55,3,2,5060,10:54
2020-08-11 11:00,1,2,185,10:59
2020-08-11 11:05,0,2,,11:04
2020-08-11 11:10,2,2,189,11:09
2020-08-11 11:15,0,2,,11:14
2020-08-11 11:20,1,2,197,11:19
2020-08-11 11:25,0,2,,11:24
2020-08-11 11:30,0,2,,11:29
2020-08-11 11:35,0,2,,11:34
2020-08-11 11:40,1,2,5077,11:39
2020-08-11 11:45,0,2,,11:44
2020-08-11 11:50,1,2,209,11:49
2020-08-11 11:55,1,2,210,11:54
2020-08-11 12:00,0,2,,11:59
2020-08-11 12:05,0,2,,12:04
2020-08-11 12:10,0,2,,12:09
2020-08-11 12:15,1,2,219,12:14
2020-08-11 12:20,3,2,222,12:19
2020-08-11 12:25,2,3,225,12:24
2020-08-11 12:30,0,3,,12:29
2020-08-11 12:35,1,3,229,12:34
2020-08-11 12:40,2,3,232,12:39
2020-08-11 12:45,1,3,236,12:44
2020-08-11 12:50,1,2,239,12:50
2020-08-11 12:55,1,2,242,12:54
2020-08-11 13:00,0,2,,12:59
2020-08-11 13:05,2,2,247,13:04
2020-08-11 13:10,2,3,250,13:09
2020-08-11 13:15,2,4,251,13:14
2020-08-11 13:20,1,4,252,13:19
2020-08-11 13:25,0,5,,13:24
2020-08-11 13:30,0,5,,13:29
2020-08-11 13:35,0,4,,13:34
2020-08-11 13:40,1,3,263,13:39
2020-08-11 13:45,1,2,266,13:44
2020-08-11 13:50,0,2,,13:49
2020-08-11 13:55,0,2,,13:54
2020-08-11 14:00,0,2,,13:59
2020-08-11 14:05,0,2,,14:04
2020-08-11 14:10,0,2,,14:09
2020-08-11 14:15,0,2,,14:14
2020-08-11 14:20,0,2,,14:19
2020-08-11 14:25,0,2,,14:24
2020-08-11 14:30,2,2,295,14:29
2020-08-11 14:35,3,2,301,14:34
2020-08-11 14:40,3,2,302,14:39
2020-08-11 14:45,3,4,305,14:44
2020-08-11 14:50,2,5,309,14:49
2020-08-11 14:55,2,5,310,14:54
2020-08-11 15:00,2,5,316,14:59
2020-08-11 15:05,3,5,320,15:04
2020-08-11 15:10,1,4,323,15:09
2020-08-11 15:15,2,4,324,15:14
2020-08-11 15:20,3,4,327,15:19
2020-08-11 15:27,0,4,,15:26
2020-08-11 15:32,3,3,339,15:31
2020-08-11 15:35,2,2,341,15:34
2020-08-11 15:40,6,3,342,15:39
2020-08-11 15:45,5,4,345,15:44
2020-08-11 15:50,6,7,348,15:49
2020-08-11 15:55,9,8,5193,15:54
2020-08-11 16:00,5,10,351,15:59
2020-08-11 16:05,5,12,353,16:04
2020-08-11 16:10,3,12,357,16:09
2020-08-11 16:15,4,11,359,16:14
2020-08-11 16:20,5,10,361,16:19
2020-08-11 16:25,5,10,363,16:24
2020-08-11 16:30,5,10,366,16:29
2020-08-11 16:35,4,9,369,16:34
2020-08-11 16:40,1,6,373,16:39
2020-08-11 16:45,1,6,375,16:44
2020-08-11 16:50,1,5,377,16:49
2020-08-11 16:55,0,4,,16:54
2020-08-11 17:00,0,3,,16:59
2020-08-11 17:05,0,2,,17:04
2020-08-11 17:10,3,2,5219,17:09
2020-08-11 17:15,0,2,,17:14
2020-08-11 17:20,0,2,,17:19
2020-08-11 17:25,0,2,,17:24
2020-08-11 17:30,0,2,,17:29
2020-08-11 17:36,0,2,,17:35
2020-08-11 17:40,0,2,,17:39
2020-08-11 17:45,1,2,397,17:44
2020-08-11 17:50,0,2,,17:49
2020-08-11 17:55,0,2,,17:54
2020-08-11 18:00,0,2,,18:00
