Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-01-21 08:05,1,10,104,07:58
2020-01-21 08:10,5,8,107,08:03
2020-01-21 08:15,4,6,109,08:07
2020-01-21 08:20,5,4,16,08:12
2020-01-21 08:25,3,4,112,08:18
2020-01-21 08:30,3,4,51,08:20
2020-01-21 08:35,0,4,,08:28
2020-01-21 08:40,2,5,43,08:32
2020-01-21 08:45,2,4,119,08:38
2020-01-21 08:50,5,4,122,08:43
2020-01-21 08:55,5,4,122,08:48
2020-01-21 09:00,5,4,65,08:51
2020-01-21 09:05,8,5,67,08:58
2020-01-21 09:10,6,6,126,09:03
2020-01-21 09:15,6,8,129,09:08
2020-01-21 09:20,6,8,129,09:12
2020-01-21 09:25,10,10,86,09:16
2020-01-21 09:30,11,11,60,09:22
2020-01-21 09:35,12,9,131,09:26
2020-01-21 09:40,13,11,3,09:31
2020-01-21 09:45,10,15,136,09:38
2020-01-21 09:50,10,16,138,09:43
2020-01-21 09:55,10,16,108,09:45
2020-01-21 10:00,7,15,143,09:53
2020-01-21 10:05,2,14,148,09:57
2020-01-21 10:10,3,9,150,10:03
2020-01-21 10:15,4,6,41,10:06
2020-01-21 10:20,3,4,154,10:13
2020-01-21 10:25,3,2,46,10:18
2020-01-21 10:30,2,3,95,10:22
2020-01-21 10:35,5,3,165,10:28
2020-01-21 10:40,3,3,171,10:33
2020-01-21 10:45,7,3,171,10:38
2020-01-21 10:50,1,2,179,10:43
2020-01-21 10:55,2,2,180,10:48
2020-01-21 11:00,0,2,,10:53
2020-01-21 11:05,3,3,185,10:57
2020-01-21 11:10,4,3,185,11:01
2020-01-21 11:15,6,2,63,11:08
2020-01-21 11:20,6,3,177,11:10
2020-01-21 11:25,8,3,58,11:16
2020-01-21 11:30,4,3,195,11:22
2020-01-21 11:35,1,3,176,11:26
2020-01-21 11:40,4,4,203,11:31
2020-01-21 11:45,6,3,205,11:37
2020-01-21 11:50,8,3,207,11:42
2020-01-21 11:55,8,3,96,11:46
2020-01-21 12:00,11,4,119,11:52
2020-01-21 12:05,6,5,218,11:57
2020-01-21 12:10,5,5,220,12:03
2020-01-21 12:15,5,5,220,12:07
2020-01-21 12:20,7,6,222,12:13
2020-01-21 12:25,9,9,128,12:16
2020-01-21 12:30,16,9,128,12:21
2020-01-21 12:35,14,11,226,12:28
2020-01-21 12:40,11,10,229,12:33
2020-01-21 12:45,9,13,8,12:37
2020-01-21 12:50,12,11,103,12:43
2020-01-21 12:55,13,12,113,12:47
2020-01-21 13:00,11,14,132,12:51
2020-01-21 13:05,12,14,101,12:56
2020-01-21 13:10,14,14,42,13:01
2020-01-21 13:15,14,16,57,13:06
2020-01-21 13:20,13,19,68,13:12
2020-01-21 13:25,11,25,73,13:16
2020-01-21 13:30,12,25,75,13:22
2020-01-21 13:35,12,25,61,13:27
2020-01-21 13:40,11,26,247,13:31
2020-01-21 13:45,12,22,247,13:38
2020-01-21 13:50,14,25,20,13:43
2020-01-21 13:55,14,29,114,13:46
2020-01-21 14:00,15,21,251,13:52
2020-01-21 14:05,15,25,253,13:58
2020-01-21 14:10,16,21,254,14:03
2020-01-21 14:15,14,22,257,14:07
2020-01-21 14:20,12,22,260,14:12
2020-01-21 14:25,15,23,79,14:17
2020-01-21 14:30,17,15,179,14:23
2020-01-21 14:35,18,13,155,14:26
2020-01-21 14:40,17,18,268,14:33
2020-01-21 14:45,15,22,271,14:38
2020-01-21 14:50,12,16,276,14:43
2020-01-21 14:55,13,13,153,14:48
2020-01-21 15:00,15,11,162,14:51
2020-01-21 15:05,11,12,282,14:58
2020-01-21 15:10,15,17,167,15:03
2020-01-21 15:15,11,14,289,15:07
2020-01-21 15:20,12,11,166,15:13
2020-01-21 15:25,9,14,168,15:17
2020-01-21 15:30,9,12,296,15:23
2020-01-21 15:35,8,9,297,15:28
2020-01-21 15:40,5,12,150,15:32
2020-01-21 15:45,6,12,301,15:38
2020-01-21 15:50,9,12,172,15:41
2020-01-21 15:55,7,7,303,15:47
2020-01-21 16:00,11,7,156,15:53
2020-01-21 16:05,10,7,303,15:58
2020-01-21 16:10,13,7,59,16:01
2020-01-21 16:15,15,11,305,16:08
2020-01-21 16:20,21,16,37,16:12
2020-01-21 16:25,16,21,312,16:16
2020-01-21 16:30,15,16,314,16:23
2020-01-21 16:35,13,15,317,16:28
2020-01-21 16:40,12,14,319,16:32
2020-01-21 16:45,15,12,320,16:37
2020-01-21 16:50,17,12,320,16:42
2020-01-21 16:55,21,14,135,16:48
2020-01-21 17:00,17,17,324,16:52
2020-01-21 17:05,13,29,329,16:58
2020-01-21 17:10,11,28,331,17:02
2020-01-21 17:15,13,28,22,17:06
2020-01-21 17:20,10,23,335,17:13
2020-01-21 17:25,9,20,338,17:17
2020-01-21 17:30,5,20,342,17:22
2020-01-21 17:35,4,16,345,17:28
2020-01-21 17:40,3,14,346,17:31
2020-01-21 17:45,2,13,347,17:38
2020-01-21 17:50,2,13,347,17:41
2020-01-21 17:55,0,10,,17:46
2020-01-21 18:00,1,10,349,17:52
