Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-09-16 08:05,3,5,110,08:00
2019-09-16 08:10,6,4,112,08:04
2019-09-16 08:15,4,3,116,08:08
2019-09-16 08:20,6,3,117,08:14
2019-09-16 08:25,9,3,176,08:19
2019-09-16 08:30,5,8,121,08:24
2019-09-16 08:35,7,8,20,08:30
2019-09-16 08:40,8,9,123,08:34
2019-09-16 08:45,10,9,125,08:39
2019-09-16 08:50,9,9,126,08:44
2019-09-16 08:55,8,12,79,08:50
2019-09-16 09:00,10,10,57,08:55
2019-09-16 09:05,9,12,131,08:59
2019-09-16 09:10,10,13,88,09:05
2019-09-16 09:15,6,16,136,09:08
2019-09-16 09:20,9,15,98,09:15
2019-09-16 09:25,9,16,100,09:20
2019-09-16 09:30,9,13,175,09:25
2019-09-16 09:35,9,12,144,09:29
2019-09-16 09:40,10,11,146,09:34
2019-09-16 09:45,9,11,149,09:39
2019-09-16 09:50,8,10,152,09:42
2019-09-16 09:55,11,11,144,09:50
2019-09-16 10:00,8,9,156,09:54
2019-09-16 10:05,10,11,158,09:59
2019-09-16 10:10,6,12,170,10:05
2019-09-16 10:15,6,9,45,10:10
2019-09-16 10:20,9,7,141,10:15
2019-09-16 10:25,12,6,95,10:20
2019-09-16 10:30,11,7,173,10:23
2019-09-16 10:35,12,8,29,10:30
2019-09-16 10:40,12,8,177,10:34
2019-09-16 10:45,12,11,180,10:38
2019-09-16 10:50,9,13,184,10:44
2019-09-16 10:55,13,14,186,10:49
2019-09-16 11:00,8,15,167,10:55
2019-09-16 11:05,10,11,17,11:00
2019-09-16 11:10,9,9,196,11:03
2019-09-16 11:15,6,7,203,11:09
2019-09-16 11:20,1,4,76,11:15
2019-09-16 11:25,3,3,118,11:20
2019-09-16 11:30,0,3,,11:23
2019-09-16 11:35,1,3,220,11:29
2019-09-16 11:40,1,3,221,11:34
2019-09-16 11:45,0,4,,11:39
2019-09-16 11:50,1,4,112,11:45
2019-09-16 11:55,2,4,234,11:50
2019-09-16 12:00,1,4,237,11:54
2019-09-16 12:05,1,3,31,12:00
2019-09-16 12:10,1,3,243,12:03
2019-09-16 12:15,1,3,247,12:08
2019-09-16 12:20,2,3,140,12:15
2019-09-16 12:25,0,3,,12:19
2019-09-16 12:30,2,3,111,12:25
2019-09-16 12:35,4,4,263,12:28
2019-09-16 12:40,6,3,40,12:35
2019-09-16 12:45,7,3,50,12:40
2019-09-16 12:50,6,4,181,12:45
2019-09-16 12:55,2,6,272,12:49
2019-09-16 13:00,1,6,90,12:55
2019-09-16 13:05,2,6,278,13:00
2019-09-16 13:10,3,5,280,13:04
2019-09-16 13:15,2,3,284,13:10
2019-09-16 13:20,3,2,123,13:15
2019-09-16 13:25,3,2,125,13:20
2019-09-16 13:30,3,2,291,13:25
2019-09-16 13:35,1,2,5,13:30
2019-09-16 13:40,1,3,299,13:34
2019-09-16 13:45,3,4,303,13:40
2019-09-16 13:50,1,4,61,13:45
2019-09-16 13:55,2,3,310,13:50
2019-09-16 14:00,3,2,126,13:55
2019-09-16 14:05,4,2,315,13:58
2019-09-16 14:10,5,3,178,14:05
2019-09-16 14:15,6,3,319,14:09
2019-09-16 14:20,8,4,320,14:13
2019-09-16 14:25,7,6,324,14:19
2019-09-16 14:30,10,6,82,14:25
2019-09-16 14:35,5,9,19,14:30
2019-09-16 14:40,4,9,155,14:33
2019-09-16 14:45,0,7,,14:39
2019-09-16 14:50,3,5,78,14:45
2019-09-16 14:55,3,3,169,14:50
2019-09-16 15:00,2,4,64,14:55
2019-09-16 15:05,0,3,,14:59
2019-09-16 15:10,2,3,83,15:05
2019-09-16 15:15,0,2,,15:07
2019-09-16 15:20,5,3,136,15:15
2019-09-16 15:25,2,2,366,15:19
2019-09-16 15:30,3,2,367,15:22
2019-09-16 15:35,2,2,371,15:29
2019-09-16 15:40,2,2,107,15:35
2019-09-16 15:45,1,2,108,15:40
2019-09-16 15:50,1,3,381,15:44
2019-09-16 15:55,3,4,153,15:50
2019-09-16 16:00,4,3,138,15:55
2019-09-16 16:05,7,3,390,16:00
2019-09-16 16:10,9,3,173,16:04
2019-09-16 16:15,16,3,173,16:10
2019-09-16 16:20,14,6,145,16:15
2019-09-16 16:25,14,9,396,16:18
2019-09-16 16:30,16,10,397,16:24
2019-09-16 16:35,19,11,14,16:30
2019-09-16 16:40,19,11,398,16:33
2019-09-16 16:45,22,13,25,16:39
2019-09-16 16:50,21,15,117,16:45
2019-09-16 16:55,19,15,402,16:49
2019-09-16 17:00,19,23,80,16:55
2019-09-16 17:05,21,28,10,17:00
2019-09-16 17:10,22,29,409,17:03
2019-09-16 17:15,20,31,32,17:10
2019-09-16 17:20,22,31,13,17:15
2019-09-16 17:25,24,32,53,17:20
2019-09-16 17:30,17,31,18,17:25
2019-09-16 17:35,16,29,423,17:29
2019-09-16 17:40,14,30,6,17:35
2019-09-16 17:45,12,25,429,17:39
2019-09-16 17:50,11,29,431,17:43
2019-09-16 17:55,7,31,438,17:50
2019-09-16 18:00,3,29,444,17:54
