Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-09-25 08:05,0,4,,08:00
2019-09-25 08:10,0,4,,08:02
2019-09-25 08:15,0,4,,08:08
2019-09-25 08:20,1,4,41,08:15
2019-09-25 08:25,0,4,,08:18
2019-09-25 08:30,0,4,,08:21
2019-09-25 08:35,0,4,,08:29
2019-09-25 08:40,1,4,1,08:33
2019-09-25 08:45,2,4,114,08:40
2019-09-25 08:50,2,4,114,08:45
2019-09-25 08:55,3,4,114,08:49
2019-09-25 09:00,10,4,69,08:55
2019-09-25 09:05,12,5,30,08:59
2019-09-25 09:10,14,5,13,09:03
2019-09-25 09:15,12,10,120,09:09
2019-09-25 09:20,13,10,120,09:14
2019-09-25 09:25,14,13,19,09:20
2019-09-25 09:30,16,12,122,09:25
2019-09-25 09:35,17,15,37,09:30
2019-09-25 09:40,18,17,125,09:33
2019-09-25 09:45,17,24,128,09:39
2019-09-25 09:50,19,25,129,09:44
2019-09-25 09:55,20,27,42,09:50
2019-09-25 10:00,17,29,36,09:55
2019-09-25 10:05,16,26,136,09:58
2019-09-25 10:10,15,26,141,10:03
2019-09-25 10:15,11,23,146,10:08
2019-09-25 10:20,12,22,149,10:15
2019-09-25 10:25,14,22,90,10:20
2019-09-25 10:30,15,20,151,10:24
2019-09-25 10:35,12,20,154,10:29
2019-09-25 10:40,11,20,136,10:35
2019-09-25 10:45,12,16,14,10:40
2019-09-25 10:50,10,17,61,10:45
2019-09-25 10:55,11,14,163,10:49
2019-09-25 11:00,5,11,98,10:55
2019-09-25 11:05,5,6,28,11:00
2019-09-25 11:10,4,5,176,11:02
2019-09-25 11:15,4,3,100,11:10
2019-09-25 11:20,7,4,54,11:15
2019-09-25 11:25,9,5,181,11:20
2019-09-25 11:30,5,6,185,11:25
2019-09-25 11:35,5,6,185,11:25
2019-09-25 11:40,10,9,85,11:35
2019-09-25 11:45,13,9,190,11:39
2019-09-25 11:50,9,6,196,11:44
2019-09-25 11:55,12,5,199,11:49
2019-09-25 12:00,18,6,201,11:54
2019-09-25 12:05,17,6,202,11:57
2019-09-25 12:10,20,8,59,12:05
2019-09-25 12:15,19,10,207,12:09
2019-09-25 12:20,15,14,103,12:15
2019-09-25 12:25,16,13,212,12:18
2019-09-25 12:30,15,20,111,12:25
2019-09-25 12:35,12,21,222,12:29
2019-09-25 12:40,11,19,226,12:34
2019-09-25 12:45,14,16,114,12:40
2019-09-25 12:50,14,16,115,12:45
2019-09-25 12:55,14,14,229,12:49
2019-09-25 13:00,10,18,117,12:55
2019-09-25 13:05,12,20,236,12:59
2019-09-25 13:10,13,19,53,13:05
2019-09-25 13:15,9,16,29,13:10
2019-09-25 13:20,10,16,29,13:12
2019-09-25 13:25,9,16,50,13:18
2019-09-25 13:30,7,14,127,13:25
2019-09-25 13:35,7,14,127,13:26
2019-09-25 13:40,6,14,248,13:33
2019-09-25 13:45,4,16,252,13:38
2019-09-25 13:50,4,15,254,13:44
2019-09-25 13:55,6,11,256,13:47
2019-09-25 14:00,8,9,257,13:55
2019-09-25 14:05,10,7,45,14:00
2019-09-25 14:10,10,7,21,14:05
2019-09-25 14:15,9,9,261,14:09
2019-09-25 14:20,9,12,264,14:14
2019-09-25 14:25,7,15,266,14:19
2019-09-25 14:30,6,12,269,14:24
2019-09-25 14:35,7,9,269,14:28
2019-09-25 14:40,4,10,274,14:34
2019-09-25 14:45,6,9,110,14:40
2019-09-25 14:50,11,9,275,14:44
2019-09-25 14:55,13,7,122,14:50
2019-09-25 15:00,10,7,278,14:54
2019-09-25 15:05,8,9,280,14:58
2019-09-25 15:10,12,9,137,15:05
2019-09-25 15:15,8,9,282,15:09
2019-09-25 15:20,10,11,150,15:15
2019-09-25 15:25,13,12,169,15:17
2019-09-25 15:30,11,16,89,15:25
2019-09-25 15:35,10,14,291,15:27
2019-09-25 15:40,4,8,297,15:33
2019-09-25 15:45,4,8,299,15:39
2019-09-25 15:50,10,9,123,15:45
2019-09-25 15:55,8,8,301,15:48
2019-09-25 16:00,10,7,166,15:53
2019-09-25 16:05,13,6,56,16:00
2019-09-25 16:10,11,5,303,16:01
2019-09-25 16:15,14,8,305,16:08
2019-09-25 16:20,12,12,307,16:14
2019-09-25 16:25,10,19,311,16:17
2019-09-25 16:30,8,18,314,16:23
2019-09-25 16:35,8,15,132,16:28
2019-09-25 16:40,7,14,320,16:34
2019-09-25 16:45,9,14,75,16:35
2019-09-25 16:50,5,11,326,16:43
2019-09-25 16:55,4,7,63,16:50
2019-09-25 17:00,6,7,63,16:54
2019-09-25 17:05,6,7,125,17:00
2019-09-25 17:10,6,7,125,17:00
2019-09-25 17:15,5,8,48,17:10
2019-09-25 17:20,3,8,334,17:12
2019-09-25 17:25,2,11,336,17:18
2019-09-25 17:30,2,10,339,17:24
2019-09-25 17:35,5,9,341,17:29
2019-09-25 17:40,5,6,342,17:33
2019-09-25 17:45,6,3,10,17:40
2019-09-25 17:50,6,3,10,17:40
2019-09-25 17:55,4,6,347,17:47
2019-09-25 18:00,2,9,349,17:55
