Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-12-30 08:05,2,5,107,07:57
2019-12-30 08:10,11,4,112,08:03
2019-12-30 08:15,15,3,114,08:09
2019-12-30 08:20,15,3,117,08:13
2019-12-30 08:25,17,4,16,08:18
2019-12-30 08:30,14,9,121,08:22
2019-12-30 08:35,13,13,125,08:28
2019-12-30 08:40,11,15,127,08:33
2019-12-30 08:45,8,16,130,08:38
2019-12-30 08:50,8,15,131,08:42
2019-12-30 08:55,7,17,133,08:48
2019-12-30 09:00,8,18,82,08:51
2019-12-30 09:05,5,19,137,08:58
2019-12-30 09:10,6,20,18,09:03
2019-12-30 09:15,6,19,139,09:07
2019-12-30 09:20,11,15,141,09:14
2019-12-30 09:25,18,15,67,09:18
2019-12-30 09:30,20,15,112,09:21
2019-12-30 09:35,16,12,146,09:27
2019-12-30 09:40,18,13,150,09:32
2019-12-30 09:45,16,13,153,09:38
2019-12-30 09:50,17,16,164,09:41
2019-12-30 09:55,16,16,163,09:48
2019-12-30 10:00,17,16,165,09:53
2019-12-30 10:05,10,13,174,09:58
2019-12-30 10:10,10,9,178,10:04
2019-12-30 10:15,13,8,180,10:09
2019-12-30 10:20,13,8,180,10:09
2019-12-30 10:25,15,8,188,10:18
2019-12-30 10:30,14,8,192,10:23
2019-12-30 10:35,19,8,194,10:28
2019-12-30 10:40,20,9,197,10:33
2019-12-30 10:45,22,12,202,10:38
2019-12-30 10:50,20,14,208,10:43
2019-12-30 10:55,19,12,63,10:47
2019-12-30 11:00,17,11,218,10:53
2019-12-30 11:05,17,11,219,10:58
2019-12-30 11:10,13,15,225,11:04
2019-12-30 11:15,19,17,3,11:06
2019-12-30 11:20,18,15,236,11:13
2019-12-30 11:25,22,12,238,11:19
2019-12-30 11:30,21,8,244,11:22
2019-12-30 11:35,22,10,248,11:28
2019-12-30 11:40,20,13,257,11:33
2019-12-30 11:45,22,12,261,11:38
2019-12-30 11:50,19,11,269,11:43
2019-12-30 11:55,18,10,274,11:46
2019-12-30 12:00,19,10,278,11:54
2019-12-30 12:05,19,11,283,11:57
2019-12-30 12:10,21,11,286,12:01
2019-12-30 12:15,18,13,294,12:09
2019-12-30 12:20,20,13,29,12:11
2019-12-30 12:25,22,12,298,12:17
2019-12-30 12:30,25,15,304,12:23
2019-12-30 12:35,22,16,308,12:28
2019-12-30 12:40,22,17,310,12:33
2019-12-30 12:45,23,18,313,12:38
2019-12-30 12:50,24,17,314,12:43
2019-12-30 12:55,23,21,317,12:48
2019-12-30 13:00,23,19,318,12:52
2019-12-30 13:05,23,21,320,12:57
2019-12-30 13:10,24,24,152,13:01
2019-12-30 13:15,25,27,89,13:07
2019-12-30 13:20,26,18,326,13:13
2019-12-30 13:25,27,19,99,13:17
2019-12-30 13:30,26,26,329,13:24
2019-12-30 13:35,30,26,109,13:25
2019-12-30 13:40,31,34,333,13:33
2019-12-30 13:45,29,48,338,13:39
2019-12-30 13:50,26,45,342,13:42
2019-12-30 13:55,24,42,117,13:45
2019-12-30 14:00,24,31,346,13:51
2019-12-30 14:05,23,30,351,13:58
2019-12-30 14:10,17,28,359,14:03
2019-12-30 14:15,21,27,360,14:08
2019-12-30 14:20,19,27,364,14:13
2019-12-30 14:25,19,24,369,14:18
2019-12-30 14:30,14,19,375,14:23
2019-12-30 14:35,14,16,120,14:25
2019-12-30 14:40,11,7,389,14:33
2019-12-30 14:45,12,4,132,14:37
2019-12-30 14:50,9,4,394,14:43
2019-12-30 14:55,11,6,140,14:48
2019-12-30 15:00,7,9,404,14:53
2019-12-30 15:05,6,6,162,14:58
2019-12-30 15:10,9,3,410,15:03
2019-12-30 15:15,4,3,417,15:08
2019-12-30 15:20,7,2,418,15:13
2019-12-30 15:25,8,2,418,15:18
2019-12-30 15:30,5,5,424,15:23
2019-12-30 15:35,2,3,429,15:26
2019-12-30 15:40,2,3,436,15:33
2019-12-30 15:45,0,4,,15:38
2019-12-30 15:50,3,4,445,15:43
2019-12-30 15:55,3,4,447,15:48
2019-12-30 16:00,3,4,447,15:53
2019-12-30 16:05,7,4,129,15:57
2019-12-30 16:10,8,5,451,16:02
2019-12-30 16:15,2,2,458,16:07
2019-12-30 16:20,1,2,460,16:14
2019-12-30 16:25,3,3,43,16:17
2019-12-30 16:30,2,3,465,16:22
2019-12-30 16:35,1,3,467,16:28
2019-12-30 16:40,1,3,469,16:31
2019-12-30 16:45,6,2,471,16:39
2019-12-30 16:50,5,3,81,16:42
2019-12-30 16:55,3,3,479,16:47
2019-12-30 17:00,3,3,80,16:51
2019-12-30 17:05,2,3,77,16:56
2019-12-30 17:10,0,3,,17:02
2019-12-30 17:15,1,3,76,17:06
2019-12-30 17:20,4,4,66,17:13
2019-12-30 17:25,7,5,495,17:18
2019-12-30 17:30,3,3,500,17:22
2019-12-30 17:35,0,2,,17:28
2019-12-30 17:40,1,2,506,17:33
2019-12-30 17:45,0,2,,17:37
2019-12-30 17:50,0,3,,17:44
2019-12-30 17:55,0,3,,17:47
2019-12-30 18:00,0,3,,17:47
