Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-10-29 08:05,3,11,105,07:59
2019-10-29 08:10,1,7,108,08:03
2019-10-29 08:15,2,7,108,08:09
2019-10-29 08:20,2,3,110,08:12
2019-10-29 08:25,3,3,111,08:18
2019-10-29 08:30,5,3,111,08:23
2019-10-29 08:35,5,3,29,08:25
2019-10-29 08:40,5,4,112,08:34
2019-10-29 08:45,5,4,112,08:38
2019-10-29 08:50,6,4,88,08:40
2019-10-29 08:55,4,7,113,08:49
2019-10-29 09:00,5,7,167,08:50
2019-10-29 09:05,8,10,114,08:59
2019-10-29 09:10,8,10,114,09:04
2019-10-29 09:15,10,10,114,09:09
2019-10-29 09:20,11,9,114,09:12
2019-10-29 09:25,13,14,115,09:19
2019-10-29 09:30,10,19,118,09:24
2019-10-29 09:35,15,19,68,09:28
2019-10-29 09:40,14,22,119,09:34
2019-10-29 09:45,14,20,120,09:37
2019-10-29 09:50,15,21,124,09:44
2019-10-29 09:55,17,22,125,09:49
2019-10-29 10:00,14,23,128,09:51
2019-10-29 10:05,11,20,134,09:58
2019-10-29 10:10,10,14,138,10:04
2019-10-29 10:15,8,13,140,10:08
2019-10-29 10:20,8,13,56,10:12
2019-10-29 10:25,12,15,143,10:19
2019-10-29 10:30,13,14,144,10:22
2019-10-29 10:35,10,15,150,10:28
2019-10-29 10:40,11,13,150,10:34
2019-10-29 10:45,10,13,154,10:39
2019-10-29 10:50,9,11,155,10:41
2019-10-29 10:55,6,13,161,10:49
2019-10-29 11:00,6,12,163,10:53
2019-10-29 11:05,5,10,127,10:56
2019-10-29 11:10,4,8,167,11:04
2019-10-29 11:15,1,6,172,11:09
2019-10-29 11:20,1,5,175,11:13
2019-10-29 11:25,1,4,177,11:18
2019-10-29 11:30,1,4,182,11:24
2019-10-29 11:35,0,4,,11:29
2019-10-29 11:40,1,4,190,11:33
2019-10-29 11:45,2,3,194,11:39
2019-10-29 11:50,1,2,198,11:44
2019-10-29 11:55,1,2,200,11:49
2019-10-29 12:00,0,3,,11:54
2019-10-29 12:05,2,3,208,11:59
2019-10-29 12:10,2,3,209,12:02
2019-10-29 12:15,1,3,216,12:09
2019-10-29 12:20,1,3,218,12:14
2019-10-29 12:25,0,3,,12:17
2019-10-29 12:30,1,3,50,12:24
2019-10-29 12:35,0,3,,12:28
2019-10-29 12:40,0,4,,12:32
2019-10-29 12:45,1,4,229,12:39
2019-10-29 12:50,0,4,,12:44
2019-10-29 12:55,1,4,38,12:45
2019-10-29 13:00,2,4,79,12:52
2019-10-29 13:05,0,4,,12:57
2019-10-29 13:10,1,4,34,13:00
2019-10-29 13:15,0,4,,13:09
2019-10-29 13:20,7,4,240,13:13
2019-10-29 13:25,6,3,244,13:19
2019-10-29 13:30,7,4,55,13:24
2019-10-29 13:37,9,4,109,13:31
2019-10-29 13:42,9,5,110,13:35
2019-10-29 13:45,6,8,249,13:38
2019-10-29 13:52,5,11,113,13:46
2019-10-29 13:55,3,13,254,13:49
2019-10-29 14:00,6,13,255,13:54
2019-10-29 14:05,7,10,115,13:57
2019-10-29 14:10,11,5,261,14:04
2019-10-29 14:15,13,4,262,14:08
2019-10-29 14:20,11,6,267,14:12
2019-10-29 14:25,9,7,271,14:19
2019-10-29 14:30,9,7,271,14:23
2019-10-29 14:35,6,9,276,14:29
2019-10-29 14:40,8,10,277,14:34
2019-10-29 14:45,7,9,282,14:39
2019-10-29 14:50,6,8,283,14:44
2019-10-29 14:55,3,6,288,14:49
2019-10-29 15:00,2,5,290,14:53
2019-10-29 15:05,7,5,119,14:56
2019-10-29 15:10,6,3,139,15:03
2019-10-29 15:15,3,4,297,15:08
2019-10-29 15:20,6,5,297,15:14
2019-10-29 15:25,5,5,299,15:18
2019-10-29 15:30,9,5,142,15:24
2019-10-29 15:35,8,7,303,15:29
2019-10-29 15:40,7,7,305,15:34
2019-10-29 15:45,8,6,307,15:39
2019-10-29 15:50,5,7,311,15:44
2019-10-29 15:55,6,7,314,15:48
2019-10-29 16:00,8,6,316,15:53
2019-10-29 16:05,10,5,145,15:58
2019-10-29 16:10,10,6,319,16:04
2019-10-29 16:15,13,6,144,16:09
2019-10-29 16:20,14,5,319,16:14
2019-10-29 16:25,16,5,170,16:18
2019-10-29 16:30,15,7,320,16:23
2019-10-29 16:35,14,10,321,16:29
2019-10-29 16:40,17,13,322,16:34
2019-10-29 16:45,17,20,324,16:39
2019-10-29 16:50,16,21,325,16:44
2019-10-29 16:55,19,22,326,16:49
2019-10-29 17:00,19,27,51,16:51
2019-10-29 17:05,17,25,328,16:58
2019-10-29 17:10,17,26,330,17:02
2019-10-29 17:15,19,31,10,17:09
2019-10-29 17:20,19,28,333,17:12
2019-10-29 17:25,16,33,336,17:19
2019-10-29 17:30,15,32,337,17:23
2019-10-29 17:35,13,36,339,17:29
2019-10-29 17:40,14,41,27,17:31
2019-10-29 17:45,15,36,26,17:36
2019-10-29 17:50,11,37,343,17:43
2019-10-29 17:55,6,40,348,17:49
2019-10-29 18:00,3,44,351,17:54
