Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-12-13 08:05,5,9,104,07:58
2019-12-13 08:10,3,6,109,08:03
2019-12-13 08:15,2,3,112,08:08
2019-12-13 08:20,2,2,113,08:14
2019-12-13 08:25,3,2,113,08:17
2019-12-13 08:30,3,2,113,08:17
2019-12-13 08:35,2,3,120,08:29
2019-12-13 08:40,1,3,9,08:31
2019-12-13 08:45,0,3,,08:36
2019-12-13 08:50,2,3,13,08:44
2019-12-13 08:55,6,3,13,08:49
2019-12-13 09:00,1,3,129,08:53
2019-12-13 09:05,4,3,37,08:59
2019-12-13 09:10,2,3,133,09:03
2019-12-13 09:15,3,3,58,09:05
2019-12-13 09:20,4,4,138,09:14
2019-12-13 09:25,2,3,141,09:19
2019-12-13 09:30,1,2,144,09:23
2019-12-13 09:35,0,2,,09:28
2019-12-13 09:40,1,2,64,09:32
2019-12-13 09:45,1,3,149,09:39
2019-12-13 09:50,1,3,152,09:43
2019-12-13 09:55,3,4,11,09:49
2019-12-13 10:00,0,4,,09:53
2019-12-13 10:05,0,4,,09:58
2019-12-13 10:10,2,4,83,10:03
2019-12-13 10:15,4,3,169,10:08
2019-12-13 10:20,4,2,171,10:12
2019-12-13 10:25,3,2,75,10:16
2019-12-13 10:30,7,3,174,10:22
2019-12-13 10:35,8,3,175,10:28
2019-12-13 10:40,7,4,178,10:32
2019-12-13 10:45,7,7,182,10:39
2019-12-13 10:50,5,7,187,10:44
2019-12-13 10:55,8,6,12,10:46
2019-12-13 11:00,6,4,190,10:52
2019-12-13 11:05,2,5,194,10:59
2019-12-13 11:10,4,6,195,11:03
2019-12-13 11:15,4,4,199,11:08
2019-12-13 11:20,10,4,202,11:13
2019-12-13 11:25,9,2,205,11:17
2019-12-13 11:30,11,2,206,11:23
2019-12-13 11:35,9,4,210,11:27
2019-12-13 11:40,9,6,5,11:30
2019-12-13 11:45,7,8,218,11:38
2019-12-13 11:50,3,6,224,11:44
2019-12-13 11:55,1,5,228,11:49
2019-12-13 12:00,0,4,,11:51
2019-12-13 12:05,0,4,,11:51
2019-12-13 12:10,0,4,,11:51
2019-12-13 12:15,0,4,,11:51
2019-12-13 12:20,0,4,,11:51
2019-12-13 12:25,0,4,,11:51
2019-12-13 12:30,0,4,,11:51
2019-12-13 12:35,0,4,,11:51
2019-12-13 12:40,0,4,,11:51
2019-12-13 12:45,0,4,,11:51
2019-12-13 12:50,0,4,,11:51
2019-12-13 12:55,0,4,,11:51
2019-12-13 13:00,0,4,,11:51
