Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-09-30 08:05,3,5,105,07:58
2019-09-30 08:10,8,4,108,08:03
2019-09-30 08:15,9,2,47,08:10
2019-09-30 08:20,9,3,116,08:14
2019-09-30 08:25,9,5,119,08:19
2019-09-30 08:30,8,7,69,08:25
2019-09-30 08:35,11,8,9,08:30
2019-09-30 08:40,9,8,124,08:33
2019-09-30 08:45,8,10,126,08:39
2019-09-30 08:50,10,12,128,08:43
2019-09-30 08:55,10,14,130,08:49
2019-09-30 09:00,14,14,133,08:54
2019-09-30 09:05,12,13,135,08:59
2019-09-30 09:10,15,13,136,09:04
2019-09-30 09:15,16,13,138,09:08
2019-09-30 09:20,15,14,141,09:14
2019-09-30 09:25,19,16,143,09:19
2019-09-30 09:30,19,16,144,09:22
2019-09-30 09:35,15,19,152,09:29
2019-09-30 09:40,15,19,153,09:34
2019-09-30 09:45,15,17,155,09:38
2019-09-30 09:50,19,17,2,09:45
2019-09-30 09:55,19,20,163,09:50
2019-09-30 10:00,19,21,53,09:55
2019-09-30 10:05,23,21,168,09:58
2019-09-30 10:10,19,17,173,10:03
2019-09-30 10:15,22,16,25,10:10
2019-09-30 10:20,18,16,181,10:13
2019-09-30 10:25,20,15,186,10:19
2019-09-30 10:30,24,18,64,10:25
2019-09-30 10:35,22,18,70,10:30
2019-09-30 10:40,21,18,197,10:34
2019-09-30 10:45,21,19,202,10:39
2019-09-30 10:50,18,17,208,10:43
2019-09-30 11:00,24,14,71,10:55
2019-09-30 11:05,22,14,219,10:57
2019-09-30 11:10,25,17,13,11:05
2019-09-30 11:15,28,17,231,11:09
2019-09-30 11:20,33,17,23,11:15
2019-09-30 11:25,34,16,235,11:19
2019-09-30 11:30,36,19,240,11:23
2019-09-30 11:35,37,21,11,11:30
2019-09-30 11:40,35,21,108,11:35
2019-09-30 11:45,28,23,93,11:40
2019-09-30 11:50,30,23,264,11:44
2019-09-30 11:55,34,22,267,11:49
2019-09-30 12:00,33,23,270,11:54
2019-09-30 12:05,33,24,1,12:00
2019-09-30 12:10,30,29,283,12:04
2019-09-30 12:15,31,27,287,12:07
2019-09-30 12:20,27,22,62,12:15
2019-09-30 12:25,26,24,300,12:19
2019-09-30 12:30,23,22,304,12:24
2019-09-30 12:35,21,22,26,12:30
2019-09-30 12:40,20,22,79,12:35
2019-09-30 12:45,26,20,114,12:40
2019-09-30 12:50,26,19,103,12:45
2019-09-30 12:55,22,24,325,12:49
2019-09-30 13:00,21,26,94,12:55
2019-09-30 13:05,27,22,330,12:59
2019-09-30 13:10,30,19,331,13:04
2019-09-30 13:15,27,21,336,13:09
2019-09-30 13:20,28,25,38,13:15
2019-09-30 13:25,30,25,341,13:19
2019-09-30 13:30,39,25,343,13:24
2019-09-30 13:35,37,30,80,13:30
2019-09-30 13:40,39,29,350,13:34
2019-09-30 13:45,38,28,353,13:38
2019-09-30 13:50,36,31,358,13:44
2019-09-30 13:55,35,32,72,13:50
2019-09-30 14:00,32,31,104,13:55
2019-09-30 14:05,35,28,365,13:59
2019-09-30 14:10,37,25,166,14:05
2019-09-30 14:15,35,30,166,14:08
2019-09-30 14:20,37,37,375,14:14
2019-09-30 14:25,38,35,135,14:20
2019-09-30 14:30,35,36,143,14:22
2019-09-30 14:35,35,33,383,14:27
2019-09-30 14:40,33,35,388,14:34
2019-09-30 14:45,34,42,65,14:40
2019-09-30 14:50,37,28,127,14:45
2019-09-30 14:55,29,30,37,14:50
2019-09-30 15:00,28,23,409,14:54
2019-09-30 15:05,26,24,411,14:58
2019-09-30 15:10,27,26,415,15:04
2019-09-30 15:15,26,31,421,15:09
2019-09-30 15:20,26,28,120,15:15
2019-09-30 15:25,22,22,429,15:18
2019-09-30 15:30,26,28,434,15:24
2019-09-30 15:35,24,23,159,15:29
2019-09-30 15:40,28,17,98,15:35
2019-09-30 15:45,21,21,449,15:38
2019-09-30 15:50,18,17,456,15:44
2019-09-30 15:55,23,17,96,15:47
2019-09-30 16:00,23,15,85,15:55
2019-09-30 16:05,24,15,85,15:56
2019-09-30 16:10,26,18,466,16:04
2019-09-30 16:15,33,18,63,16:09
2019-09-30 16:20,36,16,169,16:13
2019-09-30 16:25,34,16,466,16:19
2019-09-30 16:30,36,16,55,16:22
2019-09-30 16:35,34,15,467,16:29
2019-09-30 16:40,36,25,22,16:35
2019-09-30 16:45,36,25,22,16:35
2019-09-30 16:50,34,38,473,16:44
2019-09-30 16:55,35,39,59,16:50
2019-09-30 17:00,33,41,477,16:54
2019-09-30 17:05,30,49,14,17:00
2019-09-30 17:10,31,55,14,17:02
2019-09-30 17:15,31,50,488,17:09
2019-09-30 17:20,28,53,493,17:14
2019-09-30 17:25,27,53,495,17:19
2019-09-30 17:30,30,47,495,17:24
2019-09-30 17:35,28,49,498,17:29
2019-09-30 17:40,25,51,501,17:34
2019-09-30 17:45,27,51,502,17:38
2019-09-30 17:50,22,58,507,17:44
2019-09-30 17:55,20,55,509,17:49
2019-09-30 18:00,17,58,512,17:55
