Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-10-09 08:05,7,5,104,07:58
2019-10-09 08:10,6,4,107,08:04
2019-10-09 08:15,7,4,109,08:08
2019-10-09 08:20,12,4,40,08:15
2019-10-09 08:25,10,6,144,08:20
2019-10-09 08:30,7,9,113,08:22
2019-10-09 08:35,6,11,115,08:29
2019-10-09 08:40,9,13,116,08:34
2019-10-09 08:45,6,15,120,08:39
2019-10-09 08:50,9,15,62,08:44
2019-10-09 08:55,9,14,121,08:49
2019-10-09 09:00,7,13,124,08:54
2019-10-09 09:05,10,13,64,08:58
2019-10-09 09:10,9,13,126,09:04
2019-10-09 09:15,11,14,118,09:10
2019-10-09 09:20,10,15,118,09:11
2019-10-09 09:25,8,14,129,09:19
2019-10-09 09:30,8,18,81,09:25
2019-10-09 09:35,5,19,136,09:28
2019-10-09 09:40,4,14,139,09:33
2019-10-09 09:45,6,12,139,09:39
2019-10-09 09:50,11,11,58,09:45
2019-10-09 09:55,7,9,146,09:49
2019-10-09 10:00,9,7,148,09:54
2019-10-09 10:05,11,7,153,09:59
2019-10-09 10:10,17,7,13,10:03
2019-10-09 10:15,14,7,160,10:09
2019-10-09 10:20,13,6,162,10:14
2019-10-09 10:25,12,7,164,10:18
2019-10-09 10:30,12,8,70,10:22
2019-10-09 10:35,7,15,173,10:29
2019-10-09 10:40,11,15,93,10:35
2019-10-09 10:45,9,14,177,10:40
2019-10-09 10:50,8,9,184,10:42
2019-10-09 10:55,10,7,99,10:50
2019-10-09 11:00,13,6,143,10:55
2019-10-09 11:05,11,7,189,10:59
2019-10-09 11:10,13,10,192,11:03
2019-10-09 11:15,16,14,195,11:09
2019-10-09 11:20,12,13,201,11:13
2019-10-09 11:25,16,12,201,11:19
2019-10-09 11:30,17,13,102,11:22
2019-10-09 11:35,17,13,208,11:29
2019-10-09 11:40,17,15,41,11:35
2019-10-09 11:45,16,13,214,11:39
2019-10-09 11:50,18,16,218,11:45
2019-10-09 11:55,21,15,101,11:50
2019-10-09 12:00,20,16,226,11:53
2019-10-09 12:05,21,16,228,11:59
2019-10-09 12:10,25,16,230,12:04
2019-10-09 12:15,26,17,232,12:08
2019-10-09 12:20,27,18,234,12:14
2019-10-09 12:25,25,18,237,12:19
2019-10-09 12:30,28,21,240,12:24
2019-10-09 12:35,30,28,181,12:30
2019-10-09 12:40,29,26,248,12:33
2019-10-09 12:45,31,23,248,12:38
2019-10-09 12:50,33,25,114,12:45
2019-10-09 12:55,34,24,254,12:48
2019-10-09 13:00,33,26,124,12:55
2019-10-09 13:05,35,26,257,12:58
2019-10-09 13:10,35,23,258,13:03
2019-10-09 13:15,39,34,264,13:09
2019-10-09 13:20,39,38,269,13:14
2019-10-09 13:25,40,37,271,13:19
2019-10-09 13:30,45,34,272,13:24
2019-10-09 13:35,49,35,129,13:29
2019-10-09 13:40,48,36,139,13:35
2019-10-09 13:45,46,45,283,13:39
2019-10-09 13:50,42,42,288,13:44
2019-10-09 13:55,41,42,291,13:48
2019-10-09 14:00,39,40,296,13:53
2019-10-09 14:05,41,40,28,14:00
2019-10-09 14:10,41,35,299,14:02
2019-10-09 14:15,38,38,303,14:09
2019-10-09 14:20,41,39,161,14:13
2019-10-09 14:25,41,30,305,14:19
2019-10-09 14:30,41,38,307,14:24
2019-10-09 14:35,42,41,132,14:27
2019-10-09 14:40,49,36,123,14:35
2019-10-09 14:45,42,44,317,14:39
2019-10-09 14:50,37,57,142,14:45
2019-10-09 14:55,37,50,328,14:49
2019-10-09 15:00,31,52,335,14:54
2019-10-09 15:05,26,43,343,14:59
2019-10-09 15:10,16,31,355,15:04
2019-10-09 15:15,11,26,360,15:09
2019-10-09 15:20,8,24,364,15:14
2019-10-09 15:25,10,21,365,15:19
2019-10-09 15:30,14,14,366,15:24
2019-10-09 15:35,15,12,367,15:29
2019-10-09 15:40,16,8,367,15:34
2019-10-09 15:45,18,9,29,15:40
2019-10-09 15:50,19,13,136,15:45
2019-10-09 15:55,18,10,369,15:49
2019-10-09 16:00,22,7,97,15:55
2019-10-09 16:05,27,7,97,15:58
2019-10-09 16:10,27,7,369,16:03
2019-10-09 16:15,27,9,370,16:07
2019-10-09 16:20,29,25,373,16:13
2019-10-09 16:25,29,40,376,16:19
2019-10-09 16:30,32,40,379,16:24
2019-10-09 16:35,34,40,381,16:27
2019-10-09 16:40,28,38,389,16:33
2019-10-09 16:45,23,33,396,16:39
2019-10-09 16:50,23,32,69,16:41
2019-10-09 16:55,18,26,403,16:48
2019-10-09 17:00,13,24,409,16:54
2019-10-09 17:05,12,24,52,17:00
2019-10-09 17:10,12,25,415,17:04
2019-10-09 17:15,13,26,36,17:10
2019-10-09 17:20,13,26,36,17:12
2019-10-09 17:25,10,24,423,17:19
2019-10-09 17:30,13,22,8,17:24
2019-10-09 17:35,14,19,425,17:29
2019-10-09 17:40,10,16,429,17:33
2019-10-09 17:45,7,15,434,17:39
2019-10-09 17:50,6,16,436,17:44
2019-10-09 17:55,3,17,439,17:49
2019-10-09 18:00,0,13,,17:52
