Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-02-29 08:05,9,6,107,07:57
2020-02-29 08:10,11,4,111,08:02
2020-02-29 08:15,8,3,116,08:08
2020-02-29 08:20,5,4,120,08:13
2020-02-29 08:25,5,5,122,08:17
2020-02-29 08:30,2,5,126,08:22
2020-02-29 08:35,3,5,42,08:26
2020-02-29 08:40,0,4,,08:31
2020-02-29 08:45,0,3,,08:37
2020-02-29 08:50,1,4,137,08:43
2020-02-29 08:55,2,4,48,08:45
2020-02-29 09:00,0,4,,08:48
2020-02-29 09:05,0,5,,08:57
2020-02-29 09:10,0,6,,09:01
2020-02-29 09:15,0,6,,09:08
2020-02-29 09:20,0,6,,09:13
2020-02-29 09:25,1,6,55,09:16
2020-02-29 09:30,1,5,164,09:23
2020-02-29 09:35,4,5,35,09:26
2020-02-29 09:40,0,3,,09:32
2020-02-29 09:45,0,4,,09:36
2020-02-29 09:50,1,4,175,09:42
2020-02-29 09:55,0,4,,09:46
2020-02-29 10:00,1,5,33,09:51
2020-02-29 10:05,4,5,184,09:58
2020-02-29 10:10,6,5,50,10:01
2020-02-29 10:15,2,3,191,10:07
2020-02-29 10:20,1,3,194,10:11
2020-02-29 10:25,4,4,199,10:17
2020-02-29 10:30,7,4,16,10:21
2020-02-29 10:35,4,2,209,10:27
2020-02-29 10:40,6,2,212,10:32
2020-02-29 10:45,10,2,216,10:37
2020-02-29 10:50,7,2,220,10:43
2020-02-29 10:55,9,2,221,10:47
2020-02-29 11:00,9,3,53,10:50
2020-02-29 11:05,9,7,226,10:58
2020-02-29 11:10,11,9,229,11:02
2020-02-29 11:15,13,8,231,11:07
2020-02-29 11:20,13,7,232,11:09
2020-02-29 11:25,16,7,9,11:17
2020-02-29 11:30,18,7,241,11:21
2020-02-29 11:35,15,7,245,11:27
2020-02-29 11:40,12,10,250,11:32
2020-02-29 11:45,12,10,253,11:38
2020-02-29 11:50,12,11,255,11:41
2020-02-29 11:55,7,14,261,11:47
2020-02-29 12:00,3,15,265,11:53
2020-02-29 12:05,3,15,265,11:53
2020-02-29 12:10,3,15,265,11:53
2020-02-29 12:15,3,15,265,11:53
2020-02-29 12:20,3,15,265,11:53
2020-02-29 12:25,3,15,265,11:53
2020-02-29 12:30,3,15,265,11:53
2020-02-29 12:35,3,15,265,11:53
2020-02-29 12:40,3,15,265,11:53
2020-02-29 12:45,3,15,265,11:53
2020-02-29 12:50,3,15,265,11:53
2020-02-29 12:55,3,15,265,11:53
2020-02-29 13:00,3,15,265,11:53
