Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-11-11 08:05,2,6,104,07:59
2019-11-11 08:10,1,5,105,08:04
2019-11-11 08:15,1,4,106,08:08
2019-11-11 08:20,3,4,109,08:14
2019-11-11 08:25,5,3,110,08:19
2019-11-11 08:30,3,3,113,08:24
2019-11-11 08:35,5,3,114,08:27
2019-11-11 08:40,7,3,114,08:34
2019-11-11 08:45,9,4,115,08:39
2019-11-11 08:50,8,6,117,08:44
2019-11-11 08:55,7,10,121,08:46
2019-11-11 09:00,7,9,123,08:53
2019-11-11 09:05,5,7,127,08:58
2019-11-11 09:10,7,8,8,09:03
2019-11-11 09:15,8,8,128,09:07
2019-11-11 09:20,8,8,130,09:14
2019-11-11 09:25,8,9,131,09:17
2019-11-11 09:30,7,11,134,09:24
2019-11-11 09:35,7,12,136,09:29
2019-11-11 09:40,8,11,139,09:34
2019-11-11 09:45,7,10,141,09:37
2019-11-11 09:50,6,5,146,09:42
2019-11-11 09:55,6,5,146,09:49
2019-11-11 10:00,4,6,150,09:54
2019-11-11 10:05,4,7,152,09:59
2019-11-11 10:10,1,5,157,10:04
2019-11-11 10:15,1,3,161,10:09
2019-11-11 10:20,7,3,6,10:14
2019-11-11 10:25,7,3,30,10:16
2019-11-11 10:30,6,3,169,10:24
2019-11-11 10:35,6,2,172,10:28
2019-11-11 10:40,2,2,179,10:34
2019-11-11 10:45,4,2,181,10:39
2019-11-11 10:50,6,2,181,10:41
2019-11-11 10:55,2,2,188,10:49
2019-11-11 11:00,1,3,194,10:54
2019-11-11 11:05,3,3,196,10:58
2019-11-11 11:10,2,3,201,11:03
2019-11-11 11:15,2,2,206,11:09
2019-11-11 11:20,5,2,208,11:14
2019-11-11 11:25,4,2,211,11:17
2019-11-11 11:30,6,2,213,11:24
2019-11-11 11:35,4,3,218,11:29
2019-11-11 11:40,0,2,,11:32
2019-11-11 11:45,1,3,227,11:38
2019-11-11 11:50,1,4,234,11:44
2019-11-11 11:55,1,4,236,11:47
2019-11-11 12:00,0,4,,11:52
2019-11-11 12:05,1,4,242,11:58
2019-11-11 12:10,2,4,248,12:04
2019-11-11 12:15,0,4,,12:08
2019-11-11 12:20,1,3,253,12:13
2019-11-11 12:25,2,4,259,12:19
2019-11-11 12:30,0,4,,12:23
2019-11-11 12:35,0,4,,12:28
2019-11-11 12:40,5,4,272,12:34
2019-11-11 12:45,6,4,274,12:38
2019-11-11 12:50,6,3,277,12:43
2019-11-11 12:55,3,3,281,12:47
2019-11-11 13:00,5,4,284,12:53
2019-11-11 13:05,2,2,288,12:59
2019-11-11 13:10,2,2,292,13:04
2019-11-11 13:15,1,2,293,13:06
2019-11-11 13:20,2,3,298,13:14
2019-11-11 13:25,1,3,302,13:18
2019-11-11 13:30,2,3,304,13:24
2019-11-11 13:35,2,2,307,13:29
2019-11-11 13:40,3,2,310,13:34
2019-11-11 13:45,6,2,313,13:38
2019-11-11 13:50,3,2,321,13:44
2019-11-11 13:55,5,2,321,13:49
2019-11-11 14:00,7,2,321,13:54
2019-11-11 14:05,6,5,326,13:58
2019-11-11 14:10,5,5,330,14:04
2019-11-11 14:15,7,4,331,14:09
2019-11-11 14:20,3,4,336,14:14
2019-11-11 14:25,3,4,341,14:19
2019-11-11 14:30,2,3,344,14:23
2019-11-11 14:35,3,2,348,14:28
2019-11-11 14:40,1,3,350,14:34
2019-11-11 14:45,2,3,351,14:37
2019-11-11 14:50,0,3,,14:44
2019-11-11 14:55,1,4,362,14:49
2019-11-11 15:00,0,4,,14:54
2019-11-11 15:05,2,4,371,14:59
2019-11-11 15:10,1,3,376,15:04
2019-11-11 15:15,3,4,381,15:09
2019-11-11 15:20,4,3,384,15:14
2019-11-11 15:25,6,3,385,15:17
2019-11-11 15:30,3,2,392,15:24
2019-11-11 15:35,0,2,,15:29
2019-11-11 15:40,2,3,403,15:34
2019-11-11 15:45,4,3,146,15:35
2019-11-11 15:50,1,3,412,15:43
2019-11-11 15:55,0,3,,15:48
2019-11-11 16:00,1,3,169,15:52
2019-11-11 16:05,5,4,128,15:58
2019-11-11 16:10,1,2,424,16:02
2019-11-11 16:15,3,2,427,16:09
2019-11-11 16:20,5,3,116,16:14
2019-11-11 16:25,1,3,432,16:18
2019-11-11 16:30,2,3,436,16:24
2019-11-11 16:35,3,2,438,16:28
2019-11-11 16:40,4,2,444,16:33
2019-11-11 16:45,6,2,445,16:39
2019-11-11 16:50,5,3,448,16:42
2019-11-11 16:55,5,3,57,16:46
2019-11-11 17:00,4,5,454,16:53
2019-11-11 17:05,4,5,456,16:59
2019-11-11 17:10,7,5,20,17:02
2019-11-11 17:15,6,5,175,17:06
2019-11-11 17:20,6,5,463,17:13
2019-11-11 17:25,4,5,465,17:19
2019-11-11 17:30,6,7,468,17:24
2019-11-11 17:35,4,6,473,17:28
2019-11-11 17:40,2,3,476,17:34
2019-11-11 17:45,3,3,476,17:38
2019-11-11 17:50,0,4,,17:42
2019-11-11 17:55,0,4,,17:46
2019-11-11 18:00,0,4,,17:46
